expression_hash,candidate_id,phase3bk_rank,factor_lane,fields,expression,horizon_min,shard_count,ic_mean,ic_abs_mean,ic_hit_rate,spread_mean,spread_abs_mean,spread_hit_rate,wrong_lag_prev_ic_mean,wrong_lag_future_ic_mean,mean_one_way_turnover,signal_unique_min,signal_nonnull_sum,eval_rows_sum,expected_direction,primary_horizon_min,aligned_ic_mean,aligned_spread_mean,blocker_flags,phase3bl_decision,source_generator,source_lane,policy_score,note,open_direction,abs_aligned_ic_mean,positive_horizon_count,phase3bp_blocker_flags,phase3bp_decision
0752a3b3511d4b7b0a6ed37c,phase3bp_00082,,cem_atom::rx_range_location::inverted,close|high|low,"Neg(CSRank(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15)))))",1,4,0.2129089761,0.2185053915,0.9605263158,0.0006444658451,0.0008790469001,0.9473684211,0.008287088809,-0.5767535761,0.7875829262,2343,50464,51736,1,0,0.2129089761,0.0006444658451,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.20697986,hybrid arm from phase3bp_true1min_cem_elite: cem seed atom bar_loc_shift_15,long_top,0.2129089761,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
211320307bc92ff592be8fd2,phase3bp_00142,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first30_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2117119988,0.2161130439,0.02941176471,-0.0006627628068,0.0007945782305,0.05147058824,-0.005985378283,0.5738211251,0.7923420221,1924,45322,51736,1,0,-0.2117119988,-0.0006627628068,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.08382716,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_10 x m1_first30_vol spread,short_top,0.2117119988,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
0cfef44533a7d9423614c32a,phase3bp_00147,,cem_interaction::rx_range_location::rx_opening_amount::product,close|high|low|m1_first30_vol|volume,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,0.2117057359,0.212404031,0.9852941176,0.0007382624618,0.0007466740413,0.9926470588,0.006992742702,-0.5591755691,0.7791585764,1924,45322,51736,1,0,0.2117057359,0.0007382624618,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.08617295,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_20 x m1_first30_vol product,long_top,0.2117057359,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
e7ab4ef435533eff9ab3a00b,phase3bp_00078,,cem_atom::rx_range_location::rank,close|high|low,"CSRank(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))))",1,4,-0.2114489757,0.2174158213,0.03289473684,-0.0006508690672,0.0008938128936,0.05263157895,-0.007744419599,0.581031567,0.7913246849,2392,50464,51736,1,0,-0.2114489757,-0.0006508690672,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.20651939,hybrid arm from phase3bp_true1min_cem_elite: cem seed atom bar_loc_shift_10,short_top,0.2114489757,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
c17a68376722d7e7ad968e4c,phase3bp_00081,,cem_atom::rx_range_location::inverted,close|high|low,"Neg(CSRank(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10)))))",1,4,0.2114489757,0.2174158213,0.9671052632,0.0006535246724,0.0008906383492,0.9473684211,0.007744419599,-0.581031567,0.7911052282,2392,50464,51736,1,0,0.2114489757,0.0006535246724,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.20733296,hybrid arm from phase3bp_true1min_cem_elite: cem seed atom bar_loc_shift_10,long_top,0.2114489757,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
eb4b97fd2cd1153daeddd57c,phase3bp_00072,,rx_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first30_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2101501227,0.2136386765,0.02941176471,-0.0006643305622,0.0007926865576,0.04411764706,-0.008272838994,0.578331187,0.7933770951,1924,45322,51736,1,0,-0.2101501227,-0.0006643305622,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.08756706,hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_8 x m1_first30_vol spread,short_top,0.2101501227,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
40d0c61f06fc8f8c8ebe806f,phase3bp_00007,,rx_range_location::inverted,close|high|low,"Neg(CSRank(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8)))))",1,4,0.2089219328,0.2147870637,0.9671052632,0.000661796942,0.0008881471115,0.9473684211,0.01026268853,-0.5848881564,0.7912676399,2366,50464,51736,1,0,0.2089219328,0.000661796942,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.21107286,hybrid arm from phase3bp_true1min_rx_ucb_native: rx atom transform bar_loc_shift_8,long_top,0.2089219328,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
919d4ed87c7ad94cd1a0cf0a,phase3bp_00008,,rx_range_location::rank,close|high|low,"CSRank(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))))",1,4,-0.2089219328,0.2147870637,0.03289473684,-0.0006716844542,0.0008799064255,0.05263157895,-0.01026268853,0.5848881564,0.7908208988,2366,50464,51736,1,0,-0.2089219328,-0.0006716844542,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.21025929,hybrid arm from phase3bp_true1min_rx_ucb_native: rx atom transform bar_loc_shift_8,short_top,0.2089219328,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
569324809acd73aa171bf2c4,phase3bp_00154,,cem_interaction::rx_range_location::rx_opening_amount::spread,close|high|low|m1_first5_vol|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",1,4,-0.2086609924,0.2115322324,0.02702702703,-0.000711502649,0.0007822775169,0.03378378378,-0.008603883958,0.585188232,0.7941979924,1924,49181,51736,1,0,-0.2086609924,-0.000711502649,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.07812176,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_8 x m1_first5_vol spread,short_top,0.2086609924,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
a54442f9861634d17f663086,phase3bp_00067,,rx_interaction::rx_range_location::rx_opening_amount::product,close|high|low|m1_first15_vol|volume,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",1,4,0.2072438784,0.2083440984,0.9864864865,0.0007225560774,0.0007567173858,0.972972973,0.01002092587,-0.5582914258,0.7820819562,1924,49181,51736,1,0,0.2072438784,0.0007225560774,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.08923444,hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_30 x m1_first15_vol product,long_top,0.2072438784,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
561e0458e2352b1a47c9f279,phase3bp_00062,,rx_interaction::rx_range_location::rx_opening_amount::product,close|high|low|m1_first5_vol|volume,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",1,4,0.2070769035,0.2085827658,0.972972973,0.0007081034961,0.0007418467492,0.972972973,0.009169865059,-0.5591671184,0.7817820618,1924,49181,51736,1,0,0.2070769035,0.0007081034961,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.09059846,hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_30 x m1_first5_vol product,long_top,0.2070769035,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
c0d92f5dd8f353b0f3612d24,phase3bp_00064,,rx_interaction::rx_range_location::rx_opening_amount::product,close|high|low|m1_first30_vol|volume,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,0.2039991216,0.2048999023,0.9779411765,0.0007061550405,0.0007228101562,0.9705882353,0.01220798564,-0.5745476203,0.791278744,1924,45322,51736,1,0,0.2039991216,0.0007061550405,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.08987665,hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_8 x m1_first30_vol product,long_top,0.2039991216,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
ec28b4b419b8dc48861b893c,phase3bp_00135,,cem_interaction::rx_range_location::rx_flow_amount_volume::spread,amount|close|high|low,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Delta($amount,8))))",1,4,-0.1970152621,0.2068504876,0.05263157895,-0.0005693581202,0.0009176426518,0.05263157895,-0.0112972806,0.5020471371,0.7885456042,1929,50464,51736,1,0,-0.1970152621,-0.0005693581202,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.09500819,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_30 x amount_delta_8 spread,short_top,0.1970152621,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
f3ddbd421833366ee329ec75,phase3bp_00044,,rx_interaction::rx_range_location::rx_flow_amount_volume::spread,amount|close|high|low,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Delta($amount,30))))",1,4,-0.194068437,0.2049460345,0.05263157895,-0.0005402955918,0.0009019909459,0.07894736842,-0.00432714436,0.5072537709,0.7873485588,1929,50464,51736,1,0,-0.194068437,-0.0005402955918,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.10009174,hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_30 x amount_delta_30 spread,short_top,0.194068437,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
ab4dc3682a88911b96504982,phase3bp_00049,,rx_interaction::rx_range_location::rx_flow_amount_volume::spread,close|high|low|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Delta($volume,30))))",1,4,-0.1917295408,0.200093692,0.04605263158,-0.0005621518598,0.000864569004,0.06578947368,-0.007138072584,0.5091521394,0.7837943763,1931,50464,51736,1,0,-0.1917295408,-0.0005621518598,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.09915154,hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_30 x volume_delta_30 spread,short_top,0.1917295408,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
4d9ae1ed0ea37382c8c36138,phase3bp_00140,,cem_interaction::rx_range_location::rx_flow_amount_volume::spread,close|high|low|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Delta($volume,30))))",1,4,-0.1853299846,0.1920926525,0.03289473684,-0.0005539953888,0.000823306507,0.07236842105,-0.008973080734,0.5183720541,0.7876581506,1946,50464,51736,1,0,-0.1853299846,-0.0005539953888,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.09406799,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_8 x volume_delta_30 spread,short_top,0.1853299846,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
d8b3b9d94d8d3b89e347eba7,phase3bp_00124,,cem_interaction::rx_range_location::rx_opening_amount::signed_state,close|high|low|m1_first30_vol|volume,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30)))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,0.1806470249,0.1815770145,0.9852941176,0.0005152715255,0.0005506130344,0.9558823529,0.01125356341,-0.5113457356,0.7919306634,1924,45322,51736,1,0,0.1806470249,0.0005152715255,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.10051031,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_30 x m1_first30_vol signed_state,long_top,0.1806470249,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
0f4875de36695ae3e001525a,phase3bp_00113,,cem_interaction::rx_range_location::rx_volatility_state::spread,close|high|low|ret_1m,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std($ret_1m,8))))",1,4,-0.1753233905,0.1833255789,0.03947368421,-0.0005327190883,0.0008240263272,0.05921052632,-0.002628369286,0.4661487732,0.7363533556,1940,50464,51736,1,0,-0.1753233905,-0.0005327190883,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bp_true1min_hybrid_rx_cem,phase3bp_true1min_hybrid_rx_cem,0.10532913,hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_30 x ret_vol_8 spread,short_top,0.1753233905,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
