candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,ast_skeleton,ast_operator_sequence,ast_operator_multiset,ast_root_operator,ast_depth,ast_depth_bin,ast_operator_count,ast_operator_count_bin,ast_field_count,ast_field_count_bin,ast_window_count,ast_window_count_bin,ast_max_window,ast_max_window_bin,ast_complexity,ast_complexity_bin,search_memory_key,policy_score,expected_direction,x0_r3_role,note,cem_prior_score
phase3bt_00011,a392ac8a2fb299c94cf33a38,"CSRank(Mul(ZScore(Delta(Delta($intraday_ret_from_open,2),2)),ZScore(Delta($amount,20))))",cem_resample::rx_intraday_return::rx_flow_amount_volume::elite_delta_product,phase3bt_ast_cem_dominant_ucb,phase3bt_ast_cem_dominant_ucb,amount|intraday_ret_from_open,"['amount', 'intraday_ret_from_open']",20,"CSRank(Mul(ZScore(Delta(Delta($F,N),N)),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Delta>Delta>ZScore>Delta,CSRank:1|Delta:3|Mul:1|ZScore:2,CSRank,5,depth_le_6,7,opcount_le_9,2,fieldcount_le_2,2,wincount_le_2,20,maxwin_le_30,11,complexity_le_14,phase3bp:a392ac8a2fb299c94cf33a38,0.16452406,1,read_only_research_candidate,phase3bt_ast_cem_dominant_ucb: cem round 1 elite resample intraday_delta_2 x amount_delta_20,0.17344006
phase3bt_00012,3e3b1e9a18f76b547b1c719b,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,20)),ZScore(Delta($amount,20))))",cem_interaction::rx_intraday_return::rx_flow_amount_volume::product,phase3bt_ast_cem_dominant_ucb,phase3bt_ast_cem_dominant_ucb,amount|intraday_ret_from_open,"['amount', 'intraday_ret_from_open']",20,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Delta>ZScore>Delta,CSRank:1|Delta:2|Mul:1|ZScore:2,CSRank,4,depth_le_4,6,opcount_le_6,2,fieldcount_le_2,1,wincount_le_1,20,maxwin_le_30,9,complexity_le_10,phase3bp:3e3b1e9a18f76b547b1c719b,0.16484393,1,read_only_research_candidate,phase3bt_ast_cem_dominant_ucb: cem seed interaction intraday_delta_20 x amount_delta_20 product,0.17320993
phase3bt_00013,ab7ce13518f250f98922fe29,"CSRank(Mul(ZScore(Delta(Delta($intraday_ret_from_open,20),2)),ZScore(Delta($amount,20))))",cem_resample::rx_intraday_return::rx_flow_amount_volume::elite_delta_product,phase3bt_ast_cem_dominant_ucb,phase3bt_ast_cem_dominant_ucb,amount|intraday_ret_from_open,"['amount', 'intraday_ret_from_open']",20,"CSRank(Mul(ZScore(Delta(Delta($F,N),N)),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Delta>Delta>ZScore>Delta,CSRank:1|Delta:3|Mul:1|ZScore:2,CSRank,5,depth_le_6,7,opcount_le_9,2,fieldcount_le_2,2,wincount_le_2,20,maxwin_le_30,11,complexity_le_14,phase3bp:ab7ce13518f250f98922fe29,0.16452406,1,read_only_research_candidate,phase3bt_ast_cem_dominant_ucb: cem round 2 elite resample intraday_delta_20 x amount_delta_20,0.17314906
phase3bt_00014,87a8768113a2292b50f202e6,"CSRank(Mul(ZScore(Delta(Delta($intraday_ret_from_open,2),2)),ZScore(Delta($volume,20))))",cem_resample::rx_intraday_return::rx_flow_amount_volume::elite_delta_product,phase3bt_ast_cem_dominant_ucb,phase3bt_ast_cem_dominant_ucb,intraday_ret_from_open|volume,"['intraday_ret_from_open', 'volume']",20,"CSRank(Mul(ZScore(Delta(Delta($F,N),N)),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Delta>Delta>ZScore>Delta,CSRank:1|Delta:3|Mul:1|ZScore:2,CSRank,5,depth_le_6,7,opcount_le_9,2,fieldcount_le_2,2,wincount_le_2,20,maxwin_le_30,11,complexity_le_14,phase3bp:87a8768113a2292b50f202e6,0.16459231,1,read_only_research_candidate,phase3bt_ast_cem_dominant_ucb: cem round 2 elite resample intraday_delta_2 x volume_delta_20,0.17307831
phase3bt_00015,8c1aa9449dda6a41069f2e49,"Neg(CSRank(Mul(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Delta($volume,20)))))",cem_resample::rx_intraday_return::rx_flow_amount_volume::elite_inverted_product,phase3bt_ast_cem_dominant_ucb,phase3bt_ast_cem_dominant_ucb,intraday_ret_from_open|volume,"['intraday_ret_from_open', 'volume']",20,"Neg(CSRank(Mul(ZScore(Delta($F,N)),ZScore(Delta($F,N)))))",Neg>CSRank>Mul>ZScore>Delta>ZScore>Delta,CSRank:1|Delta:2|Mul:1|Neg:1|ZScore:2,Neg,5,depth_le_6,7,opcount_le_9,2,fieldcount_le_2,2,wincount_le_2,20,maxwin_le_30,11,complexity_le_14,phase3bp:8c1aa9449dda6a41069f2e49,0.16405064,1,read_only_research_candidate,phase3bt_ast_cem_dominant_ucb: cem round 1 elite resample intraday_delta_8 x volume_delta_20,0.17291564
phase3bt_00016,31ceaa479edc9d512211195c,"CSRank(Mul(ZScore(Delta(Delta($ret_1m,10),2)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_resample::rx_intraday_return::rx_range_location::elite_delta_product,phase3bt_ast_cem_dominant_ucb,phase3bt_ast_cem_dominant_ucb,high|low|open|ret_1m,"['high', 'low', 'open', 'ret_1m']",10,"CSRank(Mul(ZScore(Delta(Delta($F,N),N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Delta>Delta>ZScore>Std>Div>Sub>Add,Abs:1|Add:1|CSRank:1|Delta:2|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,11,opcount_le_12,4,fieldcount_le_4,3,wincount_le_4,20,maxwin_le_30,18,complexity_le_18,phase3bp:31ceaa479edc9d512211195c,0.16285252,1,read_only_research_candidate,phase3bt_ast_cem_dominant_ucb: cem round 4 elite resample ret_delta_10 x range_vol_20,0.15502252
phase3bt_00017,4a1cbdbfdfde0e8ca61fa950,"CSRank(Mul(ZScore(Delta(Delta($ret_1m,5),2)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_resample::rx_intraday_return::rx_range_location::elite_delta_product,phase3bt_ast_cem_dominant_ucb,phase3bt_ast_cem_dominant_ucb,high|low|open|ret_1m,"['high', 'low', 'open', 'ret_1m']",5,"CSRank(Mul(ZScore(Delta(Delta($F,N),N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Delta>Delta>ZScore>Std>Div>Sub>Add,Abs:1|Add:1|CSRank:1|Delta:2|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,11,opcount_le_12,4,fieldcount_le_4,3,wincount_le_4,20,maxwin_le_30,18,complexity_le_18,phase3bp:4a1cbdbfdfde0e8ca61fa950,0.16292934,1,read_only_research_candidate,phase3bt_ast_cem_dominant_ucb: cem round 4 elite resample ret_delta_5 x range_vol_20,0.15495034
phase3bt_00018,37404569344fbcaccf7a6cc3,"CSRank(Sub(ZScore(Delta($ret_1m,8)),ZScore(Mean(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20),3))))",cem_resample::rx_intraday_return::rx_range_location::elite_spread_mean3,phase3bt_ast_cem_dominant_ucb,phase3bt_ast_cem_dominant_ucb,high|low|open|ret_1m,"['high', 'low', 'open', 'ret_1m']",8,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Mean(Std(Div(Sub($F,$F),Add(Abs($F),N)),N),N))))",CSRank>Sub>ZScore>Delta>ZScore>Mean>Std>Div>Sub>Add,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mean:1|Std:1|Sub:2|ZScore:2,CSRank,8,depth_le_8,11,opcount_le_12,4,fieldcount_le_4,3,wincount_le_4,20,maxwin_le_30,18,complexity_le_18,phase3bp:37404569344fbcaccf7a6cc3,0.16193885,1,read_only_research_candidate,phase3bt_ast_cem_dominant_ucb: cem round 4 elite resample ret_delta_8 x range_vol_20,0.15487185
phase3bt_00019,97703a4013e7b714d17f58ab,"CSRank(Mul(ZScore(Delta(Delta($ret_1m,20),2)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_resample::rx_intraday_return::rx_range_location::elite_delta_product,phase3bt_ast_cem_dominant_ucb,phase3bt_ast_cem_dominant_ucb,high|low|open|ret_1m,"['high', 'low', 'open', 'ret_1m']",20,"CSRank(Mul(ZScore(Delta(Delta($F,N),N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Delta>Delta>ZScore>Std>Div>Sub>Add,Abs:1|Add:1|CSRank:1|Delta:2|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,11,opcount_le_12,4,fieldcount_le_4,2,wincount_le_2,20,maxwin_le_30,17,complexity_le_18,phase3bp:97703a4013e7b714d17f58ab,0.16211528,1,read_only_research_candidate,phase3bt_ast_cem_dominant_ucb: cem round 4 elite resample ret_delta_20 x range_vol_20,0.15478128
phase3bt_00020,1855e619f0dac6c20001c3b9,"CSRank(Sub(ZScore(Delta($ret_1m,5)),ZScore(Mean(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20),3))))",cem_resample::rx_intraday_return::rx_range_location::elite_spread_mean3,phase3bt_ast_cem_dominant_ucb,phase3bt_ast_cem_dominant_ucb,high|low|open|ret_1m,"['high', 'low', 'open', 'ret_1m']",5,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Mean(Std(Div(Sub($F,$F),Add(Abs($F),N)),N),N))))",CSRank>Sub>ZScore>Delta>ZScore>Mean>Std>Div>Sub>Add,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mean:1|Std:1|Sub:2|ZScore:2,CSRank,8,depth_le_8,11,opcount_le_12,4,fieldcount_le_4,3,wincount_le_4,20,maxwin_le_30,18,complexity_le_18,phase3bp:1855e619f0dac6c20001c3b9,0.16143256,1,read_only_research_candidate,phase3bt_ast_cem_dominant_ucb: cem round 2 elite resample ret_delta_5 x range_vol_20,0.15428656
phase3bt_00021,756a2b3015f2d43d6521549d,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,3)),ZScore(Mean(Div($m1_first30_vol,Add(Abs($volume),0.000001)),3))))",cem_resample::rx_intraday_return::rx_opening_amount::elite_spread_mean3,phase3bt_ast_cem_dominant_ucb,phase3bt_ast_cem_dominant_ucb,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",3,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Mean(Div($F,Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>Delta>ZScore>Mean>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mean:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,3,maxwin_le_5,13,complexity_le_14,phase3bp:756a2b3015f2d43d6521549d,0.15371731,1,read_only_research_candidate,phase3bt_ast_cem_dominant_ucb: cem round 2 elite resample intraday_delta_3 x m1_first30_vol,0.14860831
phase3bt_00022,abd7761c769495e817216fa0,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,2)),ZScore(Mean(Div($m1_first30_vol,Add(Abs($volume),0.000001)),3))))",cem_resample::rx_intraday_return::rx_opening_amount::elite_spread_mean3,phase3bt_ast_cem_dominant_ucb,phase3bt_ast_cem_dominant_ucb,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",2,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Mean(Div($F,Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>Delta>ZScore>Mean>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mean:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,3,fieldcount_le_4,2,wincount_le_2,3,maxwin_le_5,14,complexity_le_14,phase3bp:abd7761c769495e817216fa0,0.15370151,1,read_only_research_candidate,phase3bt_ast_cem_dominant_ucb: cem round 2 elite resample intraday_delta_2 x m1_first30_vol,0.14851551
phase3bt_00023,abccee515f73f56d72630dc6,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,5)),ZScore(Mean(Div($m1_first30_vol,Add(Abs($volume),0.000001)),3))))",cem_resample::rx_intraday_return::rx_opening_amount::elite_spread_mean3,phase3bt_ast_cem_dominant_ucb,phase3bt_ast_cem_dominant_ucb,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",5,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Mean(Div($F,Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>Delta>ZScore>Mean>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mean:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,3,fieldcount_le_4,2,wincount_le_2,5,maxwin_le_5,14,complexity_le_14,phase3bp:abccee515f73f56d72630dc6,0.15374471,1,read_only_research_candidate,phase3bt_ast_cem_dominant_ucb: cem round 3 elite resample intraday_delta_5 x m1_first30_vol,0.14786271
phase3bt_00024,86499c20280af57c7d46ef03,"CSRank(Mul(ZScore(Delta(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20)),2)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_resample::rx_range_location::rx_opening_amount::elite_delta_product,phase3bt_ast_cem_dominant_ucb,phase3bt_ast_cem_dominant_ucb,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,"CSRank(Mul(ZScore(Delta(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N)),N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>Sub>Div>Sub>Add>Abs>Sub,Abs:3|Add:3|CSRank:1|Delta:1|Div:3|Mean:1|Mul:1|Sub:5|ZScore:2,CSRank,10,depth_gt_8,20,opcount_gt_12,5,fieldcount_le_6,2,wincount_le_2,20,maxwin_le_30,27,complexity_gt_18,phase3bp:86499c20280af57c7d46ef03,0.1506386,1,read_only_research_candidate,phase3bt_ast_cem_dominant_ucb: cem round 2 elite resample bar_loc_shift_20 x m1_first30_vol,0.1473066
phase3bt_00025,77abf9d3c4d742270a1221ce,"CSRank(Mul(ZScore(Delta(Delta($intraday_ret_from_open,8),2)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_resample::rx_intraday_return::rx_opening_amount::elite_delta_product,phase3bt_ast_cem_dominant_ucb,phase3bt_ast_cem_dominant_ucb,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",8,"CSRank(Mul(ZScore(Delta(Delta($F,N),N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:2|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,9,opcount_le_9,3,fieldcount_le_4,2,wincount_le_2,8,maxwin_le_15,14,complexity_le_14,phase3bp:77abf9d3c4d742270a1221ce,0.1460572,1,read_only_research_candidate,phase3bt_ast_cem_dominant_ucb: cem round 3 elite resample intraday_delta_8 x m1_first30_vol,0.1468662
phase3bt_00026,ba9c75631d9ff593e3e26b97,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bt_ast_cem_dominant_ucb,phase3bt_ast_cem_dominant_ucb,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",30,"CSRank(Mul(Sign(ZScore(Delta($F,N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>Sign>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|Sign:1|ZScore:2,CSRank,6,depth_le_6,9,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,13,complexity_le_14,phase3bp:ba9c75631d9ff593e3e26b97,0.15123895,1,read_only_research_candidate,phase3bt_ast_cem_dominant_ucb: cem seed interaction intraday_delta_30 x m1_first30_vol signed_state,0.14598795
phase3bt_00027,2dbe3e8a1da5ecb627af6c49,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Mean(Div(Mean($volume,8),Add(Abs(Mean($volume,20)),0.000001)),3))))",cem_resample::rx_range_location::rx_flow_amount_volume::elite_spread_mean3,phase3bt_ast_cem_dominant_ucb,phase3bt_ast_cem_dominant_ucb,close|high|low|volume,"['close', 'high', 'low', 'volume']",20,"CSRank(Sub(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Mean(Div(Mean($F,N),Add(Abs(Mean($F,N)),N)),N))))",CSRank>Sub>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:4|Sub:6|ZScore:2,CSRank,9,depth_gt_8,22,opcount_gt_12,4,fieldcount_le_4,3,wincount_le_4,20,maxwin_le_30,29,complexity_gt_18,phase3bp:2dbe3e8a1da5ecb627af6c49,0.13909665,1,read_only_research_candidate,phase3bt_ast_cem_dominant_ucb: cem round 1 elite resample bar_loc_shift_20 x volume_curve_8_20,0.14391865
