candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,ast_skeleton,ast_operator_sequence,ast_operator_multiset,ast_root_operator,ast_depth,ast_depth_bin,ast_operator_count,ast_operator_count_bin,ast_field_count,ast_field_count_bin,ast_window_count,ast_window_count_bin,ast_max_window,ast_max_window_bin,ast_complexity,ast_complexity_bin,search_memory_key,policy_score,expected_direction,x0_r3_role,note
phase3bt_00055,c0d92f5dd8f353b0f3612d24,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_range_location::rx_opening_amount::product,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,19,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,8,maxwin_le_15,25,complexity_gt_18,phase3bp:c0d92f5dd8f353b0f3612d24,0.30064762,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction bar_loc_shift_8 x m1_first30_vol product
phase3bt_00056,561e0458e2352b1a47c9f279,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_range_location::rx_opening_amount::product,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,19,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,30,maxwin_le_30,25,complexity_gt_18,phase3bp:561e0458e2352b1a47c9f279,0.29882635,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction bar_loc_shift_30 x m1_first5_vol product
phase3bt_00057,a54442f9861634d17f663086,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_range_location::rx_opening_amount::product,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,19,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,30,maxwin_le_30,25,complexity_gt_18,phase3bp:a54442f9861634d17f663086,0.29820324,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction bar_loc_shift_30 x m1_first15_vol product
phase3bt_00058,a8bb8f6b9d907b866a13ef26,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_range_location::rx_opening_amount::product,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,19,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,10,maxwin_le_15,25,complexity_gt_18,phase3bp:a8bb8f6b9d907b866a13ef26,0.2976557,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction bar_loc_shift_10 x m1_first30_vol product
phase3bt_00059,b4534e0bb90bc0a942afca65,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_range_location::rx_opening_amount::spread,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,"CSRank(Sub(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Sub:6|ZScore:2,CSRank,9,depth_gt_8,19,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,30,maxwin_le_30,25,complexity_gt_18,phase3bp:b4534e0bb90bc0a942afca65,0.29442805,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction bar_loc_shift_30 x m1_first5_vol spread
phase3bt_00060,8563d3c7e146fa9af386e693,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_range_location::rx_opening_amount::spread,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,"CSRank(Sub(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Sub:6|ZScore:2,CSRank,9,depth_gt_8,19,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,30,maxwin_le_30,25,complexity_gt_18,phase3bp:8563d3c7e146fa9af386e693,0.29380494,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction bar_loc_shift_30 x m1_first15_vol spread
phase3bt_00061,0dfd18625965a70e3c21811d,"CSRank(ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30)))",rx_range_location::rank,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,high|low|open,"['high', 'low', 'open']",0,"CSRank(ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N)))",CSRank>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Div:1|Std:1|Sub:1|ZScore:1,CSRank,6,depth_le_6,7,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,11,complexity_le_14,phase3bp:0dfd18625965a70e3c21811d,0.29254971,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx atom transform range_vol_30
phase3bt_00062,fbd18edae2eef11c44f3d86a,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",30,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:fbd18edae2eef11c44f3d86a,0.29111287,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction intraday_delta_30 x m1_first5_vol product
phase3bt_00063,a53b4131a7d66cba709737b5,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",30,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:a53b4131a7d66cba709737b5,0.29007435,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction intraday_delta_30 x m1_first15_vol product
phase3bt_00064,522563e540697d080f5398ac,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",30,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:522563e540697d080f5398ac,0.28620595,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction intraday_delta_30 x m1_first5_vol spread
phase3bt_00065,85c2cd8a3eb1c95f2ff6ee70,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",30,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:85c2cd8a3eb1c95f2ff6ee70,0.28516743,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction intraday_delta_30 x m1_first15_vol spread
phase3bt_00066,b7255b778d027a6b5434674e,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_range_location::rx_opening_amount::product,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,19,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,8,maxwin_le_15,25,complexity_gt_18,phase3bp:b7255b778d027a6b5434674e,0.28169281,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction bar_loc_shift_8 x m1_first5_vol product
phase3bt_00067,1511bdc94c177f8cda3b372d,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_range_location::rx_opening_amount::product,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,19,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,8,maxwin_le_15,25,complexity_gt_18,phase3bp:1511bdc94c177f8cda3b372d,0.2810697,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction bar_loc_shift_8 x m1_first15_vol product
phase3bt_00068,78eee2f93fdb62e9b28c7f1f,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_range_location::rx_opening_amount::product,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,19,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,10,maxwin_le_15,25,complexity_gt_18,phase3bp:78eee2f93fdb62e9b28c7f1f,0.27870089,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction bar_loc_shift_10 x m1_first5_vol product
phase3bt_00069,89cfd1bbad6992f1bc384082,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_range_location::rx_opening_amount::product,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,19,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,10,maxwin_le_15,25,complexity_gt_18,phase3bp:89cfd1bbad6992f1bc384082,0.27807778,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction bar_loc_shift_10 x m1_first15_vol product
phase3bt_00070,79b3ec4b5508b6769a4dee3f,"CSRank(Mul(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_opening_divergence::rx_range_location::product,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,high|low|m1_first15_vwap_return_vs_open|open,"['high', 'low', 'm1_first15_vwap_return_vs_open', 'open']",0,"CSRank(Mul(ZScore($F),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,4,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,14,complexity_le_14,phase3bp:79b3ec4b5508b6769a4dee3f,0.27696603,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction m1_first15_vwap_open x range_vol_30 product
phase3bt_00071,44e8b0b222df9a3dcd498631,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_intraday_return::rx_range_location::product,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",30,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Delta>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,10,opcount_le_12,4,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,15,complexity_le_18,phase3bp:44e8b0b222df9a3dcd498631,0.27694895,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction intraday_delta_30 x range_vol_30 product
phase3bt_00072,3a93f93f5fc1181da1bd188c,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_opening_divergence::rx_range_location::product,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,high|low|m1_first5_vwap_return_vs_open|open,"['high', 'low', 'm1_first5_vwap_return_vs_open', 'open']",0,"CSRank(Mul(ZScore($F),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,4,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,14,complexity_le_14,phase3bp:3a93f93f5fc1181da1bd188c,0.27691269,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction m1_first5_vwap_open x range_vol_30 product
phase3bt_00073,8e811f788bb0815ae37b04c2,"Neg(CSRank(ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_range_location::inverted,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,high|low|open,"['high', 'low', 'open']",0,"Neg(CSRank(ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",Neg>CSRank>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Div:1|Neg:1|Std:1|Sub:1|ZScore:1,Neg,7,depth_le_8,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:8e811f788bb0815ae37b04c2,0.27549855,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx atom transform range_vol_30
phase3bt_00074,1816cdd7515264c88ee86e1e,"CSRank(ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8)))",rx_range_location::rank,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,high|low|open,"['high', 'low', 'open']",0,"CSRank(ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N)))",CSRank>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Div:1|Std:1|Sub:1|ZScore:1,CSRank,6,depth_le_6,7,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,11,complexity_le_14,phase3bp:1816cdd7515264c88ee86e1e,0.27541617,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx atom transform range_vol_8
phase3bt_00075,52e1f8b76d0faacb47099f46,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_intraday_return::rx_range_location::product,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",8,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Delta>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,10,opcount_le_12,4,fieldcount_le_4,2,wincount_le_2,30,maxwin_le_30,16,complexity_le_18,phase3bp:52e1f8b76d0faacb47099f46,0.27459039,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction intraday_delta_8 x range_vol_30 product
phase3bt_00076,2ea18753cf9486b443d45ccd,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_intraday_return::rx_range_location::product,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",30,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Delta>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,10,opcount_le_12,4,fieldcount_le_4,2,wincount_le_2,30,maxwin_le_30,16,complexity_le_18,phase3bp:2ea18753cf9486b443d45ccd,0.27459039,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction intraday_delta_30 x range_vol_8 product
phase3bt_00077,5d5f9baaba83e3a1cd5f02a1,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std($ret_1m,30))))",rx_interaction::rx_opening_range::rx_volatility_state::product,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,m1_first30_range|open|ret_1m,"['m1_first30_range', 'open', 'ret_1m']",30,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Std,Abs:1|Add:1|CSRank:1|Div:1|Mul:1|Std:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:5d5f9baaba83e3a1cd5f02a1,0.27448284,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction m1_first30_range x ret_vol_30 product
phase3bt_00078,96241c9ea92182ee1e03d696,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_intraday_return::rx_range_location::spread,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",30,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>Delta>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Std:1|Sub:2|ZScore:2,CSRank,7,depth_le_8,10,opcount_le_12,4,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,15,complexity_le_18,phase3bp:96241c9ea92182ee1e03d696,0.27426841,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction intraday_delta_30 x range_vol_30 spread
phase3bt_00079,c5daea93d6c62764bd40deb4,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bt_seed_ast_rx_ucb_fresh,phase3bt_seed_ast_rx_ucb_fresh,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",8,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,12,complexity_le_14,phase3bp:c5daea93d6c62764bd40deb4,0.27397933,1,read_only_research_candidate,phase3bt_seed_ast_rx_ucb_fresh: rx interaction intraday_delta_8 x m1_first5_vol product
