candidate_id,horizon_min,source_lane,factor_lane,fields,expression_hash,expression,shard_coverage,row_count,mean_spread_t,std_spread_t,min_spread_t,positive_spread_t_ratio,mean_spread_mean,mean_hit_rate,mean_ic_abs,mean_ic_mean,positive_ic_ratio,mean_ic_count,stability_score,shards
phase3bf_ba_exploit_fresh_00707,30,phase3bf_exploit,bf_exploit_ba_triple_add_capacity_resid,amount|final_total_market_cap|float_share|m1_first30_range|vwap,b40d717d3c17c536fc6c40d2,"CSRank(CSResidual(ZScore(CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(Neg(CSRank($m1_first30_range)))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($final_total_market_cap,12)),0.000001)))))))",16,16,0.8457404766167547,0.5074653504209422,-0.01630371574429206,0.9375,6.920886930979395e-05,0.5177290286975718,0.12862668552358894,0.03524656603152142,1.0,1812.0,0.6896614558289836,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00944,15,phase3bf_pure_fresh,bf_fresh_capacity_price_resid,amount|final_float_market_cap|vwap,b1d457cd1bf8ebc26fd3ae8b,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Mom($vwap,12)))))",16,16,0.879181525124821,0.5531233738580523,-0.26855241031181054,0.9375,4.78811091067366e-05,0.4963794926004228,0.12357150173522988,0.038521843570245184,1.0,2365.0,0.6896447061715787,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00876,5,phase3bf_pure_fresh,bf_fresh_capacity_price_resid,amount|float_share|vwap,6271a1f9e51a8f1c48994358,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Mom($vwap,5)))))",16,16,0.9453614786975924,0.6489036796263009,-0.23194984798337728,0.9375,3.1379427691547304e-05,0.5058643279797126,0.11585860446596044,0.02867379918679106,1.0,2366.0,0.689185894821601,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00652,15,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,9a871274a8aed8cd3298cfbb,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",16,16,0.8126814706705283,0.515344348003755,-0.054015897196628165,0.9375,5.8144297520112304e-05,0.5040787536800785,0.15277083588518023,0.044615503581491786,1.0,2038.0,0.6890723516041107,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00737,1,phase3bf_exploit,bf_exploit_ba_triple_add_opening_intensifier,amount|final_total_market_cap|float_share|m1_first30_range|m1_first5_high|m1_first5_low|open|vwap,ca0409d669291cd9ff79ef3a,"CSRank(Add(ZScore(CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(Neg(CSRank($m1_first30_range)))))),ZScore(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))))))",16,16,1.0861087406785759,0.7554763985029702,-0.39282298705665053,0.9375,1.1588697599649778e-05,0.5089630446773303,0.06905972637848239,0.007934031438514462,1.0,1809.0625,0.6877571589413948,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00429,30,phase3bf_exploit,bf_exploit_ba_triple_add_capacity_resid,amount|final_float_market_cap|final_total_market_cap|float_share|m1_first30_high|m1_first30_low|open|vwap,91a878f893f0cc56455f5347,"CSRank(CSResidual(ZScore(CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,21),Add(Abs(Mean($final_float_market_cap,21)),0.000001)))))))",16,16,0.8434421715584992,0.5381268279623531,-0.26607342897973746,0.9375,7.383582323268478e-05,0.5185568432671082,0.13874976172355666,0.038757890931364704,1.0,1812.0,0.6871064747235222,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00844,30,phase3bf_pure_fresh,bf_fresh_capacity_price_add,amount|float_share|open|vwap,da54485c43eddcc9a9a05859,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,45),Add(Abs($open),0.000001))))))",16,16,0.9267746285847457,0.6484975276204674,-0.19072572982942115,0.9375,8.283585006833189e-05,0.5090102205486821,0.12404877485017131,0.05246245913715696,1.0,1859.0,0.6862422953478959,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00796,15,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,e7c5076288fc2d33cb2345b5,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",16,16,0.8079848451164169,0.517618430496073,-0.048021137312240496,0.9375,5.7613957319367596e-05,0.5040787536800785,0.15240378006477256,0.04478085413302777,1.0,2038.0,0.6848069381183459,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00896,15,phase3bf_pure_fresh,bf_fresh_capacity_price_resid,amount|float_share|open|vwap,2336ecfc27e19311fa8e17c0,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,21),Add(Abs($open),0.000001))))))",16,16,0.8746494625897641,0.5902425143989403,-0.15853132157618116,0.9375,5.259305342970112e-05,0.5026187150837989,0.13463432425585656,0.0384587523453397,1.0,2148.0,0.6846444357138268,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00916,5,phase3bf_pure_fresh,bf_fresh_capacity_opening_add,amount|float_share|m1_first5_vol,c10d8d51f5deb3015e2dab5d,"CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div($m1_first5_vol,Add(Abs(Mean($amount,45)),0.000001))))))",16,16,0.8238266157234643,0.4545798709277732,-0.11721093845005404,0.9375,2.656005447078982e-05,0.5086048769961157,0.11798185814765588,0.018521748455385227,1.0,2317.0,0.6843492554896826,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00435,1,phase3bf_exploit,bf_exploit_ba_triple_add_capacity_resid,amount|final_total_market_cap|float_share|m1_first30_high|m1_first30_low|open|vwap,14366c82b44b12e5f8130963,"CSRank(CSResidual(ZScore(CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,45),Add(Abs(Mean($float_share,45)),0.000001)))))))",16,16,1.112381932269908,0.7802559732823329,-0.05657497438780101,0.9375,1.1107507532505506e-05,0.5105143408714837,0.05914528592608252,0.012776720852884834,1.0,1809.0625,0.6839890999417505,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00523,5,phase3bf_exploit,bf_exploit_ba_triple_add_capacity_resid,amount|final_float_market_cap|final_total_market_cap|float_share|m1_first30_range|vwap,8ed13ddd34fb124965ba88e1,"CSRank(CSResidual(ZScore(CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank($m1_first30_range)))))),ZScore(Neg(CSRank(Div(Mean($amount,21),Add(Abs(Mean($final_float_market_cap,21)),0.000001)))))))",16,16,0.8913098105827358,0.5359275051631313,-0.3710464848043855,0.9375,2.652388830437994e-05,0.5178226696083839,0.10367178667011502,0.02072282815022307,1.0,1813.0,0.6839790001203159,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00684,15,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,890767c9e9d39fdb82ab459a,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,45),Add(Abs(Mean($final_total_market_cap,45)),0.000001)))))))",16,16,0.8385931999998287,0.5607094464111996,-0.32477416157243355,0.9375,5.781425834291784e-05,0.49822129538763493,0.14656888540619684,0.04616684920978466,1.0,2038.0,0.6838842722824321,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00556,15,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|close|final_total_market_cap|float_share|vwap,c8436fcd0389c6ea8a75644d,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001))),ZScore(Mom($close,30))))))))),ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",16,16,0.7983491485498374,0.5096876037441127,-0.039758846463598584,0.9375,5.7297163355335996e-05,0.5031280667320903,0.15416324841923196,0.04583647847083463,1.0,2038.0,0.6829806981816102,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00316,15,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_float_market_cap|float_share|vwap,8c9db98c73abc220e811fce7,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_float_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",16,16,0.7767378985520212,0.48140829291425885,-0.010173611837246532,0.9375,5.674835133253609e-05,0.5048960348162476,0.15739474024107478,0.04521049315162917,1.0,2068.0,0.681718724565481,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_01045,30,phase3bf_pure_fresh,bf_fresh_capacity_opening_add,amount|final_float_market_cap|m1_first30_range|open,ece288f68880021fec2bcc41,"CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div($m1_first30_range,Add(Abs($open),0.000001))))))",16,16,0.904710483332229,0.6226365473001829,-0.4670478684230627,0.9375,6.342896814138729e-05,0.5158555449785817,0.12266057735561246,0.02951724792202111,1.0,2101.0,0.6802164174712119,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00049,5,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_float_market_cap|final_total_market_cap|vwap,8a38b9f23c59a5399d402e54,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001)))))))",16,16,0.8920741987425806,0.6246212972180932,-0.4390211739829385,0.9375,3.5733001095063356e-05,0.5050294406280668,0.1310609350584296,0.03578593474213513,1.0,2038.0,0.6801576385610345,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00739,5,phase3bf_exploit,bf_exploit_ba_triple_add_opening_intensifier,amount|final_total_market_cap|float_share|m1_first15_vol|m1_first30_range|vwap,a380631ef2f3ad862bd82e5c,"CSRank(Add(ZScore(CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(Neg(CSRank($m1_first30_range)))))),ZScore(CSRank(Div($m1_first15_vol,Add(Abs(Mean($amount,45)),0.000001))))))",16,16,0.8206874968193556,0.4990913171462974,-0.020140484188392167,0.9375,3.2421928490881626e-05,0.5137548262548263,0.1325246454246855,0.02537627082836832,1.0,1813.0,0.6799812862793828,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00682,15,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,4bceabffe86d26306c9e958c,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,45),Add(Abs(Mean($final_total_market_cap,45)),0.000001)))))))",16,16,0.7878443589889907,0.49548707518402213,-0.02599413461639906,0.9375,5.602563052090999e-05,0.4986199705593719,0.15277273734799646,0.04593991768411733,1.0,2038.0,0.6795872929950556,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00643,30,phase3bf_exploit,bf_exploit_ba_triple_add_opening_intensifier,amount|final_total_market_cap|float_share|m1_first15_vol|m1_first30_high|m1_first30_low|open|vwap,b1239430f568d65695517370,"CSRank(Add(ZScore(CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))),ZScore(CSRank(Div($m1_first15_vol,Add(Abs(Mean($amount,45)),0.000001))))))",16,16,0.76326471713014,0.46860628467545956,-0.001735857908260634,0.9375,7.653708072198811e-05,0.5146592163355408,0.1591593636437332,0.04161780039459821,1.0,1812.0,0.6788798122722166,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00451,30,phase3bf_exploit,bf_exploit_ba_triple_add_opening_intensifier,amount|final_total_market_cap|float_share|m1_first15_vol|m1_first30_high|m1_first30_low|open|vwap,d823481e60fb14258a3c5c1a,"CSRank(Add(ZScore(CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))),ZScore(CSRank(Div($m1_first15_vol,Add(Abs(Mean($amount,45)),0.000001))))))",16,16,0.7559246510933573,0.45863746533368405,-0.00488261786053768,0.9375,7.59960540899967e-05,0.5147282008830022,0.15948980202212734,0.04142661845222917,1.0,1812.0,0.6777300564094153,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00641,1,phase3bf_exploit,bf_exploit_ba_triple_add_opening_intensifier,amount|final_total_market_cap|float_share|m1_first30_high|m1_first30_low|m1_first5_high|m1_first5_low|open|vwap,d029eb8e9407cc183770f910,"CSRank(Add(ZScore(CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))),ZScore(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))))))",16,16,1.0441598666099778,0.7169650497825072,-0.4443376633644237,0.9375,1.1094470927694841e-05,0.5082735797021511,0.06908226490690118,0.007767222991217195,1.0,1809.0625,0.6772250263115347,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00376,15,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,0891bfc7b8fb82f842c58775,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,21),Add(Abs(Mean($float_share,21)),0.000001)))))))",16,16,0.8144844649046254,0.5545313613630667,-0.21525447552920482,0.9375,5.7987908829660575e-05,0.503747582205029,0.1530746457922337,0.044903977443306056,1.0,2068.0,0.6770167708262744,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00525,30,phase3bf_exploit,bf_exploit_ba_triple_add_capacity_resid,amount|final_float_market_cap|final_total_market_cap|float_share|m1_first30_range|vwap,e59b646e9541d52c9ac742ae,"CSRank(CSResidual(ZScore(CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank($m1_first30_range)))))),ZScore(Neg(CSRank(Div(Std($amount,21),Add(Abs(Mean($final_float_market_cap,21)),0.000001)))))))",16,16,0.8365962501195278,0.5571110531692391,-0.2120836096412719,0.9375,7.315051583859833e-05,0.5183153973509933,0.13866731918673705,0.03917171496156342,1.0,1812.0,0.6759419396556985,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00715,5,phase3bf_exploit,bf_exploit_ba_triple_add_capacity_resid,amount|final_float_market_cap|final_total_market_cap|float_share|m1_first30_range|vwap,423960167fe5b63c3c61d03a,"CSRank(CSResidual(ZScore(CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(Neg(CSRank($m1_first30_range)))))),ZScore(Neg(CSRank(Div(Mean($amount,21),Add(Abs(Mean($final_float_market_cap,21)),0.000001)))))))",16,16,0.9052680070201132,0.581613800087998,-0.6135567903733974,0.9375,2.7104142774453064e-05,0.5174434638720353,0.10333011332654185,0.020954613243568482,1.0,1813.0,0.6756999339298685,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00447,5,phase3bf_exploit,bf_exploit_ba_triple_add_opening_intensifier,amount|final_total_market_cap|float_share|m1_first30_high|m1_first30_low|m1_first5_vol|open|vwap,b89ea70bec7c32f9f5fce946,"CSRank(Add(ZScore(CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))),ZScore(CSRank(Div($m1_first5_vol,Add(Abs(Mean($amount,45)),0.000001))))))",16,16,0.8180141317271526,0.5073825073925584,-0.2446626422088936,0.9375,3.200535693803089e-05,0.5133066740209598,0.13183205357334524,0.024993898788911215,1.0,1813.0,0.6745039551745772,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_01040,15,phase3bf_pure_fresh,bf_fresh_capacity_opening_add,amount|final_float_market_cap|m1_first15_vol,19ac1c734e7a8261c1c3e2f9,"CSRank(Add(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001))))),ZScore(CSRank(Div($m1_first15_vol,Add(Abs(Mean($amount,45)),0.000001))))))",16,16,0.7499520819641765,0.384758260798137,-0.03661922808775809,0.9375,4.216769267499315e-05,0.5045326576576576,0.13261706331425843,0.03266685070330436,1.0,2220.0,0.6741932381564468,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
phase3bf_ba_exploit_fresh_00136,15,phase3bf_exploit,bf_exploit_ba_ay_ax_add_capacity_add,amount|final_total_market_cap|float_share|vwap,fbda9f2a20c96af5acfa4017,"CSRank(Add(ZScore(CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",16,16,0.7938569973437859,0.5283641115730924,-0.15093349687332533,0.9375,5.676563294985286e-05,0.5041706963249516,0.1547110781921849,0.04459191965018593,1.0,2068.0,0.6741272247324857,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15
