candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,ast_skeleton,ast_operator_sequence,ast_operator_multiset,ast_root_operator,ast_depth,ast_depth_bin,ast_operator_count,ast_operator_count_bin,ast_field_count,ast_field_count_bin,ast_window_count,ast_window_count_bin,ast_max_window,ast_max_window_bin,ast_complexity,ast_complexity_bin,search_memory_key,policy_score,expected_direction,x0_r3_role,note,cem_prior_score
phase3bs_00011,4ad3c1dc023b08cccd35eb7b,"CSRank(Mul(ZScore(Delta(Delta($intraday_ret_from_open,10),2)),ZScore(Delta($amount,15))))",cem_resample::rx_intraday_return::rx_flow_amount_volume::elite_delta_product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|intraday_ret_from_open,"['amount', 'intraday_ret_from_open']",15,"CSRank(Mul(ZScore(Delta(Delta($F,N),N)),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Delta>Delta>ZScore>Delta,CSRank:1|Delta:3|Mul:1|ZScore:2,CSRank,5,depth_le_6,7,opcount_le_9,2,fieldcount_le_2,3,wincount_le_4,15,maxwin_le_15,12,complexity_le_14,phase3bp:4ad3c1dc023b08cccd35eb7b,0.1521591,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 2 elite resample intraday_delta_10 x amount_delta_15,0.1610321
phase3bs_00012,5b28a566be9aff786c3c0cbc,"CSRank(Mul(ZScore(Delta(Delta($intraday_ret_from_open,2),2)),ZScore(Delta($amount,15))))",cem_resample::rx_intraday_return::rx_flow_amount_volume::elite_delta_product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|intraday_ret_from_open,"['amount', 'intraday_ret_from_open']",15,"CSRank(Mul(ZScore(Delta(Delta($F,N),N)),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Delta>Delta>ZScore>Delta,CSRank:1|Delta:3|Mul:1|ZScore:2,CSRank,5,depth_le_6,7,opcount_le_9,2,fieldcount_le_2,2,wincount_le_2,15,maxwin_le_15,11,complexity_le_14,phase3bp:5b28a566be9aff786c3c0cbc,0.15134397,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 3 elite resample intraday_delta_2 x amount_delta_15,0.15952497
phase3bs_00013,dc2a3001b7b3d7b5b19cd02c,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Mean(Delta($amount,15),3))))",cem_resample::rx_intraday_return::rx_flow_amount_volume::elite_spread_mean3,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|intraday_ret_from_open,"['amount', 'intraday_ret_from_open']",30,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Mean(Delta($F,N),N))))",CSRank>Sub>ZScore>Delta>ZScore>Mean>Delta,CSRank:1|Delta:2|Mean:1|Sub:1|ZScore:2,CSRank,5,depth_le_6,7,opcount_le_9,2,fieldcount_le_2,3,wincount_le_4,30,maxwin_le_30,12,complexity_le_14,phase3bp:dc2a3001b7b3d7b5b19cd02c,0.15077889,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 4 elite resample intraday_delta_30 x amount_delta_15,0.15949889
phase3bs_00014,84d752319d68c73457dbe1cf,"Neg(CSRank(Mul(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Delta($amount,15)))))",cem_resample::rx_intraday_return::rx_flow_amount_volume::elite_inverted_product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|intraday_ret_from_open,"['amount', 'intraday_ret_from_open']",15,"Neg(CSRank(Mul(ZScore(Delta($F,N)),ZScore(Delta($F,N)))))",Neg>CSRank>Mul>ZScore>Delta>ZScore>Delta,CSRank:1|Delta:2|Mul:1|Neg:1|ZScore:2,Neg,5,depth_le_6,7,opcount_le_9,2,fieldcount_le_2,2,wincount_le_2,15,maxwin_le_15,11,complexity_le_14,phase3bp:84d752319d68c73457dbe1cf,0.15060456,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 2 elite resample intraday_delta_8 x amount_delta_15,0.15947856
phase3bs_00015,c6ef679c4efc766292c9e0bf,"Neg(CSRank(Mul(ZScore(Delta($intraday_ret_from_open,10)),ZScore(Delta($amount,15)))))",cem_resample::rx_intraday_return::rx_flow_amount_volume::elite_inverted_product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|intraday_ret_from_open,"['amount', 'intraday_ret_from_open']",15,"Neg(CSRank(Mul(ZScore(Delta($F,N)),ZScore(Delta($F,N)))))",Neg>CSRank>Mul>ZScore>Delta>ZScore>Delta,CSRank:1|Delta:2|Mul:1|Neg:1|ZScore:2,Neg,5,depth_le_6,7,opcount_le_9,2,fieldcount_le_2,2,wincount_le_2,15,maxwin_le_15,11,complexity_le_14,phase3bp:c6ef679c4efc766292c9e0bf,0.15038472,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 3 elite resample intraday_delta_10 x amount_delta_15,0.15879972
phase3bs_00016,30cc959cbdb92a437433645d,"Neg(CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001))))))",cem_resample::rx_range_location::rx_opening_amount::elite_inverted_product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,"Neg(CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div($F,Add(Abs($F),N))))))",Neg>CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Neg:1|Sub:5|ZScore:2,Neg,10,depth_gt_8,20,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,15,maxwin_le_15,26,complexity_gt_18,phase3bp:30cc959cbdb92a437433645d,0.15457794,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 2 elite resample bar_loc_shift_15 x m1_first30_vol,0.15067894
phase3bs_00017,756a2b3015f2d43d6521549d,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,3)),ZScore(Mean(Div($m1_first30_vol,Add(Abs($volume),0.000001)),3))))",cem_resample::rx_intraday_return::rx_opening_amount::elite_spread_mean3,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",3,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Mean(Div($F,Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>Delta>ZScore>Mean>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mean:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,3,maxwin_le_5,13,complexity_le_14,phase3bp:756a2b3015f2d43d6521549d,0.15065448,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 2 elite resample intraday_delta_3 x m1_first30_vol,0.14554548
phase3bs_00018,abd7761c769495e817216fa0,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,2)),ZScore(Mean(Div($m1_first30_vol,Add(Abs($volume),0.000001)),3))))",cem_resample::rx_intraday_return::rx_opening_amount::elite_spread_mean3,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",2,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Mean(Div($F,Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>Delta>ZScore>Mean>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mean:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,3,fieldcount_le_4,2,wincount_le_2,3,maxwin_le_5,14,complexity_le_14,phase3bp:abd7761c769495e817216fa0,0.15063867,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 2 elite resample intraday_delta_2 x m1_first30_vol,0.14545267
phase3bs_00019,abccee515f73f56d72630dc6,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,5)),ZScore(Mean(Div($m1_first30_vol,Add(Abs($volume),0.000001)),3))))",cem_resample::rx_intraday_return::rx_opening_amount::elite_spread_mean3,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",5,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Mean(Div($F,Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>Delta>ZScore>Mean>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mean:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,3,fieldcount_le_4,2,wincount_le_2,5,maxwin_le_5,14,complexity_le_14,phase3bp:abccee515f73f56d72630dc6,0.15060332,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 3 elite resample intraday_delta_5 x m1_first30_vol,0.14472132
phase3bs_00020,77abf9d3c4d742270a1221ce,"CSRank(Mul(ZScore(Delta(Delta($intraday_ret_from_open,8),2)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_resample::rx_intraday_return::rx_opening_amount::elite_delta_product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",8,"CSRank(Mul(ZScore(Delta(Delta($F,N),N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:2|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,9,opcount_le_9,3,fieldcount_le_4,2,wincount_le_2,8,maxwin_le_15,14,complexity_le_14,phase3bp:77abf9d3c4d742270a1221ce,0.14366151,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 3 elite resample intraday_delta_8 x m1_first30_vol,0.14447051
phase3bs_00021,0a24e873a9d5ffc1a11a87bd,"CSRank(Mul(ZScore(Delta(Delta($ret_1m,15),2)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",cem_resample::rx_intraday_return::rx_range_location::elite_delta_product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,high|low|open|ret_1m,"['high', 'low', 'open', 'ret_1m']",15,"CSRank(Mul(ZScore(Delta(Delta($F,N),N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Delta>Delta>ZScore>Std>Div>Sub>Add,Abs:1|Add:1|CSRank:1|Delta:2|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,11,opcount_le_12,4,fieldcount_le_4,3,wincount_le_4,15,maxwin_le_15,18,complexity_le_18,phase3bp:0a24e873a9d5ffc1a11a87bd,0.15128381,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 3 elite resample ret_delta_15 x range_vol_10,0.14409181
phase3bs_00022,356e038a2d831c0e7011272c,"CSRank(Mul(ZScore(Delta(Delta($ret_1m,20),2)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15))))",cem_resample::rx_intraday_return::rx_range_location::elite_delta_product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,high|low|open|ret_1m,"['high', 'low', 'open', 'ret_1m']",20,"CSRank(Mul(ZScore(Delta(Delta($F,N),N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Delta>Delta>ZScore>Std>Div>Sub>Add,Abs:1|Add:1|CSRank:1|Delta:2|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,11,opcount_le_12,4,fieldcount_le_4,3,wincount_le_4,20,maxwin_le_30,18,complexity_le_18,phase3bp:356e038a2d831c0e7011272c,0.15131254,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 4 elite resample ret_delta_20 x range_vol_15,0.14388354
phase3bs_00023,bebf19ffe826eeded618fbdf,"CSRank(Mul(ZScore(Delta(Delta($ret_1m,5),2)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15))))",cem_resample::rx_intraday_return::rx_range_location::elite_delta_product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,high|low|open|ret_1m,"['high', 'low', 'open', 'ret_1m']",5,"CSRank(Mul(ZScore(Delta(Delta($F,N),N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Delta>Delta>ZScore>Std>Div>Sub>Add,Abs:1|Add:1|CSRank:1|Delta:2|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,11,opcount_le_12,4,fieldcount_le_4,3,wincount_le_4,15,maxwin_le_15,18,complexity_le_18,phase3bp:bebf19ffe826eeded618fbdf,0.15106338,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 3 elite resample ret_delta_5 x range_vol_15,0.14382438
phase3bs_00024,ba9c75631d9ff593e3e26b97,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",30,"CSRank(Mul(Sign(ZScore(Delta($F,N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>Sign>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|Sign:1|ZScore:2,CSRank,6,depth_le_6,9,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,13,complexity_le_14,phase3bp:ba9c75631d9ff593e3e26b97,0.14881556,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_30 x m1_first30_vol signed_state,0.14356456
phase3bs_00025,36a72a6a1c8dfac85abe68fd,"CSRank(Sub(ZScore(Delta($ret_1m,15)),ZScore(Mean(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8),3))))",cem_resample::rx_intraday_return::rx_range_location::elite_spread_mean3,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,high|low|open|ret_1m,"['high', 'low', 'open', 'ret_1m']",15,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Mean(Std(Div(Sub($F,$F),Add(Abs($F),N)),N),N))))",CSRank>Sub>ZScore>Delta>ZScore>Mean>Std>Div>Sub>Add,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mean:1|Std:1|Sub:2|ZScore:2,CSRank,8,depth_le_8,11,opcount_le_12,4,fieldcount_le_4,3,wincount_le_4,15,maxwin_le_15,18,complexity_le_18,phase3bp:36a72a6a1c8dfac85abe68fd,0.14995656,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 3 elite resample ret_delta_15 x range_vol_8,0.14269456
phase3bs_00026,fd64e0e72cabfa36a4d9344a,"CSRank(Sub(ZScore(Delta($ret_1m,8)),ZScore(Mean(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15),3))))",cem_resample::rx_intraday_return::rx_range_location::elite_spread_mean3,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,high|low|open|ret_1m,"['high', 'low', 'open', 'ret_1m']",8,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Mean(Std(Div(Sub($F,$F),Add(Abs($F),N)),N),N))))",CSRank>Sub>ZScore>Delta>ZScore>Mean>Std>Div>Sub>Add,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mean:1|Std:1|Sub:2|ZScore:2,CSRank,8,depth_le_8,11,opcount_le_12,4,fieldcount_le_4,3,wincount_le_4,15,maxwin_le_15,18,complexity_le_18,phase3bp:fd64e0e72cabfa36a4d9344a,0.14995656,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 2 elite resample ret_delta_8 x range_vol_15,0.14238856
phase3bs_00027,0a2c08760ddb277ea3abc41c,"Neg(CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15)))))",cem_resample::rx_range_location::rx_range_location::elite_inverted_product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,close|high|low|open,"['close', 'high', 'low', 'open']",0,"Neg(CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N)))))",Neg>CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Neg:1|Std:1|Sub:6|ZScore:2,Neg,10,depth_gt_8,22,opcount_gt_12,4,fieldcount_le_4,1,wincount_le_1,15,maxwin_le_15,27,complexity_gt_18,phase3bp:0a2c08760ddb277ea3abc41c,0.15483528,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 2 elite resample bar_loc_shift_15 x range_vol_15,0.14146728
