date,r3_liquidity_low_active,liquidity_ratio_lag1,threshold,pit_regime_label
2025-10-21,False,1.0898364563877443,0.9888283511695009,limit_density_high
2025-10-22,False,1.0773774326950483,0.9888283511695009,limit_density_high
2025-10-23,False,1.0625536077331164,0.9888283511695009,limit_density_high
2025-10-24,False,1.0462050530513451,0.9888283511695009,limit_density_high
2025-10-27,False,1.0179790246109166,0.9888283511695009,limit_density_high
2025-10-28,False,1.0145813571696078,0.9888283511695009,limit_density_high
2025-10-29,False,1.0110016868858223,0.9888283511695009,limit_density_high
2025-10-30,False,1.0008469225774896,0.9888283511695009,limit_density_high
2025-10-31,False,0.9976103813686849,0.9888283511695009,limit_density_high
2025-11-03,False,0.9914195923686148,0.9888283511695009,limit_density_high
2025-11-04,True,0.9836458687712732,0.9888283511695009,limit_density_high
2025-11-05,True,0.9682798635199639,0.9888283511695009,limit_density_high
2025-11-06,True,0.9524804929484888,0.9888283511695009,limit_density_high
2025-11-07,True,0.9285017097152047,0.9888283511695009,limit_density_high
2025-11-10,True,0.9083589584433525,0.9888283511695009,limit_density_high
2025-11-11,True,0.8957625911839318,0.9888283511695009,limit_density_high
2025-11-12,True,0.8748027562668744,0.9888283511695009,limit_density_high
2025-11-13,True,0.8669476824247174,0.9888283511695009,limit_density_high
2025-11-14,True,0.8659440788030515,0.9888283511695009,limit_density_high
2025-11-17,True,0.8628523298781298,0.9888283511695009,limit_density_high
2025-11-18,True,0.8640362447389263,0.9888283511695009,limit_density_high
2025-11-19,True,0.8649943928377544,0.9888283511695009,limit_density_high
2025-11-20,True,0.8681298359183736,0.9888283511695009,limit_density_high
2025-11-21,True,0.8719454584391119,0.9888283511695009,limit_density_high
2025-11-24,True,0.8704290938067721,0.9888283511695009,limit_density_high
2025-11-25,True,0.8576209906185532,0.9888283511695009,limit_density_high
2025-11-26,True,0.8554357089040213,0.9888283511695009,limit_density_high
2025-11-27,True,0.8456588580846338,0.9888283511695009,limit_density_high
2025-11-28,True,0.8330083776271513,0.9888283511695009,limit_density_high
2025-12-01,True,0.819098763071007,0.9888283511695009,limit_density_high
2025-12-02,True,0.818759002244683,0.9888283511695009,limit_density_high
2025-12-03,True,0.8175499933987158,0.9888283511695009,limit_density_high
2025-12-04,True,0.8195923456958601,0.9888283511695009,limit_density_high
2025-12-05,True,0.8113506561801336,0.9888283511695009,limit_density_high
2025-12-08,True,0.810836438844616,0.9888283511695009,limit_density_high
2025-12-09,True,0.8088437624073291,0.9888283511695009,limit_density_high
2025-12-10,True,0.811400610665931,0.9888283511695009,limit_density_high
2025-12-11,True,0.8092471904748628,0.9888283511695009,limit_density_high
2025-12-12,True,0.8052786668111002,0.9888283511695009,limit_density_high
2025-12-15,True,0.8151899711159999,0.9888283511695009,limit_density_high
2025-12-16,True,0.8192249056507361,0.9888283511695009,limit_density_high
2025-12-17,True,0.8201624858675967,0.9888283511695009,limit_density_high
2025-12-18,True,0.8287242586272149,0.9888283511695009,limit_density_high
2025-12-19,True,0.8329882678294346,0.9888283511695009,limit_density_high
2025-12-22,True,0.8370184853053306,0.9888283511695009,limit_density_high
2025-12-23,True,0.8445620566336063,0.9888283511695009,limit_density_high
2025-12-24,True,0.8495145333298608,0.9888283511695009,limit_density_high
2025-12-25,True,0.8572633949149518,0.9888283511695009,limit_density_high
2025-12-26,True,0.8656730685839362,0.9888283511695009,limit_density_high
2025-12-29,True,0.8844326954787839,0.9888283511695009,limit_density_high
2025-12-30,True,0.8921404702753395,0.9888283511695009,limit_density_high
2025-12-31,True,0.9094549034930091,0.9888283511695009,limit_density_high
2026-01-05,True,0.923976945940469,0.9888283511695009,limit_density_high
2026-01-06,True,0.9574563644228012,0.9888283511695009,limit_density_high
2026-01-07,False,0.9893031345555295,0.9888283511695009,limit_density_high
2026-01-08,False,1.0092362896802236,0.9888283511695009,limit_density_high
2026-01-09,False,1.0341775949397287,0.9888283511695009,limit_density_high
2026-01-12,False,1.0618792974623887,0.9888283511695009,limit_density_high
2026-01-13,False,1.093144694325287,0.9888283511695009,limit_density_high
2026-01-14,False,1.1161756190582712,0.9888283511695009,limit_density_high
2026-01-15,False,1.1513156708298573,0.9888283511695009,limit_density_high
2026-01-16,False,1.1743869772873707,0.9888283511695009,limit_density_high
2026-01-19,False,1.193178674310157,0.9888283511695009,limit_density_high
2026-01-20,False,1.2102803401959898,0.9888283511695009,limit_density_high
2026-01-21,False,1.2318907070865173,0.9888283511695009,limit_density_high
2026-01-22,False,1.2504121701962967,0.9888283511695009,limit_density_high
2026-01-23,False,1.2676364478822995,0.9888283511695009,limit_density_high
2026-01-26,False,1.2923231385600422,0.9888283511695009,limit_density_high
2026-01-27,False,1.3214890796776344,0.9888283511695009,limit_density_high
2026-01-28,False,1.3380496938938444,0.9888283511695009,limit_density_high
2026-01-29,False,1.3532272951961737,0.9888283511695009,limit_density_high
2026-01-30,False,1.369351987980087,0.9888283511695009,limit_density_high
2026-02-02,False,1.3809360861878637,0.9888283511695009,limit_density_high
2026-02-03,False,1.3777771086844517,0.9888283511695009,limit_density_high
2026-02-04,False,1.365219905509474,0.9888283511695009,limit_density_high
2026-02-05,False,1.3550065607962496,0.9888283511695009,limit_density_high
2026-02-06,False,1.3400534800196746,0.9888283511695009,limit_density_high
2026-02-09,False,1.3179208493957506,0.9888283511695009,limit_density_high
2026-02-10,False,1.2870302022378248,0.9888283511695009,limit_density_high
2026-02-11,False,1.2504434450166264,0.9888283511695009,limit_density_high
2026-02-12,False,1.204955469555938,0.9888283511695009,limit_density_high
2026-02-13,False,1.18431908237314,0.9888283511695009,limit_density_high
2026-02-24,False,1.1552725547308462,0.9888283511695009,limit_density_high
2026-02-25,False,1.138965090508861,0.9888283511695009,limit_density_high
2026-02-26,False,1.1268935053684364,0.9888283511695009,limit_density_high
2026-02-27,False,1.1173829168811766,0.9888283511695009,limit_density_high
2026-03-02,False,1.1050500725156922,0.9888283511695009,limit_density_high
2026-03-03,False,1.0925559017725708,0.9888283511695009,limit_density_high
2026-03-04,False,1.0782819433756325,0.9888283511695009,limit_density_high
2026-03-05,False,1.0597485829817883,0.9888283511695009,limit_density_high
2026-03-06,False,1.0394194797377847,0.9888283511695009,limit_density_high
2026-03-09,False,1.0074519983263115,0.9888283511695009,limit_density_high
2026-03-10,False,0.9933635207268077,0.9888283511695009,limit_density_high
2026-03-11,True,0.9786917439312345,0.9888283511695009,limit_density_high
2026-03-12,True,0.9698579687258496,0.9888283511695009,limit_density_high
2026-03-13,True,0.9644317156849341,0.9888283511695009,limit_density_high
2026-03-16,True,0.9644998387938573,0.9888283511695009,limit_density_high
2026-03-17,True,0.9647480760781922,0.9888283511695009,limit_density_high
2026-03-18,True,0.9623207921295239,0.9888283511695009,limit_density_high
2026-03-19,True,0.9639128108562846,0.9888283511695009,limit_density_high
2026-03-20,True,0.9655350108254622,0.9888283511695009,limit_density_high
2026-03-23,True,0.9659451384761524,0.9888283511695009,limit_density_high
2026-03-24,True,0.9728196839611073,0.9888283511695009,limit_density_high
2026-03-25,True,0.9675800900812045,0.9888283511695009,limit_density_high
2026-03-26,True,0.9588992619321361,0.9888283511695009,limit_density_high
2026-03-27,True,0.9462300725949163,0.9888283511695009,limit_density_high
2026-03-30,True,0.9337924976518699,0.9888283511695009,limit_density_high
2026-03-31,True,0.9103711611417011,0.9888283511695009,limit_density_high
2026-04-01,True,0.885260287035025,0.9888283511695009,limit_density_high
2026-04-02,True,0.8779146469362321,0.9888283511695009,limit_density_high
2026-04-03,True,0.8680961850143456,0.9888283511695009,limit_density_high
2026-04-07,True,0.8603413072937083,0.9888283511695009,limit_density_high
2026-04-08,True,0.8402777746696689,0.9888283511695009,limit_density_high
2026-04-09,True,0.8436167310513873,0.9888283511695009,limit_density_high
2026-04-10,True,0.8401709978274813,0.9888283511695009,limit_density_high
2026-04-13,True,0.8431033343043223,0.9888283511695009,limit_density_high
2026-04-14,True,0.8423735988562294,0.9888283511695009,limit_density_high
2026-04-15,True,0.8473530520384753,0.9888283511695009,limit_density_high
2026-04-16,True,0.8577068492942886,0.9888283511695009,limit_density_high
2026-04-17,True,0.870502865985183,0.9888283511695009,limit_density_high
2026-04-20,True,0.8854373727913866,0.9888283511695009,limit_density_high
2026-04-21,True,0.8917426637480689,0.9888283511695009,limit_density_high
2026-04-22,True,0.8930573468552159,0.9888283511695009,limit_density_high
2026-04-23,True,0.9037504946070636,0.9888283511695009,limit_density_high
2026-04-24,True,0.9165437559882791,0.9888283511695009,limit_density_high
2026-04-27,True,0.9327515557940484,0.9888283511695009,limit_density_high
2026-04-28,True,0.9505635389029492,0.9888283511695009,limit_density_high
2026-04-29,True,0.968915567479396,0.9888283511695009,limit_density_high
2026-04-30,True,0.9882985054248797,0.9888283511695009,limit_density_high
2026-05-06,False,1.0063238409327706,0.9888283511695009,limit_density_high
2026-05-07,False,1.0381064815666292,0.9888283511695009,limit_density_high
2026-05-08,False,1.073815504740658,0.9888283511695009,limit_density_high
