candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,search_memory_key,policy_score,expected_direction,x0_r3_role,note,cem_prior_score
phase3bs_00046,ca4f13c15464c45547c3228c,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_range_location::rx_range_location::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,close|high|low|open,"['close', 'high', 'low', 'open']",0,phase3bp:ca4f13c15464c45547c3228c,0.17384366,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_10 x range_vol_30 spread,0.17235866
phase3bs_00047,e0b8e2b43b9827bbb00773e5,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div(Mean($volume,10),Add(Abs(Mean($volume,30)),0.000001)))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,close|high|low|volume,"['close', 'high', 'low', 'volume']",30,phase3bp:e0b8e2b43b9827bbb00773e5,0.16720221,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_10 x volume_curve_10_30 spread,0.17159621
phase3bs_00048,a0ecbb8eb39057e66282822e,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div(Mean($volume,10),Add(Abs(Mean($volume,30)),0.000001)))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,close|high|low|volume,"['close', 'high', 'low', 'volume']",30,phase3bp:a0ecbb8eb39057e66282822e,0.16720221,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_30 x volume_curve_10_30 spread,0.17156521
phase3bs_00049,f7f278159ef837128b209a0b,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div(Mean($amount,10),Add(Abs(Mean($amount,30)),0.000001)))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,amount|close|high|low,"['amount', 'close', 'high', 'low']",30,phase3bp:f7f278159ef837128b209a0b,0.16694367,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_8 x amount_curve_10_30 spread,0.17140767
phase3bs_00050,ec28b4b419b8dc48861b893c,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Delta($amount,8))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,amount|close|high|low,"['amount', 'close', 'high', 'low']",8,phase3bp:ec28b4b419b8dc48861b893c,0.17192875,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_30 x amount_delta_8 spread,0.17084475
phase3bs_00051,4cd3367c9fd705972d8e00ac,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div(Mean($amount,10),Add(Abs(Mean($amount,30)),0.000001)))))",cem_interaction::rx_range_location::rx_flow_amount_volume::product,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,amount|close|high|low,"['amount', 'close', 'high', 'low']",30,phase3bp:4cd3367c9fd705972d8e00ac,0.1718824,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_10 x amount_curve_10_30 product,0.1706884
phase3bs_00052,92794142f33cbe56227295ad,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",cem_interaction::rx_opening_range::rx_range_location::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,high|low|m1_first30_range|open,"['high', 'low', 'm1_first30_range', 'open']",0,phase3bp:92794142f33cbe56227295ad,0.16635274,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first30_range x range_vol_8 spread,0.17064974
phase3bs_00053,9e362a8630d22483251a7545,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div(Mean($volume,10),Add(Abs(Mean($volume,30)),0.000001)))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,close|high|low|volume,"['close', 'high', 'low', 'volume']",30,phase3bp:9e362a8630d22483251a7545,0.16581861,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_8 x volume_curve_10_30 spread,0.17037261
phase3bs_00054,c3380f9d0f66ca9cfc5f7b06,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div(Mean($volume,8),Add(Abs(Mean($volume,20)),0.000001)))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,close|high|low|volume,"['close', 'high', 'low', 'volume']",20,phase3bp:c3380f9d0f66ca9cfc5f7b06,0.16488838,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_30 x volume_curve_8_20 spread,0.16975938
phase3bs_00055,4d9ae1ed0ea37382c8c36138,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Delta($volume,30))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,close|high|low|volume,"['close', 'high', 'low', 'volume']",30,phase3bp:4d9ae1ed0ea37382c8c36138,0.17080369,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_8 x volume_delta_30 spread,0.16972469
phase3bs_00056,5967ece5fc535f46a4ca4062,"CSRank(Mul(Sign(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001)))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_range::rx_range_location::signed_state,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,high|low|m1_first30_range|open,"['high', 'low', 'm1_first30_range', 'open']",0,phase3bp:5967ece5fc535f46a4ca4062,0.17702529,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first30_range x range_vol_30 signed_state,0.16933329
phase3bs_00057,54d25a5c1553822a8435df7c,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_range_location::rx_range_location::product,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,close|high|low|open,"['close', 'high', 'low', 'open']",0,phase3bp:54d25a5c1553822a8435df7c,0.17622718,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_10 x range_vol_30 product,0.16910118
phase3bs_00058,1d7b25d998ae39e9808fdb77,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8)))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::signed_state,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,phase3bp:1d7b25d998ae39e9808fdb77,0.17013676,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_8 x m1_first30_vol signed_state,0.16620576
phase3bs_00059,be5a5244d203b63d7f230d49,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30)))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::signed_state,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,phase3bp:be5a5244d203b63d7f230d49,0.16767089,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_30 x m1_first5_vol signed_state,0.16463289
phase3bs_00060,8cc0aa5d7f041d43328a5b70,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10)))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::signed_state,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,phase3bp:8cc0aa5d7f041d43328a5b70,0.16770586,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_10 x m1_first30_vol signed_state,0.16406786
phase3bs_00061,a81c32efab28db05159aea50,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30)))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::signed_state,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,phase3bp:a81c32efab28db05159aea50,0.16716094,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_30 x m1_first15_vol signed_state,0.16342694
phase3bs_00062,9bcf30cce80ba18f8b864fb8,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,phase3bp:9bcf30cce80ba18f8b864fb8,0.15475414,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_8 x m1_first15_vol spread,0.16287414
phase3bs_00063,ecdb559616b42866d6c142ab,"CSRank(Sub(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",cem_interaction::rx_opening_divergence::rx_range_location::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,high|low|m1_first5_vwap_return_vs_open|open,"['high', 'low', 'm1_first5_vwap_return_vs_open', 'open']",0,phase3bp:ecdb559616b42866d6c142ab,0.15609274,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first5_vwap_open x range_vol_8 spread,0.16073774
phase3bs_00064,cdc539254b7f9af7f5b1e028,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",cem_interaction::rx_opening_divergence::rx_range_location::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,high|low|m1_first15_vwap_return_vs_open|open,"['high', 'low', 'm1_first15_vwap_return_vs_open', 'open']",0,phase3bp:cdc539254b7f9af7f5b1e028,0.1561324,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first15_vwap_open x range_vol_8 spread,0.1605014
phase3bs_00065,c38c5fb23318550e4440793f,"CSRank(Mul(Sign(ZScore($m1_first15_vwap_return_vs_open)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_divergence::rx_range_location::signed_state,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,high|low|m1_first15_vwap_return_vs_open|open,"['high', 'low', 'm1_first15_vwap_return_vs_open', 'open']",0,phase3bp:c38c5fb23318550e4440793f,0.16680495,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first15_vwap_open x range_vol_30 signed_state,0.15925995
phase3bs_00066,7724073bbefd148866b971e7,"CSRank(Mul(Sign(ZScore($m1_first5_vwap_return_vs_open)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_divergence::rx_range_location::signed_state,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,high|low|m1_first5_vwap_return_vs_open|open,"['high', 'low', 'm1_first5_vwap_return_vs_open', 'open']",0,phase3bp:7724073bbefd148866b971e7,0.16676529,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first5_vwap_open x range_vol_30 signed_state,0.15877229
phase3bs_00067,ecd2a36c5b745cf675d617c1,"CSRank(Mul(Sign(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001)))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",cem_interaction::rx_opening_range::rx_range_location::signed_state,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,high|low|m1_first30_range|open,"['high', 'low', 'm1_first30_range', 'open']",0,phase3bp:ecd2a36c5b745cf675d617c1,0.16629279,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first30_range x range_vol_8 signed_state,0.15871179
phase3bs_00068,2384e03e4343ca6c836d47e1,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",cem_interaction::rx_opening_divergence::rx_range_location::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,high|low|m1_first15_vwap_return_vs_open|open,"['high', 'low', 'm1_first15_vwap_return_vs_open', 'open']",0,phase3bp:2384e03e4343ca6c836d47e1,0.1537015,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first15_vwap_open x range_vol_10 spread,0.1584775
phase3bs_00069,1ea87b854a2c26cc46c65034,"CSRank(Sub(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",cem_interaction::rx_opening_divergence::rx_range_location::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,high|low|m1_first5_vwap_return_vs_open|open,"['high', 'low', 'm1_first5_vwap_return_vs_open', 'open']",0,phase3bp:1ea87b854a2c26cc46c65034,0.15366184,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first5_vwap_open x range_vol_10 spread,0.15787284
phase3bs_00070,2ebbbd78dbe60e4184684ad5,"CSRank(Mul(Sign(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001)))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",cem_interaction::rx_opening_range::rx_range_location::signed_state,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,high|low|m1_first30_range|open,"['high', 'low', 'm1_first30_range', 'open']",0,phase3bp:2ebbbd78dbe60e4184684ad5,0.16386189,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first30_range x range_vol_10 signed_state,0.15657889
phase3bs_00071,d79ef720c2510971b68cb4e3,"CSRank(Sub(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",cem_interaction::rx_opening_amount::rx_range_location::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,amount|high|low|m1_first15_amount|open,"['amount', 'high', 'low', 'm1_first15_amount', 'open']",0,phase3bp:d79ef720c2510971b68cb4e3,0.14564327,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first15_amount x range_vol_8 spread,0.15457827
phase3bs_00072,2ec381a75757909f12b3c77c,"CSRank(Sub(ZScore(Div($m1_first15_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",cem_interaction::rx_opening_range::rx_range_location::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,high|low|m1_first15_range|open,"['high', 'low', 'm1_first15_range', 'open']",0,phase3bp:2ec381a75757909f12b3c77c,0.14982178,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first15_range x range_vol_8 spread,0.15452678
phase3bs_00073,8884ac8b3e9754a2475e3446,"CSRank(ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10)))",cem_atom::rx_range_location::rank,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,high|low|open,"['high', 'low', 'open']",0,phase3bp:8884ac8b3e9754a2475e3446,0.1534025,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed atom range_vol_10,0.1542625
phase3bs_00074,ae94069d098f276e4fa1ede4,"CSRank(Sub(ZScore(Div($m1_first5_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",cem_interaction::rx_opening_range::rx_range_location::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,high|low|m1_first5_range|open,"['high', 'low', 'm1_first5_range', 'open']",0,phase3bp:ae94069d098f276e4fa1ede4,0.14985478,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first5_range x range_vol_8 spread,0.15401278
phase3bs_00075,fbff6501bce0275c89990749,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8)))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::signed_state,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,phase3bp:fbff6501bce0275c89990749,0.15693839,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_8 x m1_first5_vol signed_state,0.15385539
phase3bs_00076,cb9eab78dc5c9f512d674c95,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",cem_interaction::rx_opening_amount::rx_range_location::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,amount|high|low|m1_first30_amount|open,"['amount', 'high', 'low', 'm1_first30_amount', 'open']",0,phase3bp:cb9eab78dc5c9f512d674c95,0.1448373,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first30_amount x range_vol_8 spread,0.1532643
phase3bs_00077,c58bee5d013ffec154a4523b,"CSRank(Mul(Sign(ZScore(Div($m1_first5_range,Add(Abs($open),0.000001)))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_range::rx_range_location::signed_state,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,high|low|m1_first5_range|open,"['high', 'low', 'm1_first5_range', 'open']",0,phase3bp:c58bee5d013ffec154a4523b,0.16052733,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first5_range x range_vol_30 signed_state,0.15294133
phase3bs_00078,6966182f899b94bc79c70ebd,"CSRank(Mul(Sign(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001)))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_amount::rx_range_location::signed_state,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,amount|high|low|m1_first15_amount|open,"['amount', 'high', 'low', 'm1_first15_amount', 'open']",0,phase3bp:6966182f899b94bc79c70ebd,0.15631583,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first15_amount x range_vol_30 signed_state,0.15273183
phase3bs_00079,542bde2ef8677fcbf6584427,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8)))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::signed_state,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,phase3bp:542bde2ef8677fcbf6584427,0.15642844,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_8 x m1_first15_vol signed_state,0.15268244
phase3bs_00080,ea50d278074d7872095b5a7e,"CSRank(Mul(Sign(ZScore(Div($m1_first15_range,Add(Abs($open),0.000001)))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_range::rx_range_location::signed_state,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,high|low|m1_first15_range|open,"['high', 'low', 'm1_first15_range', 'open']",0,phase3bp:ea50d278074d7872095b5a7e,0.16049433,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first15_range x range_vol_30 signed_state,0.15260833
phase3bs_00081,037df7e5c4b95cdbc7a075b1,"CSRank(Mul(Sign(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001)))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_amount::rx_range_location::signed_state,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,amount|high|low|m1_first30_amount|open,"['amount', 'high', 'low', 'm1_first30_amount', 'open']",0,phase3bp:037df7e5c4b95cdbc7a075b1,0.15550986,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first30_amount x range_vol_30 signed_state,0.15236486
phase3bs_00082,4f6320a683111df2d83a64cd,"CSRank(Sub(ZScore(Div($m1_first15_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",cem_interaction::rx_opening_range::rx_range_location::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,high|low|m1_first15_range|open,"['high', 'low', 'm1_first15_range', 'open']",0,phase3bp:4f6320a683111df2d83a64cd,0.14739088,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first15_range x range_vol_10 spread,0.15211088
phase3bs_00083,e1a686878b947a8ce2f6222a,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",cem_interaction::rx_opening_amount::rx_range_location::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,amount|high|low|m1_first5_amount|open,"['amount', 'high', 'low', 'm1_first5_amount', 'open']",0,phase3bp:e1a686878b947a8ce2f6222a,0.14372668,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first5_amount x range_vol_8 spread,0.15195668
phase3bs_00084,15cb3bb5cc1e70ca8f7d2992,"CSRank(Sub(ZScore(Div($m1_first5_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",cem_interaction::rx_opening_range::rx_range_location::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,high|low|m1_first5_range|open,"['high', 'low', 'm1_first5_range', 'open']",0,phase3bp:15cb3bb5cc1e70ca8f7d2992,0.14742388,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first5_range x range_vol_10 spread,0.15170688
phase3bs_00085,32c889f0931d4ac3c3964c44,"CSRank(Sub(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",cem_interaction::rx_opening_amount::rx_range_location::spread,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,amount|high|low|m1_first15_amount|open,"['amount', 'high', 'low', 'm1_first15_amount', 'open']",0,phase3bp:32c889f0931d4ac3c3964c44,0.14321237,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction m1_first15_amount x range_vol_10 spread,0.15134937
phase3bs_00086,fb7a436dd699add97a626a4c,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10)))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::signed_state,phase3bs_cem_dominant_rx_entropy,phase3bs_cem_dominant_rx_entropy,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,phase3bp:fb7a436dd699add97a626a4c,0.15450749,1,read_only_research_candidate,phase3bs_cem_dominant_rx_entropy: cem seed interaction bar_loc_shift_10 x m1_first5_vol signed_state,0.15134249
