candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,ast_skeleton,ast_operator_sequence,ast_operator_multiset,ast_root_operator,ast_depth,ast_depth_bin,ast_operator_count,ast_operator_count_bin,ast_field_count,ast_field_count_bin,ast_window_count,ast_window_count_bin,ast_max_window,ast_max_window_bin,ast_complexity,ast_complexity_bin,search_memory_key,policy_score,expected_direction,x0_r3_role,note,cem_prior_score
phase3bt_00025,cd1bb94a24055ad7a50b37a0,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",rx_interaction::rx_range_location::rx_range_location::product,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,close|high|low|open,"['close', 'high', 'low', 'open']",0,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Std:1|Sub:6|ZScore:2,CSRank,9,depth_gt_8,21,opcount_gt_12,4,fieldcount_le_4,2,wincount_le_2,20,maxwin_le_30,27,complexity_gt_18,phase3bp:cd1bb94a24055ad7a50b37a0,0.18023256,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_10 x range_vol_20 product,
phase3bt_00026,1d320d1cca899a19cf9a836d,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10))))",rx_interaction::rx_range_location::rx_range_location::product,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,close|high|low|open,"['close', 'high', 'low', 'open']",0,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Std:1|Sub:6|ZScore:2,CSRank,9,depth_gt_8,21,opcount_gt_12,4,fieldcount_le_4,2,wincount_le_2,20,maxwin_le_30,27,complexity_gt_18,phase3bp:1d320d1cca899a19cf9a836d,0.18023256,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_20 x range_vol_10 product,
phase3bt_00027,c43e3ae0a146f0ca981b8fc5,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15))))",rx_interaction::rx_range_location::rx_range_location::product,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,close|high|low|open,"['close', 'high', 'low', 'open']",0,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Std:1|Sub:6|ZScore:2,CSRank,9,depth_gt_8,21,opcount_gt_12,4,fieldcount_le_4,2,wincount_le_2,20,maxwin_le_30,27,complexity_gt_18,phase3bp:c43e3ae0a146f0ca981b8fc5,0.18021724,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_20 x range_vol_15 product,
phase3bt_00028,5dbf51cddd2f1225354a78df,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",rx_interaction::rx_range_location::rx_range_location::product,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,close|high|low|open,"['close', 'high', 'low', 'open']",0,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Std:1|Sub:6|ZScore:2,CSRank,9,depth_gt_8,21,opcount_gt_12,4,fieldcount_le_4,2,wincount_le_2,20,maxwin_le_30,27,complexity_gt_18,phase3bp:5dbf51cddd2f1225354a78df,0.18021724,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_15 x range_vol_20 product,
phase3bt_00029,f527d6894a24f3667b276a50,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,15)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",15,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,15,maxwin_le_15,12,complexity_le_14,phase3bp:f527d6894a24f3667b276a50,0.17846552,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_15 x m1_first30_vol product,
phase3bt_00030,0abffd7c3cec5c26aff571a7,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Std($ret_1m,10))))",rx_interaction::rx_range_location::rx_volatility_state::product,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",10,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:2|Add:2|CSRank:1|Div:2|Mean:1|Mul:1|Std:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,17,opcount_gt_12,4,fieldcount_le_4,2,wincount_le_2,20,maxwin_le_30,23,complexity_gt_18,phase3bp:0abffd7c3cec5c26aff571a7,0.17705649,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_20 x ret_vol_10 product,
phase3bt_00031,496264399ca358ec117a6a22,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Std($ret_1m,20))))",rx_interaction::rx_range_location::rx_volatility_state::product,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",20,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:2|Add:2|CSRank:1|Div:2|Mean:1|Mul:1|Std:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,17,opcount_gt_12,4,fieldcount_le_4,2,wincount_le_2,20,maxwin_le_30,23,complexity_gt_18,phase3bp:496264399ca358ec117a6a22,0.17705649,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_10 x ret_vol_20 product,
phase3bt_00032,07030f230dc30915af59e055,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Std($ret_1m,15))))",rx_interaction::rx_range_location::rx_volatility_state::product,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",15,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:2|Add:2|CSRank:1|Div:2|Mean:1|Mul:1|Std:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,17,opcount_gt_12,4,fieldcount_le_4,2,wincount_le_2,20,maxwin_le_30,23,complexity_gt_18,phase3bp:07030f230dc30915af59e055,0.17704117,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_20 x ret_vol_15 product,
phase3bt_00033,537946740becc985b6d1bfc6,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Std($ret_1m,20))))",rx_interaction::rx_range_location::rx_volatility_state::product,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",20,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:2|Add:2|CSRank:1|Div:2|Mean:1|Mul:1|Std:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,17,opcount_gt_12,4,fieldcount_le_4,2,wincount_le_2,20,maxwin_le_30,23,complexity_gt_18,phase3bp:537946740becc985b6d1bfc6,0.17704117,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_15 x ret_vol_20 product,
phase3bt_00034,89c5a6990c86a08a62e15560,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,5)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",5,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,5,maxwin_le_5,12,complexity_le_14,phase3bp:89c5a6990c86a08a62e15560,0.16564112,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_5 x m1_first30_vol product,
phase3bt_00035,f18eafb1e290e8a76fd2a94a,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,3)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",3,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,3,maxwin_le_5,12,complexity_le_14,phase3bp:f18eafb1e290e8a76fd2a94a,0.16559248,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_3 x m1_first30_vol product,
phase3bt_00036,a2d268b8d67f006cf8112c3d,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,2)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",2,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,2,maxwin_le_5,12,complexity_le_14,phase3bp:a2d268b8d67f006cf8112c3d,0.1655644,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_2 x m1_first30_vol product,
phase3bt_00037,211320307bc92ff592be8fd2,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_range_location::rx_opening_amount::spread,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,"CSRank(Sub(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Sub:6|ZScore:2,CSRank,9,depth_gt_8,19,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,10,maxwin_le_15,25,complexity_gt_18,phase3bp:211320307bc92ff592be8fd2,0.16339548,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_10 x m1_first30_vol spread,
phase3bt_00038,8cfdf831882907b7b7d18131,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_range_location::rx_opening_amount::spread,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,"CSRank(Sub(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Sub:6|ZScore:2,CSRank,9,depth_gt_8,19,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,15,maxwin_le_15,25,complexity_gt_18,phase3bp:8cfdf831882907b7b7d18131,0.16336484,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_15 x m1_first30_vol spread,
phase3bt_00039,e3281940dd31430bf6416b8c,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std($ret_1m,8))))",rx_interaction::rx_opening_divergence::rx_volatility_state::spread,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",8,"CSRank(Sub(ZScore($F),ZScore(Std($F,N))))",CSRank>Sub>ZScore>ZScore>Std,CSRank:1|Std:1|Sub:1|ZScore:2,CSRank,4,depth_le_4,5,opcount_le_6,2,fieldcount_le_2,1,wincount_le_1,8,maxwin_le_15,8,complexity_le_10,phase3bp:e3281940dd31430bf6416b8c,0.16196931,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction m1_first15_vwap_open x ret_vol_8 spread,
phase3bt_00040,1799ae51e98db429dfd556bf,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,20)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_intraday_return::rx_range_location::product,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",20,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Delta>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,10,opcount_le_12,4,fieldcount_le_4,2,wincount_le_2,30,maxwin_le_30,16,complexity_le_18,phase3bp:1799ae51e98db429dfd556bf,0.16105157,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_20 x range_vol_30 product,
phase3bt_00041,f4c04828a8429c24e7536611,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",rx_interaction::rx_intraday_return::rx_range_location::product,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",30,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Delta>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,10,opcount_le_12,4,fieldcount_le_4,2,wincount_le_2,30,maxwin_le_30,16,complexity_le_18,phase3bp:f4c04828a8429c24e7536611,0.16105157,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_30 x range_vol_20 product,
phase3bt_00042,c7d6740a50efb18ecceb03cc,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std($ret_1m,10))))",rx_interaction::rx_opening_divergence::rx_volatility_state::spread,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",10,"CSRank(Sub(ZScore($F),ZScore(Std($F,N))))",CSRank>Sub>ZScore>ZScore>Std,CSRank:1|Std:1|Sub:1|ZScore:2,CSRank,4,depth_le_4,5,opcount_le_6,2,fieldcount_le_2,1,wincount_le_1,10,maxwin_le_15,8,complexity_le_10,phase3bp:c7d6740a50efb18ecceb03cc,0.15999738,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction m1_first15_vwap_open x ret_vol_10 spread,
phase3bt_00043,d576c0d5d1877e6b3bbf9b7e,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std($ret_1m,15))))",rx_interaction::rx_opening_divergence::rx_volatility_state::spread,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",15,"CSRank(Sub(ZScore($F),ZScore(Std($F,N))))",CSRank>Sub>ZScore>ZScore>Std,CSRank:1|Std:1|Sub:1|ZScore:2,CSRank,4,depth_le_4,5,opcount_le_6,2,fieldcount_le_2,1,wincount_le_1,15,maxwin_le_15,8,complexity_le_10,phase3bp:d576c0d5d1877e6b3bbf9b7e,0.15996675,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction m1_first15_vwap_open x ret_vol_15 spread,
phase3bt_00044,39012d347ebc5479440ecedb,"CSRank(Sub(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std($ret_1m,8))))",rx_interaction::rx_opening_divergence::rx_volatility_state::spread,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,m1_first5_vwap_return_vs_open|ret_1m,"['m1_first5_vwap_return_vs_open', 'ret_1m']",8,"CSRank(Sub(ZScore($F),ZScore(Std($F,N))))",CSRank>Sub>ZScore>ZScore>Std,CSRank:1|Std:1|Sub:1|ZScore:2,CSRank,4,depth_le_4,5,opcount_le_6,2,fieldcount_le_2,1,wincount_le_1,8,maxwin_le_15,8,complexity_le_10,phase3bp:39012d347ebc5479440ecedb,0.15941518,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction m1_first5_vwap_open x ret_vol_8 spread,
phase3bt_00045,3b682347942a70e76703d00c,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,20)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_intraday_return::rx_range_location::spread,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",20,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>Delta>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Std:1|Sub:2|ZScore:2,CSRank,7,depth_le_8,10,opcount_le_12,4,fieldcount_le_4,2,wincount_le_2,20,maxwin_le_30,16,complexity_le_18,phase3bp:3b682347942a70e76703d00c,0.15864328,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_20 x range_vol_8 spread,
phase3bt_00046,d89a476fd587342e179d8097,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,10)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",rx_interaction::rx_intraday_return::rx_range_location::spread,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",10,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>Delta>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Std:1|Sub:2|ZScore:2,CSRank,7,depth_le_8,10,opcount_le_12,4,fieldcount_le_4,2,wincount_le_2,20,maxwin_le_30,16,complexity_le_18,phase3bp:d89a476fd587342e179d8097,0.15765732,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_10 x range_vol_20 spread,
phase3bt_00047,9c4a44853c505975651e1b52,"CSRank(Sub(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std($ret_1m,10))))",rx_interaction::rx_opening_divergence::rx_volatility_state::spread,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,m1_first5_vwap_return_vs_open|ret_1m,"['m1_first5_vwap_return_vs_open', 'ret_1m']",10,"CSRank(Sub(ZScore($F),ZScore(Std($F,N))))",CSRank>Sub>ZScore>ZScore>Std,CSRank:1|Std:1|Sub:1|ZScore:2,CSRank,4,depth_le_4,5,opcount_le_6,2,fieldcount_le_2,1,wincount_le_1,10,maxwin_le_15,8,complexity_le_10,phase3bp:9c4a44853c505975651e1b52,0.15744326,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction m1_first5_vwap_open x ret_vol_10 spread,
phase3bt_00048,aeed2370e068cfde3c707a7f,"CSRank(Sub(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std($ret_1m,15))))",rx_interaction::rx_opening_divergence::rx_volatility_state::spread,phase3bt_ast_fresh_preserving_hybrid,phase3bt_ast_fresh_preserving_hybrid,m1_first5_vwap_return_vs_open|ret_1m,"['m1_first5_vwap_return_vs_open', 'ret_1m']",15,"CSRank(Sub(ZScore($F),ZScore(Std($F,N))))",CSRank>Sub>ZScore>ZScore>Std,CSRank:1|Std:1|Sub:1|ZScore:2,CSRank,4,depth_le_4,5,opcount_le_6,2,fieldcount_le_2,1,wincount_le_1,15,maxwin_le_15,8,complexity_le_10,phase3bp:aeed2370e068cfde3c707a7f,0.15741262,1,read_only_research_candidate,phase3bt_ast_fresh_preserving_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction m1_first5_vwap_open x ret_vol_15 spread,
