arm,candidate_id,expr_hash,source_lane,source_generator,source_profile,selector_name,selector_version,base_e3_score,base_quality,turnover_proxy,turnover_structure_risk,cost_adjusted_proxy,liquidity_proxy,liquidity_proxy_source,capacity_proxy,capacity_proxy_source,factor_exposure_proxy,sector_concentration_proxy,complexity_score,operator_pathology_flag,max_corr_to_103_registry,mean_corr_to_103_registry,nearest_103_cluster,max_corr_to_134_registry,mean_corr_to_134_registry,nearest_134_cluster_id,novelty_vs_134,max_corr_to_selected_queue,max_corr_to_selected_queue_before_pick,mean_corr_to_selected_queue,mean_corr_to_selected_queue_before_pick,provisional_cluster_id,known_cluster_id,known_cluster_count_before_pick,provisional_cluster_count_before_pick,source_lane_cluster_count_before_pick,known_cluster_count_penalty,provisional_cluster_count_penalty,source_lane_cluster_count_penalty,anti_concentration_penalty,cluster_001_penalty,signal_vector_id,signal_vector_source,signal_vector_error,signal_vector_ready,nearest_134_signal_cluster_id,max_corr_to_134_signal_vector,mean_topk_corr_to_134_signal_vector,novelty_vs_134_signal_vector,known_signal_cluster_id,provisional_signal_cluster_id,source_lane_signal_cluster_id,signal_vector_cluster_basis,max_corr_to_selected_queue_signal,max_corr_to_selected_queue_signal_before_pick,mean_corr_to_selected_queue_signal,mean_corr_to_selected_queue_signal_before_pick,nearest_selected_signal_cluster_id,nearest_selected_signal_vector_id,known_signal_cluster_count_before_pick,provisional_signal_cluster_count_before_pick,source_lane_signal_cluster_count_before_pick,vector_diversity_penalty,known_signal_cluster_penalty,provisional_signal_cluster_penalty,source_lane_signal_cluster_penalty,cluster_001_signal_penalty,cluster_003_signal_penalty,cap_relaxed_for_backfill,selector_mode,turnover_penalty,turnover_structure_penalty,selector_pool_turnover_p80,selector_pool_turnover_p90,selector_pool_turnover_p95,high_turnover_p80_count_before_pick,high_turnover_p90_count_before_pick,turnover_tail_penalty,liquidity_penalty,capacity_penalty,registry_symbolic_corr_penalty,complexity_penalty,hard_gate_pass,hard_reject_reason,cap_reject_reason,feature_missing,gate_not_applied,selection_score,selection_score_final,rank_before_selection,selection_rank,selected_for_audit,selection_reason,uses_forbidden_replay_labels,book_marginal_mode,residual_ir_proxy,book_marginal_score,projection_topk_clusters,expression
Phase3I_I0_G2_primary,fgv2-repair-add_confirmation-84eb3dcc56,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.20773975,1.156365,0.044704,1.85,1.156365,999959768.821568,mean_window_long_selected_amount,45682625866.48601,mean_window_long_selected_final_float_market_cap,,,17.3,True,0.359091,0.351818,cluster_150,0.359091,0.351818,cluster_150,0.640909,0.35,0.35,0.223788,0.223788,prov_707108e9,,,,,,,,,,61398a9963ad2d9c6afa,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_61398a9963ad,formula_gen_v2_repair_expansion|sigprov_61398a9963ad,self_vector,0.194485,0.194485,0.120889,0.120889,,5396a90d676158e3a8e3,0,0,0,0.194485,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.85,0.058669,0.06795,0.074971,3,3,0.0,0.048255,0.040742,0.359091,0.136289,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.2432212,0.2432212,,,False,backfill_candidate,False,signal_vector_proxy,,0.2432212,,"CSRank(Mul(Neg(CSRank(ZScore(Div(Sub($open,Mean($vwap,4)),Mean(Abs($ret),4))))),Sign(Delta($amount,1))))"
Phase3I_I0_G2_primary,fgv2-repair-nonlinearize-317fc00ac2,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.97908899,1.149169,0.070323,0.0,1.149169,316103613.128242,mean_window_long_selected_amount,4666623673.430767,mean_window_long_selected_final_float_market_cap,,,37.4,False,0.3875,0.356349,cluster_019,0.3875,0.356349,cluster_019,0.6125,0.342857,0.342857,0.293294,0.293294,prov_a326769e,,,,,,,,,,0d9b99324b2a862a3d93,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_4376c8ba9bcd,formula_gen_v2_repair_expansion|sigprov_4376c8ba9bcd,selected_queue,1.0,1.0,0.457628,0.457628,sigprov_4376c8ba9bcd,4376c8ba9bcd7c3628cf,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,3.0,0.051094,0.044916,0.3875,1.456486,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.31220822,-0.31220822,,,False,backfill_candidate,False,signal_vector_proxy,,-0.31220822,,"CSRank(Mul(Sign(ZScore(CSRank(CSResidual(CSRank(Mean(Abs($close),8)),CSRank(Mean(Abs($final_float_market_cap),8)))))),Mul(ZScore(CSRank(CSResidual(CSRank(Mean(Abs($close),8)),CSRank(Mean(Abs($final_float_market_cap),8))))),ZScore(CSRank(CSResidual(CSRank(Mean(Abs($close),8)),CSRank(Mean(Abs($final_float_market_cap),8))))))))"
Phase3I_I0_G2_primary,stockpit-cem_adaptive_grammar-39ba35c18089,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.080242,1.135242,0.023517,0.0,1.135242,2250303259.602345,mean_window_long_selected_amount,183167103046.97116,mean_window_long_selected_final_float_market_cap,,,4.45,False,0.35,0.293333,cluster_059,0.35,0.293333,cluster_059,0.65,0.8,0.8,0.320833,0.320833,prov_be599fc7,,,,,,,,,,85263cc20b1dd738a82f,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_85263cc20b1d,r0_cem_led|sigprov_85263cc20b1d,self_vector,0.498924,0.498924,0.236267,0.236267,,5396a90d676158e3a8e3,0,0,0,0.498924,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.046437,0.03856,0.35,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,1.0562642,1.0562642,7,7,True,selected_D3_primary,False,signal_vector_proxy,,1.0562642,,"Neg(CSRank(Delta($final_float_market_cap,8)))"
Phase3I_I0_G2_primary,stockpit-cem_adaptive_grammar-0bb1d69b4760,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.6313791,1.123522,0.039723,1.25,1.123522,823460982.206903,mean_window_long_selected_amount,36510610465.25728,mean_window_long_selected_final_float_market_cap,,,10.05,False,1.0,0.701667,cluster_089,1.0,0.701667,cluster_089,0.0,0.307143,0.307143,0.292262,0.292262,prov_ce685428,cluster_089,,,,,,,,,16781bdc271ed95861fe,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_74fb76ae406f,r0_cem_led|sigprov_74fb76ae406f,selected_queue,0.855342,0.855342,0.56097,0.56097,sigprov_74fb76ae406f,74fb76ae406fb451ace0,0,1,1,0.855342,0.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.25,0.058669,0.06795,0.074971,3,3,0.0,0.048712,0.041117,1.0,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-1.4436958,-1.4436958,,,False,backfill_candidate,False,signal_vector_proxy,,-1.4436958,,"Neg(CSRank(CSResidual(CSRank(Delta($vwap,21)),CSRank(Delta($final_float_market_cap,1)))))"
Phase3I_I0_G2_primary,fgv2-repair-nonlinearize-5058c43ff8,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.08302544,1.121055,0.074188,0.0,1.121055,322661095.814242,mean_window_long_selected_amount,4570799262.604268,mean_window_long_selected_final_float_market_cap,,,30.25,False,0.325,0.31246,cluster_033,0.325,0.31246,cluster_033,0.675,0.325,0.325,0.299643,0.299643,prov_5c7a5390,,,,,,,,,,31c0e8d1a9f0076ad936,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_4376c8ba9bcd,formula_gen_v2_repair_expansion|sigprov_4376c8ba9bcd,selected_queue,0.999075,0.999075,0.458481,0.458481,sigprov_4376c8ba9bcd,4376c8ba9bcd7c3628cf,0,1,0,0.999075,0.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,3.0,0.051041,0.044958,0.325,0.986864,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.11346855,-0.11346855,,,False,backfill_candidate,False,signal_vector_proxy,,-0.11346855,,"CSRank(Mul(Sign(ZScore(CSRank(CSResidual(CSRank(CSRank($close)),CSRank(Log($final_float_market_cap)))))),Mul(ZScore(CSRank(CSResidual(CSRank(CSRank($close)),CSRank(Log($final_float_market_cap))))),ZScore(CSRank(CSResidual(CSRank(CSRank($close)),CSRank(Log($final_float_market_cap))))))))"
Phase3I_I0_G2_primary,stockpit-cem_adaptive_grammar-57145232a53c,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.299382,1.110632,0.02763,0.0,1.110632,3897001249.617931,mean_window_long_selected_amount,305148017839.1533,mean_window_long_selected_final_float_market_cap,,,3.3,False,0.325,0.269286,cluster_140,0.325,0.269286,cluster_140,0.675,0.0625,0.0625,0.0625,0.0625,prov_5d08f2cc,,,,,,,,,,8061c01f207a5e827f1b,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_8061c01f207a,r0_cem_led|sigprov_8061c01f207a,self_vector,0.068146,0.068146,0.068146,0.068146,,5396a90d676158e3a8e3,0,0,0,0.068146,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,0,0,0.0,0.045283,0.037816,0.325,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,1.6846433,1.6846433,2,2,True,selected_D3_primary,False,signal_vector_proxy,,1.6846433,,"CSRank(Std($final_float_market_cap,8))"
Phase3I_I0_G2_primary,stockpit-ast_evolutionary_mutation-16336fc0b79f,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.1549956,1.110353,0.045344,0.4,1.110353,1250334773.01747,mean_window_long_selected_amount,59473257214.67383,mean_window_long_selected_final_float_market_cap,,,11.7,True,0.414286,0.361607,cluster_076,0.414286,0.361607,cluster_076,0.585714,0.275,0.275,0.237563,0.237563,prov_25860d55,,,,,,,,,,e7ceba59c51da1f1b368,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_e7ceba59c51d,r0_cem_led|sigprov_e7ceba59c51d,self_vector,0.378116,0.378116,0.287158,0.287158,,85263cc20b1dd738a82f,0,0,0,0.378116,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.4,0.058669,0.06795,0.074971,3,3,0.0,0.04774,0.040308,0.414286,0.0,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.9857854,0.9857854,,,False,backfill_candidate,False,signal_vector_proxy,,0.9857854,,"Neg(CSRank(ZScore(Div(Sub($open,Mean($vwap,4)),Mean(Abs($ret),4)))))"
Phase3I_I0_G2_primary,stockpit-cem_adaptive_grammar-5fea330091a3,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.7401137,1.089489,0.027438,0.0,1.089489,88926124.426203,mean_window_long_selected_amount,4612653507.540592,mean_window_long_selected_final_float_market_cap,,,8.65,False,0.866667,0.440833,cluster_136,0.866667,0.440833,cluster_136,0.133333,0.23125,0.23125,0.190536,0.190536,prov_21ea6dad,,,,,,,,,,894f3d0a2eb35d41f5cd,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_4376c8ba9bcd,r0_cem_led|sigprov_4376c8ba9bcd,selected_queue,0.85734,0.85734,0.391991,0.391991,sigprov_4376c8ba9bcd,4376c8ba9bcd7c3628cf,0,1,1,0.85734,0.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.054635,0.04494,0.866667,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.5243593,-0.5243593,,,False,backfill_candidate,False,signal_vector_proxy,,-0.5243593,,"CSRank(CSResidual(CSRank(Std($vwap,8)),CSRank(Std($amount,8))))"
Phase3I_I0_G2_primary,stockpit-cem_adaptive_grammar-708fcdd75d41,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.2045209,1.084521,0.012448,0.0,1.084521,3102827495.845766,mean_window_long_selected_amount,346202865498.51434,mean_window_long_selected_final_float_market_cap,,,3.3,False,0.3,0.272619,cluster_146,0.3,0.272619,cluster_146,0.7,0.366667,0.366667,0.295,0.295,prov_bd3e9e4c,,,,,,,,,,69214e1c48632ddc6fe8,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_8061c01f207a,r0_cem_led|sigprov_8061c01f207a,selected_queue,0.892051,0.892051,0.474745,0.474745,sigprov_8061c01f207a,8061c01f207a5e827f1b,0,1,1,0.892051,0.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.045755,0.037636,0.3,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.09292755,-0.09292755,,,False,backfill_candidate,False,signal_vector_proxy,,-0.09292755,,"CSRank(Mean($final_float_market_cap,8))"
Phase3I_I0_G2_primary,fgv2-repair-nonlinearize-26d493e949,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.07453424,1.07687,0.06795,0.0,1.07687,1031594734.687092,mean_window_long_selected_amount,21748969140.591644,mean_window_long_selected_final_float_market_cap,,,27.05,True,0.325,0.309444,cluster_051,0.325,0.309444,cluster_051,0.675,0.311111,0.311111,0.250972,0.250972,prov_94bcf9e6,,,,,,,,,,2dccec9cc2bdbb53d518,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_2dccec9cc2bd,formula_gen_v2_repair_expansion|sigprov_2dccec9cc2bd,self_vector,0.170503,0.170503,0.132847,0.132847,,1f3eab30a41703d9652b,0,0,0,0.170503,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,1.0,0.048183,0.042012,0.325,0.776683,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,1.20721977,1.20721977,,,False,backfill_candidate,False,signal_vector_proxy,,1.20721977,,"CSRank(Mul(Sign(ZScore(CSRank(Div(Sub($open,Delay($close,1)),Delay($close,1))))),Mul(ZScore(CSRank(Div(Sub($open,Delay($close,1)),Delay($close,1)))),ZScore(CSRank(Div(Sub($open,Delay($close,1)),Delay($close,1)))))))"
Phase3I_I0_G2_primary,agnostic-freeform-7b5ecdd3357a,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.1690793,1.071133,0.02903,0.0,1.071133,3863039961.145255,mean_window_long_selected_amount,294242929620.054,mean_window_long_selected_final_float_market_cap,,,8.9,False,0.35625,0.322361,cluster_023,0.35625,0.322361,cluster_023,0.64375,0.271429,0.271429,0.203988,0.203988,prov_175d8724,,,,,,,,,,1ba8307d18d78577fba1,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_1ba8307d18d7,agnostic_freeform_ast|sigprov_1ba8307d18d7,self_vector,0.639998,0.639998,0.261665,0.261665,,8061c01f207a5e827f1b,0,0,0,0.639998,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.045301,0.037868,0.35625,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,1.0110812,1.0110812,8,8,True,selected_D3_primary,False,signal_vector_proxy,,1.0110812,,"CSRank(CSResidual(ZScore(Std($final_float_market_cap,3)),Sign(Delta($low,13))))"
Phase3I_I0_G2_primary,stockpit-cem_adaptive_grammar-977a59927acd,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.65876,1.06626,0.04551,0.0,1.06626,600159688.002728,mean_window_long_selected_amount,25458508514.254135,mean_window_long_selected_final_float_market_cap,,,8.65,False,0.9,0.7575,cluster_099,0.9,0.7575,cluster_099,0.1,0.325,0.325,0.25125,0.25125,prov_8bf92b11,cluster_099,,,,,,,,,1c1b2a1f430b6a27636e,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_dce76d340ce6,r0_cem_led|sigprov_dce76d340ce6,selected_queue,1.0,1.0,0.322825,0.322825,sigprov_dce76d340ce6,dce76d340ce67af6bdfa,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.049474,0.041736,0.9,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.34124,-0.34124,,,False,backfill_candidate,False,signal_vector_proxy,,-0.34124,,"CSRank(CSResidual(CSRank(Delta($vwap,21)),CSRank(Delta($close,21))))"
Phase3I_I0_G2_primary,stockpit-ast_evolutionary_mutation-99f6fc248ae1,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.070853,1.065853,0.022157,0.4,1.065853,859654038.00151,mean_window_long_selected_amount,81883024083.3663,mean_window_long_selected_final_float_market_cap,,,12.1,False,0.45,0.364286,cluster_105,0.45,0.364286,cluster_105,0.55,0.3,0.3,0.255556,0.255556,prov_7f000fb4,,,,,,,,,,c307893bbca5a33dffdf,phase3g_artifact,,True,cluster_018,0.902409,0.795673,0.097591,cluster_018,cluster_018,r0_cem_led|cluster_018,known_134,0.958552,0.958552,0.236922,0.236922,cluster_018,914be6671f06a0f8fb7b,1,1,1,0.958552,1.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.4,0.058669,0.06795,0.074971,3,3,0.0,0.04861,0.039795,0.45,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-1.55585545,-1.55585545,,,False,backfill_candidate,False,signal_vector_proxy,,-1.55585545,,"CSRank(CSResidual(CSRank(CSRank($close)),CSRank(Neg(CSRank(Mean(Abs($ret),5))))))"
Phase3I_I0_G2_primary,agnostic-freeform-38e645ca1651,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.1468743,1.059374,0.028203,1.6,1.059374,3970802816.046023,mean_window_long_selected_amount,309047304436.05334,mean_window_long_selected_final_float_market_cap,,,13.1,False,0.383333,0.34744,cluster_010,0.383333,0.34744,cluster_010,0.616667,0.225,0.225,0.194306,0.194306,prov_dde49f93,,,,,,,,,,f7b6d07352e8d3fe4fac,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_f7b6d07352e8,agnostic_freeform_ast|sigprov_f7b6d07352e8,self_vector,0.57442,0.57442,0.37288,0.37288,,4376c8ba9bcd7c3628cf,0,0,0,0.57442,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.6,0.058669,0.06795,0.074971,3,3,0.0,0.045244,0.037798,0.383333,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.0111753,0.0111753,,,False,backfill_candidate,False,signal_vector_proxy,,0.0111753,,"CSRank(Mul(Sign($turnover_rate),Mul(CSRank($volume),ZScore(Mean(Abs(Delta($final_total_market_cap,1)),8)))))"
Phase3I_I0_G2_primary,stockpit-cem_adaptive_grammar-b6b6a7d39254,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.5641701,1.056313,0.04355,0.0,1.056313,1714623537.588687,mean_window_long_selected_amount,90567105349.81537,mean_window_long_selected_final_float_market_cap,,,10.05,False,1.0,0.701667,cluster_089,1.0,0.701667,cluster_089,0.0,0.307143,0.307143,0.292262,0.292262,prov_ce685428,cluster_089,,,,,,,,,bf3b622df787ab244595,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_85263cc20b1d,r0_cem_led|sigprov_85263cc20b1d,selected_queue,0.978272,0.978272,0.523085,0.523085,sigprov_85263cc20b1d,85263cc20b1dd738a82f,0,1,1,0.978272,0.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.047031,0.039636,1.0,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.8151883,-0.8151883,,,False,backfill_candidate,False,signal_vector_proxy,,-0.8151883,,"Neg(CSRank(CSResidual(CSRank(Delta($final_float_market_cap,8)),CSRank(Delta($close,34)))))"
Phase3I_I0_G2_primary,fgv2-repair-nonlinearize-c41a9809f7,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.0471093,1.053242,0.023517,0.0,1.053242,2250303259.602345,mean_window_long_selected_amount,183167103046.97116,mean_window_long_selected_final_float_market_cap,,,19.4,False,0.408333,0.342143,cluster_059,0.408333,0.342143,cluster_059,0.591667,0.325,0.325,0.270873,0.270873,prov_94aa6608,,,,,,,,,,2543f61c3b6559a1316e,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_85263cc20b1d,formula_gen_v2_repair_expansion|sigprov_85263cc20b1d,selected_queue,1.0,1.0,0.56231,0.56231,sigprov_85263cc20b1d,85263cc20b1dd738a82f,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.046437,0.03856,0.408333,0.27422,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.00773471,-0.00773471,,,False,backfill_candidate,False,signal_vector_proxy,,-0.00773471,,"CSRank(Mul(Sign(ZScore(Neg(CSRank(Delta($final_float_market_cap,8))))),Mul(ZScore(Neg(CSRank(Delta($final_float_market_cap,8)))),ZScore(Neg(CSRank(Delta($final_float_market_cap,8)))))))"
Phase3I_I0_G2_primary,agnostic-freeform-79b98afa5aeb,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,1.1535707,1.052142,0.031234,1.6,1.052142,3846049319.67766,mean_window_long_selected_amount,294884630424.0736,mean_window_long_selected_final_float_market_cap,,,5.85,False,0.342857,0.295476,cluster_121,0.342857,0.295476,cluster_121,0.657143,0.3,0.3,0.274286,0.274286,prov_4d4cb48d,,,,,,,,,,3a0b341aaf92cde71423,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_8061c01f207a,agnostic_freeform_ast|sigprov_8061c01f207a,selected_queue,0.861088,0.861088,0.440827,0.440827,sigprov_8061c01f207a,8061c01f207a5e827f1b,0,1,0,0.861088,0.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.6,0.058669,0.06795,0.074971,3,3,0.0,0.04531,0.037865,0.342857,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.7544629,-0.7544629,,,False,backfill_candidate,False,signal_vector_proxy,,-0.7544629,,"CSRank(Mean(Abs(Delta($final_total_market_cap,1)),3))"
Phase3I_I0_G2_primary,stockpit-cem_adaptive_grammar-042992240194,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.654117,1.050367,0.035155,0.0,1.050367,284614707.445722,mean_window_long_selected_amount,9851083097.120552,mean_window_long_selected_final_float_market_cap,,,8.15,False,0.9,0.445,cluster_001,0.9,0.445,cluster_001,0.1,0.2875,0.2875,0.253036,0.253036,prov_20cb959b,cluster_001,,,,,,,,,86bf33eea1c06f5ab1c6,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_74fb76ae406f,r0_cem_led|sigprov_74fb76ae406f,selected_queue,0.865458,0.865458,0.604692,0.604692,sigprov_74fb76ae406f,74fb76ae406fb451ace0,0,1,1,0.865458,0.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.058669,0.06795,0.074971,3,3,0.0,0.05137,0.043458,0.9,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.6180681,-0.6180681,,,False,backfill_candidate,False,signal_vector_proxy,,-0.6180681,,"CSRank(CSResidual(CSRank(Mean($close,34)),CSRank(Mean($close,2))))"
