backend,rank_input_order,candidate_id,source_horizon_min,source_mean_ic_abs_mean,signal_nonnull,signal_unique,expression,horizon_min,ic_mean,ic_abs_mean,ic_std,ic_t,ic_count,spread_mean,spread_abs_mean,spread_t,spread_count,spread_hit_rate
numba_hybrid,6,phase3ba_focused_minute_expansion_00663,30,0.16829403195111126,898511,203,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",1,0.022082472320252865,0.21889975724835575,0.270633227250705,18.412415882546455,50920,-3.4883075329966384e-06,0.0011148318705931914,-0.4917638464382934,50940,0.5131919905771496
numba_hybrid,6,phase3ba_focused_minute_expansion_00663,30,0.16829403195111126,898511,203,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",5,0.03849705145326391,0.24053833067021874,0.29431641496431593,29.520904802156288,50937,3.922832620507085e-05,0.0023744987713229648,2.4013309307909356,50937,0.5292420048294952
numba_hybrid,6,phase3ba_focused_minute_expansion_00663,30,0.16829403195111126,898511,203,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",15,0.056977634494721575,0.24952448232779664,0.30117367670576006,42.693469655058415,50927,0.0001491428065114716,0.004239296537912874,5.092074509435592,50927,0.5419325701494295
numba_hybrid,6,phase3ba_focused_minute_expansion_00663,30,0.16829403195111126,898511,203,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))",30,0.06587856392226546,0.25141600851778184,0.3023555811088604,49.16275509734864,50912,0.0003406185159266499,0.0063287521275397236,7.8454470431626335,50912,0.5441939032055311
numba_hybrid,7,phase3ba_focused_minute_expansion_00275,30,0.16825537144140348,944337,215,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",1,0.02238243138687118,0.22091286186653966,0.2726019058228086,18.919839838484798,53098,-2.840543451230754e-06,0.0011531714380962307,-0.39604818772629063,53118,0.5153808501826123
numba_hybrid,7,phase3ba_focused_minute_expansion_00275,30,0.16825537144140348,944337,215,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",5,0.03923313397467772,0.2424085578530125,0.2955587037688716,30.592702330993475,53115,5.2096169118294886e-05,0.00242028132043791,3.2502086730909467,53115,0.5296055728137061
numba_hybrid,7,phase3ba_focused_minute_expansion_00275,30,0.16825537144140348,944337,215,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",15,0.05679258476795681,0.24903115625349792,0.3004852057725981,43.55482237115547,53105,0.0001493975070268765,0.004231553694645473,5.235865105309108,53105,0.5402316166086056
numba_hybrid,7,phase3ba_focused_minute_expansion_00275,30,0.16825537144140348,944337,215,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",30,0.06445389515496552,0.2509400516138133,0.30099890287694303,49.33903128182494,53090,0.00020647046851590646,0.00627595420107893,4.923565037759308,53090,0.5453192691655679
numba_hybrid,8,phase3ba_focused_minute_expansion_00667,30,0.16822202630776814,898511,203,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank($m1_first30_range)))))",1,0.022179640762062837,0.21900703233946714,0.27067895713626233,18.490310775979935,50920,-1.4174396240939602e-06,0.001117422397797603,-0.19943116628287869,50940,0.5138005496662741
numba_hybrid,8,phase3ba_focused_minute_expansion_00667,30,0.16822202630776814,898511,203,"CSRank(Add(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_total_market_cap,120)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(Neg(CSRank($m1_first30_range)))))",5,0.038708181281704855,0.2405076868743528,0.29425489023523704,29.689012919343543,50937,4.4523714068186105e-05,0.002376841558549231,2.723864682383128,50937,0.5297131750986512
