candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,ast_skeleton,ast_operator_sequence,ast_operator_multiset,ast_root_operator,ast_depth,ast_depth_bin,ast_operator_count,ast_operator_count_bin,ast_field_count,ast_field_count_bin,ast_window_count,ast_window_count_bin,ast_max_window,ast_max_window_bin,ast_complexity,ast_complexity_bin,search_memory_key,policy_score,expected_direction,x0_r3_role,note,cem_prior_score
phase3bt_00031,a9e1c6c76894f0725e2f4c4a,"Neg(CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001))))))",cem_resample::rx_range_location::rx_opening_amount::elite_inverted_product,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,"Neg(CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div($F,Add(Abs($F),N))))))",Neg>CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Neg:1|Sub:5|ZScore:2,Neg,10,depth_gt_8,20,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,20,maxwin_le_30,26,complexity_gt_18,phase3bp:a9e1c6c76894f0725e2f4c4a,0.16373257,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem round 1 elite resample bar_loc_shift_20 x m1_first30_vol,0.16011457
phase3bt_00032,80513ae3488c8d7cc4915632,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20)))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::signed_state,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N)))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>Sign>ZScore>Sub>Div>Sub>Add>Abs>Sub,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Sign:1|Sub:5|ZScore:2,CSRank,10,depth_gt_8,20,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,20,maxwin_le_30,26,complexity_gt_18,phase3bp:80513ae3488c8d7cc4915632,0.1634659,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem seed interaction bar_loc_shift_20 x m1_first30_vol signed_state,0.1598679
phase3bt_00033,69bbd4b434d9104a463ac8fe,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,20)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::product,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",20,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,12,complexity_le_14,phase3bp:69bbd4b434d9104a463ac8fe,0.15839554,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem seed interaction intraday_delta_20 x m1_first30_vol product,0.15875954
phase3bt_00034,c9797219512197f8c97101e9,"CSRank(Sub(ZScore(Delta($ret_1m,20)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_interaction::rx_intraday_return::rx_range_location::spread,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,high|low|open|ret_1m,"['high', 'low', 'open', 'ret_1m']",20,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>Delta>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Std:1|Sub:2|ZScore:2,CSRank,7,depth_le_8,10,opcount_le_12,4,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,15,complexity_le_18,phase3bp:c9797219512197f8c97101e9,0.15983964,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem seed interaction ret_delta_20 x range_vol_20 spread,0.15866564
phase3bt_00035,b3514b74d0857949f7781df2,"CSRank(Mul(ZScore(Delta(Delta($ret_1m,30),2)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_resample::rx_intraday_return::rx_range_location::elite_delta_product,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,high|low|open|ret_1m,"['high', 'low', 'open', 'ret_1m']",30,"CSRank(Mul(ZScore(Delta(Delta($F,N),N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Delta>Delta>ZScore>Std>Div>Sub>Add,Abs:1|Add:1|CSRank:1|Delta:2|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,11,opcount_le_12,4,fieldcount_le_4,3,wincount_le_4,30,maxwin_le_30,18,complexity_le_18,phase3bp:b3514b74d0857949f7781df2,0.16480452,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem round 2 elite resample ret_delta_30 x range_vol_20,0.15755952
phase3bt_00036,536217ed91abe8f3437f9e30,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,20)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",20,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,12,complexity_le_14,phase3bp:536217ed91abe8f3437f9e30,0.1569592,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem seed interaction intraday_delta_20 x m1_first30_vol spread,0.1575582
phase3bt_00037,3e95e63f8b124af5947c4ae7,"CSRank(Sub(ZScore(Delta($ret_1m,20)),ZScore(Mean(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30),3))))",cem_resample::rx_intraday_return::rx_range_location::elite_spread_mean3,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,high|low|open|ret_1m,"['high', 'low', 'open', 'ret_1m']",20,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Mean(Std(Div(Sub($F,$F),Add(Abs($F),N)),N),N))))",CSRank>Sub>ZScore>Delta>ZScore>Mean>Std>Div>Sub>Add,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mean:1|Std:1|Sub:2|ZScore:2,CSRank,8,depth_le_8,11,opcount_le_12,4,fieldcount_le_4,3,wincount_le_4,30,maxwin_le_30,18,complexity_le_18,phase3bp:3e95e63f8b124af5947c4ae7,0.16330773,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem round 1 elite resample ret_delta_20 x range_vol_30,0.15591373
phase3bt_00038,fb920dbaa6f0621dbd469960,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,20))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",20,"CSRank(Mul(Sign(ZScore(Delta($F,N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>Sign>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|Sign:1|ZScore:2,CSRank,6,depth_le_6,9,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,13,complexity_le_14,phase3bp:fb920dbaa6f0621dbd469960,0.15985436,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem seed interaction intraday_delta_20 x m1_first5_vol signed_state,0.15477936
phase3bt_00039,bc8d02ee3c134577e40a961c,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,20))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",20,"CSRank(Mul(Sign(ZScore(Delta($F,N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>Sign>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|Sign:1|ZScore:2,CSRank,6,depth_le_6,9,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,13,complexity_le_14,phase3bp:bc8d02ee3c134577e40a961c,0.15969091,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem seed interaction intraday_delta_20 x m1_first15_vol signed_state,0.15455691
phase3bt_00040,8bb84c94da7e4647c7e659f2,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,"CSRank(Sub(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Sub:6|ZScore:2,CSRank,9,depth_gt_8,19,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,20,maxwin_le_30,25,complexity_gt_18,phase3bp:8bb84c94da7e4647c7e659f2,0.14533252,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem seed interaction bar_loc_shift_20 x m1_first30_vol spread,0.15401652
phase3bt_00041,2e0f9dadd77621f5ebc80f37,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20)))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::signed_state,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N)))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>Sign>ZScore>Sub>Div>Sub>Add>Abs>Sub,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Sign:1|Sub:5|ZScore:2,CSRank,10,depth_gt_8,20,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,20,maxwin_le_30,26,complexity_gt_18,phase3bp:2e0f9dadd77621f5ebc80f37,0.15474784,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem seed interaction bar_loc_shift_20 x m1_first15_vol signed_state,0.15140084
phase3bt_00042,dde11cacec6b38e5d1d000ac,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20)))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::signed_state,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N)))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>Sign>ZScore>Sub>Div>Sub>Add>Abs>Sub,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Sign:1|Sub:5|ZScore:2,CSRank,10,depth_gt_8,20,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,20,maxwin_le_30,26,complexity_gt_18,phase3bp:dde11cacec6b38e5d1d000ac,0.15484591,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem seed interaction bar_loc_shift_20 x m1_first5_vol signed_state,0.15092991
phase3bt_00043,91cfc84a8e65e3dbf5fa6a2d,"Neg(CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20)))))",cem_resample::rx_range_location::rx_range_location::elite_inverted_product,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,close|high|low|open,"['close', 'high', 'low', 'open']",0,"Neg(CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N)))))",Neg>CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Neg:1|Std:1|Sub:6|ZScore:2,Neg,10,depth_gt_8,22,opcount_gt_12,4,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,27,complexity_gt_18,phase3bp:91cfc84a8e65e3dbf5fa6a2d,0.16355432,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem round 2 elite resample bar_loc_shift_20 x range_vol_20,0.15046632
phase3bt_00044,b395566a482baf0b1d807c1f,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Mean(Div($m1_first30_vol,Add(Abs($volume),0.000001)),3))))",cem_resample::rx_range_location::rx_opening_amount::elite_spread_mean3,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,"CSRank(Sub(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Mean(Div($F,Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:2|Sub:6|ZScore:2,CSRank,9,depth_gt_8,20,opcount_gt_12,5,fieldcount_le_6,2,wincount_le_2,20,maxwin_le_30,27,complexity_gt_18,phase3bp:b395566a482baf0b1d807c1f,0.14210412,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem round 3 elite resample bar_loc_shift_20 x m1_first30_vol,0.15027812
phase3bt_00045,716526fec7d10d70c10a6270,"CSRank(Mul(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std($ret_1m,20))))",cem_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",20,"CSRank(Mul(ZScore($F),ZScore(Std($F,N))))",CSRank>Mul>ZScore>ZScore>Std,CSRank:1|Mul:1|Std:1|ZScore:2,CSRank,4,depth_le_4,5,opcount_le_6,2,fieldcount_le_2,1,wincount_le_1,20,maxwin_le_30,8,complexity_le_10,phase3bp:716526fec7d10d70c10a6270,0.1417722,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem seed interaction m1_first15_vwap_open x ret_vol_20 product,0.1502342
phase3bt_00046,09eaad606387c924914167b3,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20)))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_interaction::rx_range_location::rx_range_location::signed_state,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,close|high|low|open,"['close', 'high', 'low', 'open']",0,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N)))),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>Sign>ZScore>Sub>Div>Sub>Add>Abs>Sub,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Sign:1|Std:1|Sub:6|ZScore:2,CSRank,10,depth_gt_8,22,opcount_gt_12,4,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,27,complexity_gt_18,phase3bp:09eaad606387c924914167b3,0.16331432,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem seed interaction bar_loc_shift_20 x range_vol_20 signed_state,0.15021532
phase3bt_00047,0cfef44533a7d9423614c32a,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::product,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,19,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,20,maxwin_le_30,25,complexity_gt_18,phase3bp:0cfef44533a7d9423614c32a,0.14715344,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem seed interaction bar_loc_shift_20 x m1_first30_vol product,0.14985344
phase3bt_00048,50d0374faaaf80835873d642,"Neg(CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Std($ret_1m,20)))))",cem_resample::rx_range_location::rx_volatility_state::elite_inverted_product,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",20,"Neg(CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std($F,N)))))",Neg>CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub,Abs:2|Add:2|CSRank:1|Div:2|Mean:1|Mul:1|Neg:1|Std:1|Sub:5|ZScore:2,Neg,10,depth_gt_8,18,opcount_gt_12,4,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,23,complexity_gt_18,phase3bp:50d0374faaaf80835873d642,0.16332276,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem round 3 elite resample bar_loc_shift_20 x ret_vol_20,0.14950576
phase3bt_00049,4e1597076d002643e57cb070,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20)))),ZScore(Std($ret_1m,20))))",cem_interaction::rx_range_location::rx_volatility_state::signed_state,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",20,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N)))),ZScore(Std($F,N))))",CSRank>Mul>Sign>ZScore>Sub>Div>Sub>Add>Abs>Sub,Abs:2|Add:2|CSRank:1|Div:2|Mean:1|Mul:1|Sign:1|Std:1|Sub:5|ZScore:2,CSRank,10,depth_gt_8,18,opcount_gt_12,4,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,23,complexity_gt_18,phase3bp:4e1597076d002643e57cb070,0.16308276,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem seed interaction bar_loc_shift_20 x ret_vol_20 signed_state,0.14941776
phase3bt_00050,010cd37c5d16de911bdb6c38,"CSRank(Mul(Sign(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001)))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_interaction::rx_opening_amount::rx_range_location::signed_state,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,amount|high|low|m1_first5_amount|open,"['amount', 'high', 'low', 'm1_first5_amount', 'open']",0,"CSRank(Mul(Sign(ZScore(Div($F,Add(Abs($F),N)))),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>Sign>ZScore>Div>Add>Abs>ZScore>Std>Div,Abs:2|Add:2|CSRank:1|Div:2|Mul:1|Sign:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,13,opcount_gt_12,5,fieldcount_le_6,1,wincount_le_1,20,maxwin_le_30,19,complexity_gt_18,phase3bp:010cd37c5d16de911bdb6c38,0.1519892,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem seed interaction m1_first5_amount x range_vol_20 signed_state,0.1488082
phase3bt_00051,fa69aaa3576805fc1efbcc20,"CSRank(Mul(Sign(ZScore($m1_first15_vwap_return_vs_open)),ZScore(Std($ret_1m,20))))",cem_interaction::rx_opening_divergence::rx_volatility_state::signed_state,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",20,"CSRank(Mul(Sign(ZScore($F)),ZScore(Std($F,N))))",CSRank>Mul>Sign>ZScore>ZScore>Std,CSRank:1|Mul:1|Sign:1|Std:1|ZScore:2,CSRank,4,depth_le_4,6,opcount_le_6,2,fieldcount_le_2,1,wincount_le_1,20,maxwin_le_30,9,complexity_le_10,phase3bp:fa69aaa3576805fc1efbcc20,0.1391647,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem seed interaction m1_first15_vwap_open x ret_vol_20 signed_state,0.1472147
phase3bt_00052,6be4255ba24a69671787c484,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20)))),ZScore(Delta($volume,20))))",cem_interaction::rx_range_location::rx_flow_amount_volume::signed_state,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,close|high|low|volume,"['close', 'high', 'low', 'volume']",20,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N)))),ZScore(Delta($F,N))))",CSRank>Mul>Sign>ZScore>Sub>Div>Sub>Add>Abs>Sub,Abs:2|Add:2|CSRank:1|Delta:1|Div:2|Mean:1|Mul:1|Sign:1|Sub:5|ZScore:2,CSRank,10,depth_gt_8,18,opcount_gt_12,4,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,23,complexity_gt_18,phase3bp:6be4255ba24a69671787c484,0.16020852,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem seed interaction bar_loc_shift_20 x volume_delta_20 signed_state,0.14696552
phase3bt_00053,fe8700e111055dac9b8af81e,"Neg(CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Delta($amount,20)))))",cem_resample::rx_range_location::rx_flow_amount_volume::elite_inverted_product,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,amount|close|high|low,"['amount', 'close', 'high', 'low']",20,"Neg(CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Delta($F,N)))))",Neg>CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub,Abs:2|Add:2|CSRank:1|Delta:1|Div:2|Mean:1|Mul:1|Neg:1|Sub:5|ZScore:2,Neg,10,depth_gt_8,18,opcount_gt_12,4,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,23,complexity_gt_18,phase3bp:fe8700e111055dac9b8af81e,0.16003009,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem round 1 elite resample bar_loc_shift_20 x amount_delta_20,0.14673409
phase3bt_00054,da57078fe2f8428c622a9411,"Neg(CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Delta($volume,20)))))",cem_resample::rx_range_location::rx_flow_amount_volume::elite_inverted_product,phase3bt_ast_feedback_cem,phase3bt_ast_feedback_cem,close|high|low|volume,"['close', 'high', 'low', 'volume']",20,"Neg(CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Delta($F,N)))))",Neg>CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub,Abs:2|Add:2|CSRank:1|Delta:1|Div:2|Mean:1|Mul:1|Neg:1|Sub:5|ZScore:2,Neg,10,depth_gt_8,18,opcount_gt_12,4,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,23,complexity_gt_18,phase3bp:da57078fe2f8428c622a9411,0.16044852,1,read_only_research_candidate,phase3bt_ast_feedback_cem: cem round 1 elite resample bar_loc_shift_20 x volume_delta_20,0.14657552
