candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,search_memory_key,policy_score,expected_direction,x0_r3_role,note,cem_prior_score
phase3bs_00044,d9627b83027ca33ebf7b049a,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Mean(Delta($amount,20),3))))",cem_resample::rx_range_location::rx_flow_amount_volume::elite_spread_mean3,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|close|high|low,"['amount', 'close', 'high', 'low']",20,phase3bp:d9627b83027ca33ebf7b049a,0.11844161,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 1 elite resample bar_loc_shift_15 x amount_delta_20,0.11696461
phase3bs_00045,2e8d119145471fafe3645f37,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20)))),ZScore(Delta($amount,20))))",cem_interaction::rx_range_location::rx_flow_amount_volume::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|close|high|low,"['amount', 'close', 'high', 'low']",20,phase3bp:2e8d119145471fafe3645f37,0.12978756,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_20 x amount_delta_20 signed_state,0.11655656
phase3bs_00046,bb808778de991f2a3e9ced07,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",8,phase3bp:bb808778de991f2a3e9ced07,0.11461083,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_8 x m1_first30_vol spread,0.11474583
phase3bs_00047,879dacd36de63950d6394dcf,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,10))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",10,phase3bp:879dacd36de63950d6394dcf,0.1191623,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_10 x m1_first30_vol signed_state,0.1138863
phase3bs_00048,067bc76a6d2933fe073340d1,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,8))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",8,phase3bp:067bc76a6d2933fe073340d1,0.1165045,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_8 x m1_first30_vol signed_state,0.1114075
phase3bs_00049,6684ade6be745fd5bfd51299,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,3))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",3,phase3bp:6684ade6be745fd5bfd51299,0.1166054,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_3 x m1_first30_vol signed_state,0.1112424
phase3bs_00050,76dfe59fb1113c92b0434776,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,5))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",5,phase3bp:76dfe59fb1113c92b0434776,0.1164775,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_5 x m1_first30_vol signed_state,0.1110425
phase3bs_00051,010cd37c5d16de911bdb6c38,"CSRank(Mul(Sign(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001)))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_interaction::rx_opening_amount::rx_range_location::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|high|low|m1_first5_amount|open,"['amount', 'high', 'low', 'm1_first5_amount', 'open']",0,phase3bp:010cd37c5d16de911bdb6c38,0.1111737,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first5_amount x range_vol_20 signed_state,0.1079927
phase3bs_00052,c70cc97d5c573accb984ae6f,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),2))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,phase3bp:c70cc97d5c573accb984ae6f,0.09902595,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_2 x m1_first30_vol spread,0.10796295
phase3bs_00053,4428eeb9c624dbd82b200646,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Delta($volume,15))))",cem_interaction::rx_opening_range::rx_flow_amount_volume::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first30_range|open|volume,"['m1_first30_range', 'open', 'volume']",15,phase3bp:4428eeb9c624dbd82b200646,0.10700981,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_range x volume_delta_15 product,0.10793581
phase3bs_00054,99dedea43f10c0c47049d224,"CSRank(Mul(Sign(ZScore($m1_first5_vwap_return_vs_open)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_interaction::rx_opening_divergence::rx_range_location::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,high|low|m1_first5_vwap_return_vs_open|open,"['high', 'low', 'm1_first5_vwap_return_vs_open', 'open']",0,phase3bp:99dedea43f10c0c47049d224,0.11586807,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first5_vwap_open x range_vol_20 signed_state,0.10793007
phase3bs_00055,76ddc7bbf71d0e4e49a5db2e,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,5)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",5,phase3bp:76ddc7bbf71d0e4e49a5db2e,0.10780883,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_5 x m1_first5_vol spread,0.10783183
phase3bs_00056,fd992380bb0aff3a4baaf99f,"CSRank(Mul(ZScore($m1_first15_vwap_return_vs_open),ZScore(Delta($amount,20))))",cem_interaction::rx_opening_divergence::rx_flow_amount_volume::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|m1_first15_vwap_return_vs_open,"['amount', 'm1_first15_vwap_return_vs_open']",20,phase3bp:fd992380bb0aff3a4baaf99f,0.09888486,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first15_vwap_open x amount_delta_20 product,0.10769586
phase3bs_00057,67ec1b49de73d74fc914e4fd,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),5))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,phase3bp:67ec1b49de73d74fc914e4fd,0.09893755,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_5 x m1_first30_vol spread,0.10758855
phase3bs_00058,eb4b97fd2cd1153daeddd57c,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,phase3bp:eb4b97fd2cd1153daeddd57c,0.09896455,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_8 x m1_first30_vol spread,0.10727555
phase3bs_00059,f8a0e5bdb791976c9650f1c3,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),3))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,phase3bp:f8a0e5bdb791976c9650f1c3,0.09906545,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_3 x m1_first30_vol spread,0.10718245
phase3bs_00060,71ba867231bc6c3426dbbcd0,"CSRank(Mul(Sign(ZScore($m1_first5_vwap_return_vs_open)),ZScore(Delta($volume,15))))",cem_interaction::rx_opening_divergence::rx_flow_amount_volume::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first5_vwap_return_vs_open|volume,"['m1_first5_vwap_return_vs_open', 'volume']",15,phase3bp:71ba867231bc6c3426dbbcd0,0.09866844,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first5_vwap_open x volume_delta_15 signed_state,0.10698644
phase3bs_00061,39f0b58dd65b2f6e024a60e7,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std($ret_1m,20))))",cem_interaction::rx_opening_range::rx_volatility_state::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first30_range|open|ret_1m,"['m1_first30_range', 'open', 'ret_1m']",20,phase3bp:39f0b58dd65b2f6e024a60e7,0.10676912,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_range x ret_vol_20 spread,0.10694212
phase3bs_00062,61e26a4a143b7d1bc8f9a2d2,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore(Delta($amount,15))))",cem_interaction::rx_opening_divergence::rx_flow_amount_volume::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|m1_first15_vwap_return_vs_open,"['amount', 'm1_first15_vwap_return_vs_open']",15,phase3bp:61e26a4a143b7d1bc8f9a2d2,0.09782372,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first15_vwap_open x amount_delta_15 spread,0.10677772
phase3bs_00063,64e6d2dd102a0f2a546336fe,"CSRank(Mul(Sign(ZScore($m1_first30_vwap_return_vs_open)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15))))",cem_interaction::rx_opening_divergence::rx_range_location::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,high|low|m1_first30_vwap_return_vs_open|open,"['high', 'low', 'm1_first30_vwap_return_vs_open', 'open']",0,phase3bp:64e6d2dd102a0f2a546336fe,0.11373085,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_vwap_open x range_vol_15 signed_state,0.10642085
phase3bs_00064,26b2405c77c3a3d97bb57395,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,10))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",10,phase3bp:26b2405c77c3a3d97bb57395,0.1123873,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_10 x m1_first5_vol signed_state,0.1063873
phase3bs_00065,f46a704c73725378873dd26b,"CSRank(Mul(Sign(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001)))),ZScore(Std($ret_1m,15))))",cem_interaction::rx_opening_range::rx_volatility_state::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first30_range|open|ret_1m,"['m1_first30_range', 'open', 'ret_1m']",15,phase3bp:f46a704c73725378873dd26b,0.11224858,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_range x ret_vol_15 signed_state,0.10628058
phase3bs_00066,45990496644fbb652582f1d8,"CSRank(Mul(Sign(ZScore(Delta($ret_1m,20))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first30_vol|ret_1m|volume,"['m1_first30_vol', 'ret_1m', 'volume']",20,phase3bp:45990496644fbb652582f1d8,0.11210298,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction ret_delta_20 x m1_first30_vol signed_state,0.10625898
phase3bs_00067,b5c05c403f24cbe025644a91,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore(Delta($volume,20))))",cem_interaction::rx_opening_divergence::rx_flow_amount_volume::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first15_vwap_return_vs_open|volume,"['m1_first15_vwap_return_vs_open', 'volume']",20,phase3bp:b5c05c403f24cbe025644a91,0.09777682,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first15_vwap_open x volume_delta_20 spread,0.10603682
phase3bs_00068,ee8234aa32900cb5fc72bb76,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Delta($amount,15))))",cem_interaction::rx_opening_divergence::rx_flow_amount_volume::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|m1_first5_vwap_return_vs_open,"['amount', 'm1_first5_vwap_return_vs_open']",15,phase3bp:ee8234aa32900cb5fc72bb76,0.09707008,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first5_vwap_open x amount_delta_15 product,0.10597008
phase3bs_00069,562a3c881eabef92cb786a09,"CSRank(Mul(Sign(ZScore($m1_first15_vwap_return_vs_open)),ZScore(Std($ret_1m,30))))",cem_interaction::rx_opening_divergence::rx_volatility_state::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",30,phase3bp:562a3c881eabef92cb786a09,0.09679993,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first15_vwap_open x ret_vol_30 signed_state,0.10570793
phase3bs_00070,71434dc880fd047151dfbd23,"CSRank(Mul(Sign(ZScore($m1_first15_vwap_return_vs_open)),ZScore(Delta($amount,20))))",cem_interaction::rx_opening_divergence::rx_flow_amount_volume::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|m1_first15_vwap_return_vs_open,"['amount', 'm1_first15_vwap_return_vs_open']",20,phase3bp:71434dc880fd047151dfbd23,0.09658982,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first15_vwap_open x amount_delta_20 signed_state,0.10538682
phase3bs_00071,38bfc250605d90718359bcd6,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Delta($volume,20))))",cem_interaction::rx_opening_divergence::rx_flow_amount_volume::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first5_vwap_return_vs_open|volume,"['m1_first5_vwap_return_vs_open', 'volume']",20,phase3bp:38bfc250605d90718359bcd6,0.09702318,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first5_vwap_open x volume_delta_20 product,0.10512918
phase3bs_00072,55a30ccd9c1923183939bc1a,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Delta($amount,15))))",cem_interaction::rx_opening_range::rx_flow_amount_volume::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|m1_first30_range|open,"['amount', 'm1_first30_range', 'open']",15,phase3bp:55a30ccd9c1923183939bc1a,0.10441421,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_range x amount_delta_15 product,0.10471421
phase3bs_00073,d00e19a0304e123602f85510,"CSRank(ZScore(Std($ret_1m,15)))",cem_atom::rx_volatility_state::rank,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,ret_1m,['ret_1m'],15,phase3bp:d00e19a0304e123602f85510,0.10059273,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed atom ret_vol_15,0.10468973
phase3bs_00074,d8b3b9d94d8d3b89e347eba7,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30)))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,phase3bp:d8b3b9d94d8d3b89e347eba7,0.10789193,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction bar_loc_shift_30 x m1_first30_vol signed_state,0.10467693
phase3bs_00075,a9139a7407838c407d831b4b,"CSRank(Sub(ZScore($m1_first5_vwap_return_vs_open),ZScore(Delta($volume,15))))",cem_interaction::rx_opening_divergence::rx_flow_amount_volume::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first5_vwap_return_vs_open|volume,"['m1_first5_vwap_return_vs_open', 'volume']",15,phase3bp:a9139a7407838c407d831b4b,0.09596204,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first5_vwap_open x volume_delta_15 spread,0.10456404
phase3bs_00076,7a468f05b1e7b96adc58281f,"CSRank(Mul(ZScore(Delta($ret_1m,15)),ZScore(Delta($volume,15))))",cem_interaction::rx_intraday_return::rx_flow_amount_volume::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,ret_1m|volume,"['ret_1m', 'volume']",15,phase3bp:7a468f05b1e7b96adc58281f,0.09608644,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction ret_delta_15 x volume_delta_15 product,0.10454144
phase3bs_00077,c243ddbf8c9f321ba33320ee,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Delta($volume,15))))",cem_interaction::rx_opening_range::rx_flow_amount_volume::spread,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first30_range|open|volume,"['m1_first30_range', 'open', 'volume']",15,phase3bp:c243ddbf8c9f321ba33320ee,0.10415185,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_range x volume_delta_15 spread,0.10450885
phase3bs_00078,f4de11e5e5db8e6eed8ee2b6,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,2))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",2,phase3bp:f4de11e5e5db8e6eed8ee2b6,0.1097909,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_2 x m1_first5_vol signed_state,0.1044239
phase3bs_00079,979d6b0265a1b60cc1f29a0f,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,3))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",3,phase3bp:979d6b0265a1b60cc1f29a0f,0.1098304,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_3 x m1_first5_vol signed_state,0.1040654
phase3bs_00080,25077dd238fc6a243965287a,"CSRank(Mul(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std($ret_1m,15))))",cem_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first30_vwap_return_vs_open|ret_1m,"['m1_first30_vwap_return_vs_open', 'ret_1m']",15,phase3bp:25077dd238fc6a243965287a,0.09530384,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_vwap_open x ret_vol_15 product,0.10405284
phase3bs_00081,01e988bc16ff431ddfc53eae,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,8))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",8,phase3bp:01e988bc16ff431ddfc53eae,0.1097295,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_8 x m1_first5_vol signed_state,0.1040495
phase3bs_00082,5de3491a53cac820d7403a8f,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std($ret_1m,15))))",cem_interaction::rx_opening_amount::rx_volatility_state::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|m1_first15_amount|ret_1m,"['amount', 'm1_first15_amount', 'ret_1m']",15,phase3bp:5de3491a53cac820d7403a8f,0.10352891,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first15_amount x ret_vol_15 product,0.10356191
phase3bs_00083,631e26bf6764efa631cab61a,"CSRank(Mul(Sign(ZScore($m1_first5_vwap_return_vs_open)),ZScore(Delta($amount,15))))",cem_interaction::rx_opening_divergence::rx_flow_amount_volume::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,amount|m1_first5_vwap_return_vs_open,"['amount', 'm1_first5_vwap_return_vs_open']",15,phase3bp:631e26bf6764efa631cab61a,0.09477504,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first5_vwap_open x amount_delta_15 signed_state,0.10355704
phase3bs_00084,6a4cc197187e5430e85078a4,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Delta($volume,20))))",cem_interaction::rx_opening_range::rx_flow_amount_volume::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first30_range|open|volume,"['m1_first30_range', 'open', 'volume']",20,phase3bp:6a4cc197187e5430e85078a4,0.10306951,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first30_range x volume_delta_20 product,0.10353451
phase3bs_00085,783d3edf4c51c90eb17022de,"Neg(CSRank(Mul(ZScore(Delta($ret_1m,15)),ZScore(Delta($volume,15)))))",cem_resample::rx_intraday_return::rx_flow_amount_volume::elite_inverted_product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,ret_1m|volume,"['ret_1m', 'volume']",15,phase3bp:783d3edf4c51c90eb17022de,0.0942714,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem round 2 elite resample ret_delta_15 x volume_delta_15,0.1032694
phase3bs_00086,8aafb531dc5c93f4726121ad,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,2)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::product,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",2,phase3bp:8aafb531dc5c93f4726121ad,0.10223349,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction intraday_delta_2 x m1_first15_vol product,0.10318249
phase3bs_00087,8cf2bacd1716d57f9ad7e0af,"CSRank(Mul(Sign(ZScore($m1_first5_vwap_return_vs_open)),ZScore(Delta($volume,20))))",cem_interaction::rx_opening_divergence::rx_flow_amount_volume::signed_state,phase3bs_cem_dominant_ucb_feedback,phase3bs_cem_dominant_ucb_feedback,m1_first5_vwap_return_vs_open|volume,"['m1_first5_vwap_return_vs_open', 'volume']",20,phase3bp:8cf2bacd1716d57f9ad7e0af,0.09472814,1,read_only_research_candidate,phase3bs_cem_dominant_ucb_feedback: cem seed interaction m1_first5_vwap_open x volume_delta_20 signed_state,0.10290614
