expression_hash,candidate_id,horizon_min,fields,lane,factor_lane,source_lane,source_generator,fresh_eligible,memory_hit,shard_coverage,row_count,mean_ic_abs_mean,max_ic_abs_mean,mean_ic_mean,mean_ic_count,min_ic_count,mean_spread_mean,shards,expression
670e99759f1385616b040d77,phase3azb_opening_window_corrected_00060,30,m1_first15_high|m1_first15_low|open,sidecar_context_formula,azb_opening_range_ratio_inverse,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11954344531897482,0.1282179735831389,0.05181512992162625,2258.0,2258,0.00013054358102578792,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001))))"
c6c0c0eeefc0dbe4f40b3bd0,phase3azb_opening_window_corrected_00053,30,m1_first15_range,sidecar_context_formula,azb_opening_direct,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11929379372686039,0.12784572864939475,-0.052746069046167396,2258.0,2258,-0.00012804712301729945,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,CSRank($m1_first15_range)
a67a4661cad608690d8e885b,phase3azb_opening_window_corrected_00054,30,m1_first15_range,sidecar_context_formula,azb_opening_inverse,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11929379372686033,0.12784572864939478,0.0527460690461672,2258.0,2258,0.00013147358782781413,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,Neg(CSRank($m1_first15_range))
a0199ce20da044d2c97ad838,phase3azb_opening_window_corrected_00087,30,m1_first15_range|m1_first15_vol,sidecar_context_formula,azb_opening_flow_residual,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11817811387207107,0.12648864468410725,-0.04571983320457359,2258.0,2258,-8.047719681204779e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(CSResidual(ZScore($m1_first15_range),ZScore($m1_first15_vol)))"
5c06a0b204ecd4b69d192812,phase3azb_opening_window_corrected_00009,30,m1_first5_amount,sidecar_context_formula,azb_opening_direct,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.1181047167353222,0.12857430035922732,-0.04446919263683896,2358.0,2358,-0.00018563401451176303,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,CSRank($m1_first5_amount)
bc6352052aa28f80df74776a,phase3azb_opening_window_corrected_00010,30,m1_first5_amount,sidecar_context_formula,azb_opening_inverse,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11810471673532218,0.12857430035922737,0.04446919263683879,2358.0,2358,0.00018863553501860368,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,Neg(CSRank($m1_first5_amount))
2f11814737d159fa32e53204,phase3azb_opening_window_corrected_00096,30,m1_first15_range|volume,sidecar_context_formula,azb_opening_flow_residual,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11794369300461854,0.12604498307931275,-0.049750634483877565,2247.0,2247,-0.00010705894291182321,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(CSResidual(ZScore($m1_first15_range),ZScore($volume)))"
bc5169f10cc322a83d0582ca,phase3azb_opening_window_corrected_00105,15,m1_first30_amount,sidecar_context_formula,azb_opening_direct,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11553012556799969,0.12461878766647377,-0.036414526403162485,2110.0,2110,-0.0001222495822812239,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,CSRank($m1_first30_amount)
da701df57b69bcb7bd83ecfe,phase3azb_opening_window_corrected_00106,15,m1_first30_amount,sidecar_context_formula,azb_opening_inverse,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11553012556799963,0.12461878766647393,0.03641452640316234,2110.0,2110,0.0001241487326136937,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,Neg(CSRank($m1_first30_amount))
790378f1248f4f26d7c9a62c,phase3azb_opening_window_corrected_00141,30,amount_yuan|m1_first30_range,sidecar_context_formula,azb_opening_flow_residual,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11551921864751323,0.12110056510957437,-0.05176147144113428,2098.0,2098,-0.00017763437541978394,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(CSResidual(ZScore($m1_first30_range),ZScore($amount_yuan)))"
632ef2c52a92d647d412ffa8,phase3azb_opening_window_corrected_00058,15,m1_first15_amount,sidecar_context_formula,azb_opening_inverse,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11490447221690789,0.12430979468020989,0.035969321808658576,2259.0,2259,0.00010351746761745996,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,Neg(CSRank($m1_first15_amount))
e4a294256049885dc3021340,phase3azb_opening_window_corrected_00057,15,m1_first15_amount,sidecar_context_formula,azb_opening_direct,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11490447221690789,0.1243097946802097,-0.035969321808658666,2259.0,2259,-0.00010200906745494618,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,CSRank($m1_first15_amount)
bc1f63049ca280d1d98041c0,phase3azb_opening_window_corrected_00011,30,m1_first5_high|m1_first5_low|open,sidecar_context_formula,azb_opening_range_ratio,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11403399099347433,0.12092921995413193,-0.04613978172568277,2358.0,2358,-9.67605237000739e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001)))"
8f0afe998b13f0b573322a85,phase3azb_opening_window_corrected_00012,30,m1_first5_high|m1_first5_low|open,sidecar_context_formula,azb_opening_range_ratio_inverse,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11403399099347424,0.12092921995413194,0.04613978172568258,2358.0,2358,0.00010008183414804979,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))))"
f5731cbf9006be70b00f68ed,phase3azb_opening_window_corrected_00093,30,amount_yuan|m1_first15_range,sidecar_context_formula,azb_opening_flow_residual,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11369004038281305,0.1195208751092205,-0.047900758477791364,2247.0,2247,-0.00010827724612053321,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(CSResidual(ZScore($m1_first15_range),ZScore($amount_yuan)))"
df0f159dfef6b5799a79c55a,phase3azb_opening_window_corrected_00005,30,m1_first5_range,sidecar_context_formula,azb_opening_direct,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11365293736823787,0.12053716611947045,-0.047141702098902116,2358.0,2358,-0.00010062612764537023,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,CSRank($m1_first5_range)
136f77e9c65b33f242fdcfdd,phase3azb_opening_window_corrected_00006,30,m1_first5_range,sidecar_context_formula,azb_opening_inverse,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11365293736823777,0.12053716611947038,0.04714170209890191,2358.0,2358,0.00010269286061946552,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,Neg(CSRank($m1_first5_range))
36fa58b2e9a0fbd8e44d6c46,phase3azb_opening_window_corrected_00107,15,m1_first30_high|m1_first30_low|open,sidecar_context_formula,azb_opening_range_ratio,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11340223702702223,0.12054852226970802,-0.045740054623830406,2110.0,2110,-0.00011648344978993365,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))"
85708fad3d99b290a6b3c09f,phase3azb_opening_window_corrected_00108,15,m1_first30_high|m1_first30_low|open,sidecar_context_formula,azb_opening_range_ratio_inverse,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11340223702702219,0.12054852226970793,0.04574005462383026,2110.0,2110,0.00011717256952886112,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))"
62669053e7e955eaf02335cf,phase3azb_opening_window_corrected_00101,15,m1_first30_range,sidecar_context_formula,azb_opening_direct,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11321474715583613,0.12030329282087443,-0.046492378157981434,2110.0,2110,-0.00011796782039342114,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,CSRank($m1_first30_range)
dddff54cbada19b99a027bb2,phase3azb_opening_window_corrected_00102,15,m1_first30_range,sidecar_context_formula,azb_opening_inverse,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11321474715583607,0.12030329282087421,0.04649237815798124,2110.0,2110,0.00011990197662044519,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,Neg(CSRank($m1_first30_range))
9a323a7a24b1606f9fc5d3ac,phase3azb_opening_window_corrected_00039,30,m1_first5_range|m1_first5_vol,sidecar_context_formula,azb_opening_flow_residual,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11298727042749022,0.11917915309984142,-0.04064640880812234,2358.0,2358,-5.228708002480866e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(CSResidual(ZScore($m1_first5_range),ZScore($m1_first5_vol)))"
e2957ea5865012e2f7c41165,phase3azb_opening_window_corrected_00048,30,m1_first5_range|volume,sidecar_context_formula,azb_opening_flow_residual,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11240613174404344,0.11851337655481338,-0.04434606902781226,2347.0,2347,-8.246048919093012e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(CSResidual(ZScore($m1_first5_range),ZScore($volume)))"
a8f34885062c42d1b0b60130,phase3azb_opening_window_corrected_00135,15,m1_first30_range|m1_first30_vol,sidecar_context_formula,azb_opening_flow_residual,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11219731175413279,0.11874623818904279,-0.041333230979688,2110.0,2110,-8.650192219004991e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(CSResidual(ZScore($m1_first30_range),ZScore($m1_first30_vol)))"
802f83b10dcd75ebab9a3e56,phase3azb_opening_window_corrected_00144,15,m1_first30_range|volume,sidecar_context_formula,azb_opening_flow_residual,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11164497044846756,0.11876683514626876,-0.04384681544854059,2099.0,2099,-8.481499104904854e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume)))"
7aaa7d89a4e2faf89052e502,phase3azb_opening_window_corrected_00059,15,m1_first15_high|m1_first15_low|open,sidecar_context_formula,azb_opening_range_ratio,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11164481114120671,0.11930018410526101,-0.04331514416532446,2259.0,2259,-8.367276444143964e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001)))"
670e99759f1385616b040d77,phase3azb_opening_window_corrected_00060,15,m1_first15_high|m1_first15_low|open,sidecar_context_formula,azb_opening_range_ratio_inverse,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11164481114120664,0.11930018410526101,0.04331514416532423,2259.0,2259,8.526780413990741e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001))))"
c6c0c0eeefc0dbe4f40b3bd0,phase3azb_opening_window_corrected_00053,15,m1_first15_range,sidecar_context_formula,azb_opening_direct,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11137845013028008,0.11899567049053938,-0.044128893790784704,2259.0,2259,-8.467120243077638e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,CSRank($m1_first15_range)
a67a4661cad608690d8e885b,phase3azb_opening_window_corrected_00054,15,m1_first15_range,sidecar_context_formula,azb_opening_inverse,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11137845013028,0.11899567049053934,0.04412889379078452,2259.0,2259,8.657175423685618e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,Neg(CSRank($m1_first15_range))
50c0914e8d3cccefb78f1347,phase3azb_opening_window_corrected_00138,30,m1_first30_amount|m1_first30_range,sidecar_context_formula,azb_opening_flow_residual,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11119311921831769,0.11876195423518875,-0.04703242593880696,2109.0,2109,-0.00014114331697637954,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(CSResidual(ZScore($m1_first30_range),ZScore($m1_first30_amount)))"
5c06a0b204ecd4b69d192812,phase3azb_opening_window_corrected_00009,15,m1_first5_amount,sidecar_context_formula,azb_opening_direct,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.111007311562162,0.12116747678587693,-0.03380640146521781,2359.0,2359,-7.231702496566877e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,CSRank($m1_first5_amount)
bc6352052aa28f80df74776a,phase3azb_opening_window_corrected_00010,15,m1_first5_amount,sidecar_context_formula,azb_opening_inverse,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11100731156216195,0.12116747678587683,0.03380640146521764,2359.0,2359,7.38387850052859e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,Neg(CSRank($m1_first5_amount))
a0199ce20da044d2c97ad838,phase3azb_opening_window_corrected_00087,15,m1_first15_range|m1_first15_vol,sidecar_context_formula,azb_opening_flow_residual,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11094108470743862,0.11766946342742116,-0.03882813281979035,2259.0,2259,-6.048066239585574e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(CSResidual(ZScore($m1_first15_range),ZScore($m1_first15_vol)))"
2f11814737d159fa32e53204,phase3azb_opening_window_corrected_00096,15,m1_first15_range|volume,sidecar_context_formula,azb_opening_flow_residual,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11006998789678811,0.11763607919534927,-0.04147618551659575,2248.0,2248,-6.220584633984336e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(CSResidual(ZScore($m1_first15_range),ZScore($volume)))"
ed0522bea45b98b6622d41be,phase3azb_opening_window_corrected_00090,30,m1_first15_amount|m1_first15_range,sidecar_context_formula,azb_opening_flow_residual,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.11005459133712933,0.11705038261805636,-0.04335498982619758,2258.0,2258,-8.826986157752802e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(CSResidual(ZScore($m1_first15_range),ZScore($m1_first15_amount)))"
3ad8ed9d07257adfc5681dee,phase3azb_opening_window_corrected_00045,30,amount_yuan|m1_first5_range,sidecar_context_formula,azb_opening_flow_residual,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.1085175160061197,0.11437567077984286,-0.042672333841037365,2347.0,2347,-8.726669115420768e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(CSResidual(ZScore($m1_first5_range),ZScore($amount_yuan)))"
790378f1248f4f26d7c9a62c,phase3azb_opening_window_corrected_00141,15,amount_yuan|m1_first30_range,sidecar_context_formula,azb_opening_flow_residual,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.10730111894629325,0.11375099734793011,-0.04210540700389154,2099.0,2099,-8.849657639825897e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(CSResidual(ZScore($m1_first30_range),ZScore($amount_yuan)))"
bc1f63049ca280d1d98041c0,phase3azb_opening_window_corrected_00011,15,m1_first5_high|m1_first5_low|open,sidecar_context_formula,azb_opening_range_ratio,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.10728527073033785,0.11303056897234012,-0.03897586502992226,2359.0,2359,-5.736780964139225e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001)))"
8f0afe998b13f0b573322a85,phase3azb_opening_window_corrected_00012,15,m1_first5_high|m1_first5_low|open,sidecar_context_formula,azb_opening_range_ratio_inverse,phase3azb_opening_window_corrected,phase3azb_opening_window_corrected_pack_v1,True,False,16,16,0.10728527073033778,0.11303056897234016,0.03897586502992206,2359.0,2359,5.9042058565971607e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))))"
