candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,ast_skeleton,ast_operator_sequence,ast_operator_multiset,ast_root_operator,ast_depth,ast_depth_bin,ast_operator_count,ast_operator_count_bin,ast_field_count,ast_field_count_bin,ast_window_count,ast_window_count_bin,ast_max_window,ast_max_window_bin,ast_complexity,ast_complexity_bin,search_memory_key,policy_score,expected_direction,x0_r3_role,note,cem_prior_score
phase3bt_00029,a389f012c941448f748099cd,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Delta($volume,20))))",rx_interaction::rx_range_location::rx_flow_amount_volume::product,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,close|high|low|volume,"['close', 'high', 'low', 'volume']",20,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:2|Add:2|CSRank:1|Delta:1|Div:2|Mean:1|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,17,opcount_gt_12,4,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,22,complexity_gt_18,phase3bp:a389f012c941448f748099cd,0.14756024,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_20 x volume_delta_20 product,
phase3bt_00030,fbba79e8410481843d94b581,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_range_location::rx_range_location::product,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,close|high|low|open,"['close', 'high', 'low', 'open']",0,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Std:1|Sub:6|ZScore:2,CSRank,9,depth_gt_8,21,opcount_gt_12,4,fieldcount_le_4,2,wincount_le_2,20,maxwin_le_30,27,complexity_gt_18,phase3bp:fbba79e8410481843d94b581,0.14744326,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_20 x range_vol_8 product,
phase3bt_00031,466baa58141d6a0de3b7032e,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Delta($amount,20))))",rx_interaction::rx_range_location::rx_flow_amount_volume::product,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,amount|close|high|low,"['amount', 'close', 'high', 'low']",20,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:2|Add:2|CSRank:1|Delta:1|Div:2|Mean:1|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,17,opcount_gt_12,4,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,22,complexity_gt_18,phase3bp:466baa58141d6a0de3b7032e,0.14714181,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_20 x amount_delta_20 product,
phase3bt_00032,bede153fd095374c1ad73eed,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div(Mean($volume,8),Add(Abs(Mean($volume,20)),0.000001)))))",rx_interaction::rx_range_location::rx_flow_amount_volume::product,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,close|high|low|volume,"['close', 'high', 'low', 'volume']",20,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div(Mean($F,N),Add(Abs(Mean($F,N)),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:3|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,21,opcount_gt_12,4,fieldcount_le_4,3,wincount_le_4,30,maxwin_le_30,28,complexity_gt_18,phase3bp:bede153fd095374c1ad73eed,0.14641102,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_30 x volume_curve_8_20 product,
phase3bt_00033,9b972a667306dc46fe6ea317,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Delta($volume,20))))",rx_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,close|high|low|volume,"['close', 'high', 'low', 'volume']",20,"CSRank(Sub(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Delta($F,N))))",CSRank>Sub>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:2|Add:2|CSRank:1|Delta:1|Div:2|Mean:1|Sub:6|ZScore:2,CSRank,9,depth_gt_8,17,opcount_gt_12,4,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,22,complexity_gt_18,phase3bp:9b972a667306dc46fe6ea317,0.1461081,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_20 x volume_delta_20 spread,
phase3bt_00034,2d77cc45e8e3f6996512973e,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div(Mean($amount,8),Add(Abs(Mean($amount,20)),0.000001)))))",rx_interaction::rx_range_location::rx_flow_amount_volume::product,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,amount|close|high|low,"['amount', 'close', 'high', 'low']",20,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div(Mean($F,N),Add(Abs(Mean($F,N)),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:3|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,21,opcount_gt_12,4,fieldcount_le_4,3,wincount_le_4,30,maxwin_le_30,28,complexity_gt_18,phase3bp:2d77cc45e8e3f6996512973e,0.14599259,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_30 x amount_curve_8_20 product,
phase3bt_00035,3dfe35338a6b6d4f79f24d95,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div(Mean($volume,10),Add(Abs(Mean($volume,30)),0.000001)))))",rx_interaction::rx_range_location::rx_flow_amount_volume::product,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,close|high|low|volume,"['close', 'high', 'low', 'volume']",30,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div(Mean($F,N),Add(Abs(Mean($F,N)),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:3|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,21,opcount_gt_12,4,fieldcount_le_4,3,wincount_le_4,30,maxwin_le_30,28,complexity_gt_18,phase3bp:3dfe35338a6b6d4f79f24d95,0.1458279,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_20 x volume_curve_10_30 product,
phase3bt_00036,b4a24dfa823f80daa5be481a,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Delta($amount,20))))",rx_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,amount|close|high|low,"['amount', 'close', 'high', 'low']",20,"CSRank(Sub(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Delta($F,N))))",CSRank>Sub>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:2|Add:2|CSRank:1|Delta:1|Div:2|Mean:1|Sub:6|ZScore:2,CSRank,9,depth_gt_8,17,opcount_gt_12,4,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,22,complexity_gt_18,phase3bp:b4a24dfa823f80daa5be481a,0.14568967,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_20 x amount_delta_20 spread,
phase3bt_00037,ea3bdcbe6d0980c9b2f6525c,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div(Mean($amount,10),Add(Abs(Mean($amount,30)),0.000001)))))",rx_interaction::rx_range_location::rx_flow_amount_volume::product,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,amount|close|high|low,"['amount', 'close', 'high', 'low']",30,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div(Mean($F,N),Add(Abs(Mean($F,N)),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:3|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,21,opcount_gt_12,4,fieldcount_le_4,3,wincount_le_4,30,maxwin_le_30,28,complexity_gt_18,phase3bp:ea3bdcbe6d0980c9b2f6525c,0.14540947,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_20 x amount_curve_10_30 product,
phase3bt_00038,70e3592fc3d6ba5402d02358,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std($ret_1m,20))))",rx_interaction::rx_range_location::rx_volatility_state::product,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",20,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:2|Add:2|CSRank:1|Div:2|Mean:1|Mul:1|Std:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,17,opcount_gt_12,4,fieldcount_le_4,2,wincount_le_2,30,maxwin_le_30,23,complexity_gt_18,phase3bp:70e3592fc3d6ba5402d02358,0.13902028,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_30 x ret_vol_20 product,
phase3bt_00039,6236a4c47401a44b6c6f9eb3,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Std($ret_1m,30))))",rx_interaction::rx_range_location::rx_volatility_state::product,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",30,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:2|Add:2|CSRank:1|Div:2|Mean:1|Mul:1|Std:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,17,opcount_gt_12,4,fieldcount_le_4,2,wincount_le_2,30,maxwin_le_30,23,complexity_gt_18,phase3bp:6236a4c47401a44b6c6f9eb3,0.13902028,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_20 x ret_vol_30 product,
phase3bt_00040,05ee39b081ec1adc159c871e,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std($ret_1m,20))))",rx_interaction::rx_range_location::rx_volatility_state::spread,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",20,"CSRank(Sub(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std($F,N))))",CSRank>Sub>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:2|Add:2|CSRank:1|Div:2|Mean:1|Std:1|Sub:6|ZScore:2,CSRank,9,depth_gt_8,17,opcount_gt_12,4,fieldcount_le_4,2,wincount_le_2,30,maxwin_le_30,23,complexity_gt_18,phase3bp:05ee39b081ec1adc159c871e,0.13778569,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_30 x ret_vol_20 spread,
phase3bt_00041,d297e8a73018b8154c7bbbe8,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,20)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",rx_interaction::rx_intraday_return::rx_range_location::product,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",20,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Delta>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,10,opcount_le_12,4,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,15,complexity_le_18,phase3bp:d297e8a73018b8154c7bbbe8,0.13539706,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_20 x range_vol_20 product,
phase3bt_00042,bb808778de991f2a3e9ced07,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",8,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,12,complexity_le_14,phase3bp:bb808778de991f2a3e9ced07,0.13523202,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_8 x m1_first30_vol spread,
phase3bt_00043,86eda25c5b7815526ac4a1d2,"CSRank(Sub(ZScore(Delta($ret_1m,20)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,m1_first30_vol|ret_1m|volume,"['m1_first30_vol', 'ret_1m', 'volume']",20,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,12,complexity_le_14,phase3bp:86eda25c5b7815526ac4a1d2,0.13412935,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction ret_delta_20 x m1_first30_vol spread,
phase3bt_00044,f9045826d4c41668cb807b34,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,15)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",15,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,15,maxwin_le_15,12,complexity_le_14,phase3bp:f9045826d4c41668cb807b34,0.13360026,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_15 x m1_first30_vol spread,
phase3bt_00045,e35011639d835cc2358a3833,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,10)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",10,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,10,maxwin_le_15,12,complexity_le_14,phase3bp:e35011639d835cc2358a3833,0.13348266,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_10 x m1_first30_vol spread,
phase3bt_00046,0dd6a61a15c10be1879fd17c,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,5)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",5,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,5,maxwin_le_5,12,complexity_le_14,phase3bp:0dd6a61a15c10be1879fd17c,0.13305384,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_5 x m1_first30_vol spread,
phase3bt_00047,ea60004c294ff872e96844c9,"Neg(CSRank(ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",rx_range_location::inverted,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,high|low|open,"['high', 'low', 'open']",0,"Neg(CSRank(ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",Neg>CSRank>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Div:1|Neg:1|Std:1|Sub:1|ZScore:1,Neg,7,depth_le_8,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,12,complexity_le_14,phase3bp:ea60004c294ff872e96844c9,0.12935088,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx atom transform range_vol_20,
phase3bt_00048,40a12004047124816b879ca9,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,20)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_intraday_return::rx_range_location::spread,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",20,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>Delta>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Std:1|Sub:2|ZScore:2,CSRank,7,depth_le_8,10,opcount_le_12,4,fieldcount_le_4,2,wincount_le_2,30,maxwin_le_30,16,complexity_le_18,phase3bp:40a12004047124816b879ca9,0.12737558,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_20 x range_vol_30 spread,
phase3bt_00049,bc2f440dc8e9a9ef892f1bef,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",rx_interaction::rx_intraday_return::rx_range_location::spread,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",30,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>Delta>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Std:1|Sub:2|ZScore:2,CSRank,7,depth_le_8,10,opcount_le_12,4,fieldcount_le_4,2,wincount_le_2,30,maxwin_le_30,16,complexity_le_18,phase3bp:bc2f440dc8e9a9ef892f1bef,0.12737558,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_30 x range_vol_20 spread,
phase3bt_00050,32624565b36680fbe7187c81,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",rx_interaction::rx_intraday_return::rx_range_location::spread,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",8,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>Delta>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Std:1|Sub:2|ZScore:2,CSRank,7,depth_le_8,10,opcount_le_12,4,fieldcount_le_4,2,wincount_le_2,20,maxwin_le_30,16,complexity_le_18,phase3bp:32624565b36680fbe7187c81,0.12532225,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_8 x range_vol_20 spread,
phase3bt_00051,9a183dba72cb9496449e1e1b,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std($ret_1m,20))))",rx_interaction::rx_opening_amount::rx_volatility_state::product,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,amount|m1_first15_amount|ret_1m,"['amount', 'm1_first15_amount', 'ret_1m']",20,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Std,Abs:1|Add:1|CSRank:1|Div:1|Mul:1|Std:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,12,complexity_le_14,phase3bp:9a183dba72cb9496449e1e1b,0.12358708,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction m1_first15_amount x ret_vol_20 product,
phase3bt_00052,4845cbbf7288ad6f670bb998,"CSRank(Mul(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std($ret_1m,20))))",rx_interaction::rx_opening_amount::rx_volatility_state::product,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,amount|m1_first30_amount|ret_1m,"['amount', 'm1_first30_amount', 'ret_1m']",20,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Std,Abs:1|Add:1|CSRank:1|Div:1|Mul:1|Std:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,20,maxwin_le_30,12,complexity_le_14,phase3bp:4845cbbf7288ad6f670bb998,0.12284662,1,read_only_research_candidate,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction m1_first30_amount x ret_vol_20 product,
