expression_hash,candidate_id,phase3bk_rank,factor_lane,fields,expression,horizon_min,shard_count,ic_mean,ic_abs_mean,ic_hit_rate,spread_mean,spread_abs_mean,spread_hit_rate,wrong_lag_prev_ic_mean,wrong_lag_future_ic_mean,mean_one_way_turnover,signal_unique_min,signal_nonnull_sum,eval_rows_sum,expected_direction,primary_horizon_min,aligned_ic_mean,aligned_spread_mean,blocker_flags,phase3bl_decision,source_generator,source_lane,policy_score,note,open_direction,abs_aligned_ic_mean,positive_horizon_count,phase3bp_blocker_flags,phase3bp_decision
92ce29d5fa178e234712bda6,phase3bt_00007,,rx_range_location::rank,close|high|low,"CSRank(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),3))))",1,4,-0.2009372824,0.2009372824,0,-0.0007370158258,0.0007478990333,0.01630434783,-0.007074902051,0.6225859276,0.7971152937,2544,59887,62131,1,0,-0.2009372824,-0.0007370158258,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.21248354,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx atom transform bar_loc_shift_3,short_top,0.2009372824,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
39e21bb5ab0e5a4d6135323b,phase3bt_00094,,cem_atom::rx_range_location::inverted,close|high|low,"Neg(CSRank(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),3)))))",1,4,0.2009372824,0.2009372824,1,0.0007371670819,0.0007480507019,0.9836956522,0.007074902051,-0.6225859276,0.7977570075,2544,59887,62131,1,0,0.2009372824,0.0007371670819,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.20225124,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_cem_elite: cem seed atom bar_loc_shift_3,long_top,0.2009372824,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
740438a70327aa025354d417,phase3bt_00063,,rx_interaction::rx_range_location::rx_opening_amount::product,close|high|low|m1_first30_vol|volume,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),3))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,0.194944442,0.1958797414,0.987804878,0.0006440951076,0.0006476080414,0.9817073171,0.006402922869,-0.5825595461,0.7987847039,2237,53418,62131,1,0,0.194944442,0.0006440951076,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.12018476,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_3 x m1_first30_vol product,long_top,0.194944442,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
d8b3b9d94d8d3b89e347eba7,phase3bt_00133,,cem_interaction::rx_range_location::rx_opening_amount::signed_state,close|high|low|m1_first30_vol|volume,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30)))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,0.1940153365,0.1947317239,0.993902439,0.0005398682173,0.0005639301671,0.9634146341,0.01182304248,-0.4995676678,0.7939263351,2238,54390,62131,1,0,0.1940153365,0.0005398682173,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.14028942,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_30 x m1_first30_vol signed_state,long_top,0.1940153365,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
73f5b156f68bdb501a39767a,phase3bt_00141,,cem_interaction::rx_range_location::rx_opening_amount::signed_state,close|high|low|m1_first30_vol|volume,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15)))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,0.1933978752,0.1938816107,0.993902439,0.0005292098311,0.0005549188413,0.9451219512,0.01237751767,-0.4972859676,0.7939795016,2238,54390,62131,1,0,0.1933978752,0.0005292098311,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.13349844,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_15 x m1_first30_vol signed_state,long_top,0.1933978752,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
81cef9fba61a9e03ac55a351,phase3bt_00128,,cem_interaction::rx_range_location::rx_flow_amount_volume::spread,amount|close|high|low,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div(Mean($amount,3),Add(Abs(Mean($amount,8)),0.000001)))))",1,4,-0.1905903715,0.1907777814,0.01086956522,-0.0007670386225,0.0007796626299,0.01630434783,-0.01242693352,0.439770621,0.7973302608,2239,60859,62131,1,0,-0.1905903715,-0.0007670386225,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.13867823,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_20 x amount_curve_3_8 spread,short_top,0.1905903715,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
2e1c83e6575d90c7a8ed2a99,phase3bt_00119,,cem_interaction::rx_range_location::rx_flow_amount_volume::spread,close|high|low|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div(Mean($volume,3),Add(Abs(Mean($volume,8)),0.000001)))))",1,4,-0.1905316097,0.190638229,0.01086956522,-0.0007709510318,0.0007826708182,0.01086956522,-0.01230616324,0.43998266,0.797333682,2239,60859,62131,1,0,-0.1905316097,-0.0007709510318,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.13909665,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_20 x volume_curve_3_8 spread,short_top,0.1905316097,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
8cc0aa5d7f041d43328a5b70,phase3bt_00143,,cem_interaction::rx_range_location::rx_opening_amount::signed_state,close|high|low|m1_first30_vol|volume,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10)))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,0.189199256,0.1899227802,0.993902439,0.0005176962847,0.0005454207228,0.9329268293,0.0111073386,-0.4962795549,0.7946187149,2238,54390,62131,1,0,0.189199256,0.0005176962847,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.13338084,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_10 x m1_first30_vol signed_state,long_top,0.189199256,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
e05baa181c78a90e975c2ec8,phase3bt_00011,,rx_intraday_return::rank,intraday_ret_from_open,"CSRank(ZScore(Delta($intraday_ret_from_open,3)))",1,4,-0.1891414863,0.1897047819,0.02173913043,-0.0008005091831,0.0008259079019,0.04347826087,-0.02675821528,0.4695030492,0.7894243588,2200,60859,62131,1,0,-0.1891414863,-0.0008005091831,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.18840298,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx atom transform intraday_delta_3,short_top,0.1891414863,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
540228a160f1008d92afceeb,phase3bt_00096,,cem_atom::rx_intraday_return::inverted,intraday_ret_from_open,"Neg(CSRank(ZScore(Delta($intraday_ret_from_open,3))))",1,4,0.1891414863,0.1897047819,0.9782608696,0.0007997980749,0.0008263671423,0.9565217391,0.02675821528,-0.4695030492,0.7892673534,2200,60859,62131,1,0,0.1891414863,0.0007997980749,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.17084045,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_cem_elite: cem seed atom intraday_delta_3,long_top,0.1891414863,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
f51decd68cc38d94170fd19f,phase3bt_00170,,cem_interaction::rx_range_location::rx_opening_amount::signed_state,close|high|low|m1_first15_vol|volume,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15)))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",1,4,0.1882809483,0.1883411004,0.9943181818,0.0005056014544,0.0005447937138,0.9204545455,0.01042760005,-0.4975617012,0.7943694067,2236,58301,62131,1,0,0.1882809483,0.0005056014544,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.12478038,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_15 x m1_first15_vol signed_state,long_top,0.1882809483,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
3fec2d8135c57ca58c29472e,phase3bt_00126,,cem_interaction::rx_range_location::rx_flow_amount_volume::spread,amount|close|high|low,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Div(Mean($amount,8),Add(Abs(Mean($amount,20)),0.000001)))))",1,4,-0.188068008,0.1883149466,0.005434782609,-0.0007201401129,0.0007294785204,0.01630434783,-0.01309372624,0.4396450438,0.8003326262,2237,60859,62131,1,0,-0.188068008,-0.0007201401129,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.13865887,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_15 x amount_curve_8_20 spread,short_top,0.188068008,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
afaab7ef85697530b0272c00,phase3bt_00122,,cem_interaction::rx_range_location::rx_flow_amount_volume::spread,close|high|low|volume,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Div(Mean($volume,8),Add(Abs(Mean($volume,20)),0.000001)))))",1,4,-0.1879762565,0.1882252071,0.005434782609,-0.0007150495016,0.0007250502303,0.02173913043,-0.01301404577,0.4399429367,0.8001710273,2237,60859,62131,1,0,-0.1879762565,-0.0007150495016,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.13907729,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_15 x volume_curve_8_20 spread,short_top,0.1879762565,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
1d7b25d998ae39e9808fdb77,phase3bt_00140,,cem_interaction::rx_range_location::rx_opening_amount::signed_state,close|high|low|m1_first30_vol|volume,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8)))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",1,4,0.1866755198,0.1868619074,0.993902439,0.0005160130935,0.0005440680391,0.9390243902,0.00953849314,-0.4934433674,0.7955350684,2238,54390,62131,1,0,0.1866755198,0.0005160130935,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.1351302,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_8 x m1_first30_vol signed_state,long_top,0.1866755198,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
496181b750b08003d939b38b,phase3bt_00173,,cem_interaction::rx_range_location::rx_opening_amount::signed_state,close|high|low|m1_first5_vol|volume,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15)))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",1,4,0.1854903399,0.1854903399,1,0.0005257359372,0.0005566680547,0.9239130435,0.01110995914,-0.4911657002,0.7954884562,2236,60859,62131,1,0,0.1854903399,0.0005257359372,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.12487845,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_15 x m1_first5_vol signed_state,long_top,0.1854903399,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
05ee39b081ec1adc159c871e,phase3bt_00040,,rx_interaction::rx_range_location::rx_volatility_state::spread,close|high|low|ret_1m,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std($ret_1m,20))))",1,4,-0.1850609203,0.1862497468,0.01630434783,-0.000660590592,0.0006906955171,0.0652173913,0.008046853433,0.4831894546,0.7169988215,2253,60859,62131,1,0,-0.1850609203,-0.000660590592,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.13778569,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_30 x ret_vol_20 spread,short_top,0.1850609203,4,future_signal_wrong_lag_too_strong,bp_watch_or_reject
fd02631b3299c8c5536b0a82,phase3bt_00176,,cem_interaction::rx_range_location::rx_opening_amount::signed_state,close|high|low|m1_first15_vol|volume,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10)))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",1,4,0.1845327307,0.1847757446,0.9943181818,0.0004994305482,0.0005310786997,0.9090909091,0.009697653597,-0.4955979224,0.795931823,2236,58301,62131,1,0,0.1845327307,0.0004994305482,future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.12466278,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_10 x m1_first15_vol signed_state,long_top,0.1845327307,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
2c67f8f9547edfbddd5b7931,phase3bt_00127,,cem_interaction::rx_range_location::rx_flow_amount_volume::spread,amount|close|high|low,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div(Mean($amount,8),Add(Abs(Mean($amount,20)),0.000001)))))",1,4,-0.1821679372,0.1821679372,0,-0.0007152977761,0.000726323053,0.01630434783,-0.01259088499,0.4372923495,0.7996444382,2237,60859,62131,1,0,-0.1821679372,-0.0007152977761,primary_direction_not_reproduced|future_signal_wrong_lag_too_strong,bl_signal_materialized_watch,phase3bt_ast_feedback_hybrid,phase3bt_ast_feedback_hybrid,0.13861967,phase3bt_ast_feedback_hybrid: hybrid arm from phase3bp_true1min_cem_elite: cem seed interaction bar_loc_shift_10 x amount_curve_8_20 spread,short_top,0.1821679372,4,signal_corr_abs_ge_0.75|future_signal_wrong_lag_too_strong,bp_watch_or_reject
