candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,ast_skeleton,ast_operator_sequence,ast_operator_multiset,ast_root_operator,ast_depth,ast_depth_bin,ast_operator_count,ast_operator_count_bin,ast_field_count,ast_field_count_bin,ast_window_count,ast_window_count_bin,ast_max_window,ast_max_window_bin,ast_complexity,ast_complexity_bin,search_memory_key,policy_score,expected_direction,x0_r3_role,note,cem_prior_score
phase3bs_00028,fc53d696f46024d3e8a1bdd1,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_range_location::rx_range_location::product,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,close|high|low|open,"['close', 'high', 'low', 'open']",0,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Std:1|Sub:6|ZScore:2,CSRank,9,depth_gt_8,21,opcount_gt_12,4,fieldcount_le_4,2,wincount_le_2,15,maxwin_le_15,27,complexity_gt_18,phase3bp:fc53d696f46024d3e8a1bdd1,0.13974854,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_15 x range_vol_8 product,
phase3bs_00029,41a55eec6bf568cd4914bb81,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15))))",rx_interaction::rx_range_location::rx_range_location::product,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,close|high|low|open,"['close', 'high', 'low', 'open']",0,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:1|Mul:1|Std:1|Sub:6|ZScore:2,CSRank,9,depth_gt_8,21,opcount_gt_12,4,fieldcount_le_4,2,wincount_le_2,15,maxwin_le_15,27,complexity_gt_18,phase3bp:41a55eec6bf568cd4914bb81,0.13974854,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_8 x range_vol_15 product,
phase3bs_00030,bb808778de991f2a3e9ced07,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",8,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,12,complexity_le_14,phase3bp:bb808778de991f2a3e9ced07,0.13673441,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_8 x m1_first30_vol spread,
phase3bs_00031,e35011639d835cc2358a3833,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,10)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",10,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,10,maxwin_le_15,12,complexity_le_14,phase3bp:e35011639d835cc2358a3833,0.13629473,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_10 x m1_first30_vol spread,
phase3bs_00032,2fbfb85351a738700b2cc389,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,3)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",3,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,3,maxwin_le_5,12,complexity_le_14,phase3bp:2fbfb85351a738700b2cc389,0.13503125,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_3 x m1_first30_vol spread,
phase3bs_00033,1236ce30c038cccd1e0c1ace,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Delta($volume,15))))",rx_interaction::rx_range_location::rx_flow_amount_volume::product,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,close|high|low|volume,"['close', 'high', 'low', 'volume']",15,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:2|Add:2|CSRank:1|Delta:1|Div:2|Mean:1|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,17,opcount_gt_12,4,fieldcount_le_4,1,wincount_le_1,15,maxwin_le_15,22,complexity_gt_18,phase3bp:1236ce30c038cccd1e0c1ace,0.13493497,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_15 x volume_delta_15 product,
phase3bs_00034,d4dbc5234fe839515551a345,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Delta($amount,15))))",rx_interaction::rx_range_location::rx_flow_amount_volume::product,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,amount|close|high|low,"['amount', 'close', 'high', 'low']",15,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:2|Add:2|CSRank:1|Delta:1|Div:2|Mean:1|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,17,opcount_gt_12,4,fieldcount_le_4,1,wincount_le_1,15,maxwin_le_15,22,complexity_gt_18,phase3bp:d4dbc5234fe839515551a345,0.13401429,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_15 x amount_delta_15 product,
phase3bs_00035,9ad07dc87ec3d8484c7b68f8,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Div(Mean($volume,10),Add(Abs(Mean($volume,30)),0.000001)))))",rx_interaction::rx_range_location::rx_flow_amount_volume::product,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,close|high|low|volume,"['close', 'high', 'low', 'volume']",30,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div(Mean($F,N),Add(Abs(Mean($F,N)),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:3|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,21,opcount_gt_12,4,fieldcount_le_4,3,wincount_le_4,30,maxwin_le_30,28,complexity_gt_18,phase3bp:9ad07dc87ec3d8484c7b68f8,0.13351944,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_15 x volume_curve_10_30 product,
phase3bs_00036,1c3259365723734b39e981d8,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div(Mean($volume,5),Add(Abs(Mean($volume,15)),0.000001)))))",rx_interaction::rx_range_location::rx_flow_amount_volume::product,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,close|high|low|volume,"['close', 'high', 'low', 'volume']",15,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div(Mean($F,N),Add(Abs(Mean($F,N)),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:3|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,21,opcount_gt_12,4,fieldcount_le_4,3,wincount_le_4,30,maxwin_le_30,28,complexity_gt_18,phase3bp:1c3259365723734b39e981d8,0.13329902,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_30 x volume_curve_5_15 product,
phase3bs_00037,116ef7d668c7baf6805a0d24,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Div(Mean($amount,10),Add(Abs(Mean($amount,30)),0.000001)))))",rx_interaction::rx_range_location::rx_flow_amount_volume::product,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,amount|close|high|low,"['amount', 'close', 'high', 'low']",30,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div(Mean($F,N),Add(Abs(Mean($F,N)),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:3|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,21,opcount_gt_12,4,fieldcount_le_4,3,wincount_le_4,30,maxwin_le_30,28,complexity_gt_18,phase3bp:116ef7d668c7baf6805a0d24,0.13259876,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_15 x amount_curve_10_30 product,
phase3bs_00038,2517e2e350aec69cb7d71a4c,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div(Mean($amount,5),Add(Abs(Mean($amount,15)),0.000001)))))",rx_interaction::rx_range_location::rx_flow_amount_volume::product,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,amount|close|high|low,"['amount', 'close', 'high', 'low']",15,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div(Mean($F,N),Add(Abs(Mean($F,N)),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:3|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,21,opcount_gt_12,4,fieldcount_le_4,3,wincount_le_4,30,maxwin_le_30,28,complexity_gt_18,phase3bp:2517e2e350aec69cb7d71a4c,0.13237833,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_30 x amount_curve_5_15 product,
phase3bs_00039,a7ea0c73f5c20049b62d17a5,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Div(Mean($volume,8),Add(Abs(Mean($volume,20)),0.000001)))))",rx_interaction::rx_range_location::rx_flow_amount_volume::product,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,close|high|low|volume,"['close', 'high', 'low', 'volume']",20,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div(Mean($F,N),Add(Abs(Mean($F,N)),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:3|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,21,opcount_gt_12,4,fieldcount_le_4,3,wincount_le_4,20,maxwin_le_30,28,complexity_gt_18,phase3bp:a7ea0c73f5c20049b62d17a5,0.13115912,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_15 x volume_curve_8_20 product,
phase3bs_00040,7e37eae2d9e41504483c82a3,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",8,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,12,complexity_le_14,phase3bp:7e37eae2d9e41504483c82a3,0.13066031,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_8 x m1_first5_vol spread,
phase3bs_00041,bebf3769fff560a1da9869a6,"CSRank(Sub(ZScore(Delta($ret_1m,15)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,m1_first30_vol|ret_1m|volume,"['m1_first30_vol', 'ret_1m', 'volume']",15,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,15,maxwin_le_15,12,complexity_le_14,phase3bp:bebf3769fff560a1da9869a6,0.13040349,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction ret_delta_15 x m1_first30_vol spread,
phase3bs_00042,6ef8094172d92202946e0d8b,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Div(Mean($amount,8),Add(Abs(Mean($amount,20)),0.000001)))))",rx_interaction::rx_range_location::rx_flow_amount_volume::product,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,amount|close|high|low,"['amount', 'close', 'high', 'low']",20,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Div(Mean($F,N),Add(Abs(Mean($F,N)),N)))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:3|Add:3|CSRank:1|Div:3|Mean:3|Mul:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,21,opcount_gt_12,4,fieldcount_le_4,3,wincount_le_4,20,maxwin_le_30,28,complexity_gt_18,phase3bp:6ef8094172d92202946e0d8b,0.13023844,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_15 x amount_curve_8_20 product,
phase3bs_00043,87a890811363b5689b2aecdd,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,10)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",10,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,10,maxwin_le_15,12,complexity_le_14,phase3bp:87a890811363b5689b2aecdd,0.13022063,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_10 x m1_first5_vol spread,
phase3bs_00044,48427b181c8c67c20617396f,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,3)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",3,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,3,maxwin_le_5,12,complexity_le_14,phase3bp:48427b181c8c67c20617396f,0.12895715,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_3 x m1_first5_vol spread,
phase3bs_00045,58fae4734fa7a3f5063bbb0a,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,3)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",3,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,3,maxwin_le_5,12,complexity_le_14,phase3bp:58fae4734fa7a3f5063bbb0a,0.12848153,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_3 x m1_first5_vol product,
phase3bs_00046,534c0fdd91c16fa28b7b17e9,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std($ret_1m,15))))",rx_interaction::rx_range_location::rx_volatility_state::product,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",15,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:2|Add:2|CSRank:1|Div:2|Mean:1|Mul:1|Std:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,17,opcount_gt_12,4,fieldcount_le_4,2,wincount_le_2,30,maxwin_le_30,23,complexity_gt_18,phase3bp:534c0fdd91c16fa28b7b17e9,0.12742563,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_30 x ret_vol_15 product,
phase3bs_00047,024ca17d7b4daf523668a59d,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Std($ret_1m,30))))",rx_interaction::rx_range_location::rx_volatility_state::product,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",30,"CSRank(Mul(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:2|Add:2|CSRank:1|Div:2|Mean:1|Mul:1|Std:1|Sub:5|ZScore:2,CSRank,9,depth_gt_8,17,opcount_gt_12,4,fieldcount_le_4,2,wincount_le_2,30,maxwin_le_30,23,complexity_gt_18,phase3bp:024ca17d7b4daf523668a59d,0.12742563,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_15 x ret_vol_30 product,
phase3bs_00048,59ce68757d7dbf4495ff7737,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,15)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15))))",rx_interaction::rx_intraday_return::rx_range_location::product,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",15,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Delta>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,10,opcount_le_12,4,fieldcount_le_4,1,wincount_le_1,15,maxwin_le_15,15,complexity_le_18,phase3bp:59ce68757d7dbf4495ff7737,0.12596639,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction intraday_delta_15 x range_vol_15 product,
phase3bs_00049,26f4f5e07597288264c87e11,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std($ret_1m,15))))",rx_interaction::rx_range_location::rx_volatility_state::spread,phase3bs_adaptive_hybrid_rx_cem,phase3bs_adaptive_hybrid_rx_cem,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",15,"CSRank(Sub(ZScore(Sub(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),Mean(Div(Sub($F,$F),Add(Abs(Sub($F,$F)),N)),N))),ZScore(Std($F,N))))",CSRank>Sub>ZScore>Sub>Div>Sub>Add>Abs>Sub>Mean,Abs:2|Add:2|CSRank:1|Div:2|Mean:1|Std:1|Sub:6|ZScore:2,CSRank,9,depth_gt_8,17,opcount_gt_12,4,fieldcount_le_4,2,wincount_le_2,30,maxwin_le_30,23,complexity_gt_18,phase3bp:26f4f5e07597288264c87e11,0.12505706,1,read_only_research_candidate,phase3bs_adaptive_hybrid_rx_cem: hybrid arm from phase3bp_true1min_rx_ucb_native: rx interaction bar_loc_shift_30 x ret_vol_15 spread,
