candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,search_memory_key,policy_score,expected_direction,x0_r3_role,note,cem_prior_score
phase3bp_00054,c1e02291a97acad64569ce22,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_range_location::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|open,"['close', 'high', 'low', 'open']",0,phase3bp:c1e02291a97acad64569ce22,0.1031789,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x range_vol_30 spread,0.1020049
phase3bp_00055,fe9b06ad7fed77677afb5492,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",30,phase3bp:fe9b06ad7fed77677afb5492,0.10018635,1,read_only_research_candidate,cem seed interaction intraday_delta_30 x m1_first30_vol spread,0.10101635
phase3bp_00056,e37d49511f69dcda7e857c5f,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_range::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first30_range|open,"['high', 'low', 'm1_first30_range', 'open']",0,phase3bp:e37d49511f69dcda7e857c5f,0.09408097,1,read_only_research_candidate,cem seed interaction m1_first30_range x range_vol_30 spread,0.09882597
phase3bp_00057,f3ddbd421833366ee329ec75,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Delta($amount,30))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,amount|close|high|low,"['amount', 'close', 'high', 'low']",30,phase3bp:f3ddbd421833366ee329ec75,0.10009174,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x amount_delta_30 spread,0.09810474
phase3bp_00058,ab4dc3682a88911b96504982,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Delta($volume,30))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|volume,"['close', 'high', 'low', 'volume']",30,phase3bp:ab4dc3682a88911b96504982,0.09915154,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x volume_delta_30 spread,0.09771454
phase3bp_00059,ba9c75631d9ff593e3e26b97,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,30))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",30,phase3bp:ba9c75631d9ff593e3e26b97,0.10269358,1,read_only_research_candidate,cem seed interaction intraday_delta_30 x m1_first30_vol signed_state,0.09744258
phase3bp_00060,d8b3b9d94d8d3b89e347eba7,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30)))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::signed_state,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,phase3bp:d8b3b9d94d8d3b89e347eba7,0.10051031,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x m1_first30_vol signed_state,0.09729531
phase3bp_00061,b4534e0bb90bc0a942afca65,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,phase3bp:b4534e0bb90bc0a942afca65,0.08828886,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x m1_first5_vol spread,0.09709486
phase3bp_00062,65d057dd0a31d241360c112f,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_range_location::rx_range_location::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|open,"['close', 'high', 'low', 'open']",0,phase3bp:65d057dd0a31d241360c112f,0.10446955,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x range_vol_30 product,0.09694055
phase3bp_00063,8e83685fde7d1ea36ac52c7a,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",cem_interaction::rx_range_location::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|open,"['close', 'high', 'low', 'open']",0,phase3bp:8e83685fde7d1ea36ac52c7a,0.09809535,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x range_vol_8 spread,0.09684735
phase3bp_00064,7a2852a06be765238dfcfed6,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_range_location::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|open,"['close', 'high', 'low', 'open']",0,phase3bp:7a2852a06be765238dfcfed6,0.09809535,1,read_only_research_candidate,cem seed interaction bar_loc_shift_8 x range_vol_30 spread,0.09680935
phase3bp_00065,eb4b97fd2cd1153daeddd57c,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,phase3bp:eb4b97fd2cd1153daeddd57c,0.08756706,1,read_only_research_candidate,cem seed interaction bar_loc_shift_8 x m1_first30_vol spread,0.09587806
phase3bp_00066,8563d3c7e146fa9af386e693,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,phase3bp:8563d3c7e146fa9af386e693,0.08692485,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x m1_first15_vol spread,0.09576785
phase3bp_00067,07a79c871e377bb063d60fcc,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div(Mean($amount,10),Add(Abs(Mean($amount,30)),0.000001)))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,amount|close|high|low,"['amount', 'close', 'high', 'low']",30,phase3bp:07a79c871e377bb063d60fcc,0.09050765,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x amount_curve_10_30 spread,0.09516765
phase3bp_00068,1e9f88059fe39ceba5aa96e4,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_range_location::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|open,"['close', 'high', 'low', 'open']",0,phase3bp:1e9f88059fe39ceba5aa96e4,0.0962435,1,read_only_research_candidate,cem seed interaction bar_loc_shift_20 x range_vol_30 spread,0.0951635
phase3bp_00069,d3212d26de73989934947fea,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div(Mean($amount,10),Add(Abs(Mean($amount,30)),0.000001)))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,amount|close|high|low,"['amount', 'close', 'high', 'low']",30,phase3bp:d3212d26de73989934947fea,0.09050765,1,read_only_research_candidate,cem seed interaction bar_loc_shift_10 x amount_curve_10_30 spread,0.09509665
phase3bp_00070,d17cc06ce68913c7ecb0e6b0,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Delta($amount,30))))",cem_interaction::rx_range_location::rx_flow_amount_volume::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,amount|close|high|low,"['amount', 'close', 'high', 'low']",30,phase3bp:d17cc06ce68913c7ecb0e6b0,0.10185242,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x amount_delta_30 product,0.09481242
phase3bp_00071,46a51b55e743431b747821bf,"CSRank(Sub(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_divergence::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first5_vwap_return_vs_open|open,"['high', 'low', 'm1_first5_vwap_return_vs_open', 'open']",0,phase3bp:46a51b55e743431b747821bf,0.08931001,1,read_only_research_candidate,cem seed interaction m1_first5_vwap_open x range_vol_30 spread,0.09409701
phase3bp_00072,8870236775482cec8db99055,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_range::rx_range_location::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first30_range|open,"['high', 'low', 'm1_first30_range', 'open']",0,phase3bp:8870236775482cec8db99055,0.09539536,1,read_only_research_candidate,cem seed interaction m1_first30_range x range_vol_30 product,0.09399836
phase3bp_00073,e0b8e2b43b9827bbb00773e5,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div(Mean($volume,10),Add(Abs(Mean($volume,30)),0.000001)))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|volume,"['close', 'high', 'low', 'volume']",30,phase3bp:e0b8e2b43b9827bbb00773e5,0.08956745,1,read_only_research_candidate,cem seed interaction bar_loc_shift_10 x volume_curve_10_30 spread,0.09396145
phase3bp_00074,a0ecbb8eb39057e66282822e,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div(Mean($volume,10),Add(Abs(Mean($volume,30)),0.000001)))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|volume,"['close', 'high', 'low', 'volume']",30,phase3bp:a0ecbb8eb39057e66282822e,0.08956745,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x volume_curve_10_30 spread,0.09393045
phase3bp_00075,ec28b4b419b8dc48861b893c,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Delta($amount,8))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,amount|close|high|low,"['amount', 'close', 'high', 'low']",8,phase3bp:ec28b4b419b8dc48861b893c,0.09500819,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x amount_delta_8 spread,0.09392419
phase3bp_00076,cdafeab805bc4c758314e156,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Delta($volume,30))))",cem_interaction::rx_range_location::rx_flow_amount_volume::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|volume,"['close', 'high', 'low', 'volume']",30,phase3bp:cdafeab805bc4c758314e156,0.10091222,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x volume_delta_30 product,0.09382622
phase3bp_00077,3fd4dd9dfb1d2bf01e6bcb22,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_divergence::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first15_vwap_return_vs_open|open,"['high', 'low', 'm1_first15_vwap_return_vs_open', 'open']",0,phase3bp:3fd4dd9dfb1d2bf01e6bcb22,0.08937103,1,read_only_research_candidate,cem seed interaction m1_first15_vwap_open x range_vol_30 spread,0.09363203
phase3bp_00078,c3380f9d0f66ca9cfc5f7b06,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div(Mean($volume,8),Add(Abs(Mean($volume,20)),0.000001)))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|volume,"['close', 'high', 'low', 'volume']",20,phase3bp:c3380f9d0f66ca9cfc5f7b06,0.08850831,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x volume_curve_8_20 spread,0.09337931
phase3bp_00079,561e0458e2352b1a47c9f279,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,phase3bp:561e0458e2352b1a47c9f279,0.09059846,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x m1_first5_vol product,0.09337846
phase3bp_00080,55fe0bd8c6dc51b0c68261ce,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",8,phase3bp:55fe0bd8c6dc51b0c68261ce,0.09240156,1,read_only_research_candidate,cem seed interaction intraday_delta_8 x m1_first30_vol product,0.09299656
phase3bp_00081,8bb84c94da7e4647c7e659f2,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,phase3bp:8bb84c94da7e4647c7e659f2,0.08386336,1,read_only_research_candidate,cem seed interaction bar_loc_shift_20 x m1_first30_vol spread,0.09254736
phase3bp_00082,a54442f9861634d17f663086,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,phase3bp:a54442f9861634d17f663086,0.08923444,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x m1_first15_vol product,0.09214844
phase3bp_00083,83c415d999020c75216086d1,"CSRank(Sub(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_divergence::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first30_vwap_return_vs_open|open,"['high', 'low', 'm1_first30_vwap_return_vs_open', 'open']",0,phase3bp:83c415d999020c75216086d1,0.08711627,1,read_only_research_candidate,cem seed interaction m1_first30_vwap_open x range_vol_30 spread,0.09152927
phase3bp_00084,bb808778de991f2a3e9ced07,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,intraday_ret_from_open|m1_first30_vol|volume,"['intraday_ret_from_open', 'm1_first30_vol', 'volume']",8,phase3bp:bb808778de991f2a3e9ced07,0.09001925,1,read_only_research_candidate,cem seed interaction intraday_delta_8 x m1_first30_vol spread,0.09015425
phase3bp_00085,79b3ec4b5508b6769a4dee3f,"CSRank(Mul(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_divergence::rx_range_location::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first15_vwap_return_vs_open|open,"['high', 'low', 'm1_first15_vwap_return_vs_open', 'open']",0,phase3bp:79b3ec4b5508b6769a4dee3f,0.09068542,1,read_only_research_candidate,cem seed interaction m1_first15_vwap_open x range_vol_30 product,0.08960142
phase3bp_00086,3a93f93f5fc1181da1bd188c,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_divergence::rx_range_location::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first5_vwap_return_vs_open|open,"['high', 'low', 'm1_first5_vwap_return_vs_open', 'open']",0,phase3bp:3a93f93f5fc1181da1bd188c,0.0906244,1,read_only_research_candidate,cem seed interaction m1_first5_vwap_open x range_vol_30 product,0.0895934
phase3bp_00087,0dfd18625965a70e3c21811d,"CSRank(ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30)))",cem_atom::rx_range_location::rank,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|open,"['high', 'low', 'open']",0,phase3bp:0dfd18625965a70e3c21811d,0.08859175,1,read_only_research_candidate,cem seed atom range_vol_30,0.08935175
phase3bp_00088,92794142f33cbe56227295ad,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",cem_interaction::rx_opening_range::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first30_range|open,"['high', 'low', 'm1_first30_range', 'open']",0,phase3bp:92794142f33cbe56227295ad,0.08391387,1,read_only_research_candidate,cem seed interaction m1_first30_range x range_vol_8 spread,0.08821087
phase3bp_00089,be5a5244d203b63d7f230d49,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30)))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::signed_state,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,phase3bp:be5a5244d203b63d7f230d49,0.09106501,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x m1_first5_vol signed_state,0.08802701
phase3bp_00090,5967ece5fc535f46a4ca4062,"CSRank(Mul(Sign(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001)))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_range::rx_range_location::signed_state,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first30_range|open,"['high', 'low', 'm1_first30_range', 'open']",0,phase3bp:5967ece5fc535f46a4ca4062,0.09508787,1,read_only_research_candidate,cem seed interaction m1_first30_range x range_vol_30 signed_state,0.08739587
phase3bp_00091,fd794bc3fbeb87c69e28ca56,"CSRank(Mul(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_divergence::rx_range_location::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first30_vwap_return_vs_open|open,"['high', 'low', 'm1_first30_vwap_return_vs_open', 'open']",0,phase3bp:fd794bc3fbeb87c69e28ca56,0.08843066,1,read_only_research_candidate,cem seed interaction m1_first30_vwap_open x range_vol_30 product,0.08708966
phase3bp_00092,fbd18edae2eef11c44f3d86a,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",30,phase3bp:fbd18edae2eef11c44f3d86a,0.0868265,1,read_only_research_candidate,cem seed interaction intraday_delta_30 x m1_first5_vol product,0.0870085
phase3bp_00093,569324809acd73aa171bf2c4,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,phase3bp:569324809acd73aa171bf2c4,0.07812176,1,read_only_research_candidate,cem seed interaction bar_loc_shift_8 x m1_first5_vol spread,0.08688576
phase3bp_00094,52d8d0c2c0b7562bd212dc62,"CSRank(Sub(ZScore(Div($m1_first5_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_range::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first5_range|open,"['high', 'low', 'm1_first5_range', 'open']",0,phase3bp:52d8d0c2c0b7562bd212dc62,0.08227435,1,read_only_research_candidate,cem seed interaction m1_first5_range x range_vol_30 spread,0.08673035
phase3bp_00095,3d0bc3d9ac3987e70c31c058,"CSRank(Sub(ZScore(Div($m1_first15_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_range::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,high|low|m1_first15_range|open,"['high', 'low', 'm1_first15_range', 'open']",0,phase3bp:3d0bc3d9ac3987e70c31c058,0.08149927,1,read_only_research_candidate,cem seed interaction m1_first15_range x range_vol_30 spread,0.08620627
phase3bp_00096,a81c32efab28db05159aea50,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30)))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::signed_state,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,phase3bp:a81c32efab28db05159aea50,0.089701,1,read_only_research_candidate,cem seed interaction bar_loc_shift_30 x m1_first15_vol signed_state,0.085967
phase3bp_00097,72c54f459a3049a3ce3878ba,"CSRank(Sub(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",cem_interaction::rx_opening_amount::rx_range_location::spread,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,amount|high|low|m1_first15_amount|open,"['amount', 'high', 'low', 'm1_first15_amount', 'open']",0,phase3bp:72c54f459a3049a3ce3878ba,0.07698228,1,read_only_research_candidate,cem seed interaction m1_first15_amount x range_vol_30 spread,0.08559728
phase3bp_00098,a53b4131a7d66cba709737b5,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::product,phase3bp_true1min_cem_elite,phase3bp_true1min_cem_elite,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",30,phase3bp:a53b4131a7d66cba709737b5,0.08455314,1,read_only_research_candidate,cem seed interaction intraday_delta_30 x m1_first15_vol product,0.08516214
