candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,search_memory_key,policy_score,expected_direction,x0_r3_role,note,cem_prior_score
phase3bs_00049,0cfef44533a7d9423614c32a,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::product,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,phase3bp:0cfef44533a7d9423614c32a,0.13564819,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_20 x m1_first30_vol product,0.13834819
phase3bs_00050,e09adeae55b002fd5195aa3a,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,15)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_interaction::rx_intraday_return::rx_range_location::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",15,phase3bp:e09adeae55b002fd5195aa3a,0.13948301,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction intraday_delta_15 x range_vol_20 spread,0.13819301
phase3bs_00051,d23dddf0f29472e3e1603528,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,20)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15))))",cem_interaction::rx_intraday_return::rx_range_location::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",20,phase3bp:d23dddf0f29472e3e1603528,0.13948301,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction intraday_delta_20 x range_vol_15 spread,0.13788001
phase3bs_00052,bf7b3b63b837317458546722,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std($ret_1m,15))))",cem_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,m1_first5_vwap_return_vs_open|ret_1m,"['m1_first5_vwap_return_vs_open', 'ret_1m']",15,phase3bp:bf7b3b63b837317458546722,0.12853472,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction m1_first5_vwap_open x ret_vol_15 product,0.13745772
phase3bs_00053,7d65ec9a9c9d19802bb0ae8d,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,phase3bp:7d65ec9a9c9d19802bb0ae8d,0.12935498,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_15 x m1_first5_vol spread,0.13744698
phase3bs_00054,19d04c33ff66d1fa01aaab04,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15))))",cem_interaction::rx_range_location::rx_range_location::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|open,"['close', 'high', 'low', 'open']",0,phase3bp:19d04c33ff66d1fa01aaab04,0.13868501,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_20 x range_vol_15 spread,0.13740901
phase3bs_00055,d7808d11a6beb1eb2a1ac303,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_interaction::rx_range_location::rx_range_location::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|open,"['close', 'high', 'low', 'open']",0,phase3bp:d7808d11a6beb1eb2a1ac303,0.13868501,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_15 x range_vol_20 spread,0.13683401
phase3bs_00056,d1a57568d3d67e0f31912f47,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,20)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::product,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",20,phase3bp:d1a57568d3d67e0f31912f47,0.13640609,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction intraday_delta_20 x m1_first15_vol product,0.13678709
phase3bs_00057,3b60efa4b19d2b1c6750e7b9,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,phase3bp:3b60efa4b19d2b1c6750e7b9,0.12813396,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_15 x m1_first15_vol spread,0.13657296
phase3bs_00058,a8690ec358d67e213ecd6f08,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,20)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_interaction::rx_intraday_return::rx_range_location::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",20,phase3bp:a8690ec358d67e213ecd6f08,0.13751286,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction intraday_delta_20 x range_vol_20 spread,0.13645486
phase3bs_00059,b8aa7fb07a2f95b397e49ecf,"CSRank(Mul(Sign(ZScore($m1_first15_vwap_return_vs_open)),ZScore(Std($ret_1m,15))))",cem_interaction::rx_opening_divergence::rx_volatility_state::signed_state,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",15,phase3bp:b8aa7fb07a2f95b397e49ecf,0.12791223,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction m1_first15_vwap_open x ret_vol_15 signed_state,0.13618323
phase3bs_00060,8f9b1aef511c6c52c09c8c1c,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Std($ret_1m,15))))",cem_interaction::rx_range_location::rx_volatility_state::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",15,phase3bp:8f9b1aef511c6c52c09c8c1c,0.13764058,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_15 x ret_vol_15 spread,0.13599458
phase3bs_00061,716526fec7d10d70c10a6270,"CSRank(Mul(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std($ret_1m,20))))",cem_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",20,phase3bp:716526fec7d10d70c10a6270,0.12725962,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction m1_first15_vwap_open x ret_vol_20 product,0.13572162
phase3bs_00062,73f5b156f68bdb501a39767a,"CSRank(Mul(Sign(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15)))),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::signed_state,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|m1_first30_vol|volume,"['close', 'high', 'low', 'm1_first30_vol', 'volume']",0,phase3bp:73f5b156f68bdb501a39767a,0.13900423,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_15 x m1_first30_vol signed_state,0.13554123
phase3bs_00063,59ce68757d7dbf4495ff7737,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,15)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15))))",cem_interaction::rx_intraday_return::rx_range_location::product,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,high|intraday_ret_from_open|low|open,"['high', 'intraday_ret_from_open', 'low', 'open']",15,phase3bp:59ce68757d7dbf4495ff7737,0.14293515,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction intraday_delta_15 x range_vol_15 product,0.13547915
phase3bs_00064,ddef47f8c964b85568939312,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15))))",cem_interaction::rx_opening_range::rx_range_location::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,high|low|m1_first30_range|open,"['high', 'low', 'm1_first30_range', 'open']",0,phase3bp:ddef47f8c964b85568939312,0.13064608,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction m1_first30_range x range_vol_15 spread,0.13535708
phase3bs_00065,117e239e2c527bccf5971989,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_interaction::rx_range_location::rx_range_location::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|open,"['close', 'high', 'low', 'open']",0,phase3bp:117e239e2c527bccf5971989,0.13671486,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_20 x range_vol_20 spread,0.13511786
phase3bs_00066,d576c0d5d1877e6b3bbf9b7e,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std($ret_1m,15))))",cem_interaction::rx_opening_divergence::rx_volatility_state::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",15,phase3bp:d576c0d5d1877e6b3bbf9b7e,0.12619848,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction m1_first15_vwap_open x ret_vol_15 spread,0.13476648
phase3bs_00067,08da0b9b3e4730dd6acbd242,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15))))",cem_interaction::rx_range_location::rx_range_location::product,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|open,"['close', 'high', 'low', 'open']",0,phase3bp:08da0b9b3e4730dd6acbd242,0.14233623,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_15 x range_vol_15 product,0.13444323
phase3bs_00068,02415e6e8e7f95b338739e27,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,20)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",20,phase3bp:02415e6e8e7f95b338739e27,0.13354813,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction intraday_delta_20 x m1_first15_vol spread,0.13435413
phase3bs_00069,1c0251d4bd22b0ac2914486b,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Std($ret_1m,20))))",cem_interaction::rx_range_location::rx_volatility_state::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",20,phase3bp:1c0251d4bd22b0ac2914486b,0.13567043,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_15 x ret_vol_20 spread,0.13427143
phase3bs_00070,12a4da62efcaf1949f9f674e,"CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,15))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_intraday_return::rx_opening_amount::signed_state,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",15,phase3bp:12a4da62efcaf1949f9f674e,0.1393821,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction intraday_delta_15 x m1_first15_vol signed_state,0.1342321
phase3bs_00071,74ddb45c48e20651814c3113,"CSRank(Mul(Sign(ZScore($m1_first5_vwap_return_vs_open)),ZScore(Std($ret_1m,15))))",cem_interaction::rx_opening_divergence::rx_volatility_state::signed_state,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,m1_first5_vwap_return_vs_open|ret_1m,"['m1_first5_vwap_return_vs_open', 'ret_1m']",15,phase3bp:74ddb45c48e20651814c3113,0.12524703,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction m1_first5_vwap_open x ret_vol_15 signed_state,0.13417903
phase3bs_00072,2bb1a0cb505d03004371d7c5,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,phase3bp:2bb1a0cb505d03004371d7c5,0.12541468,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_20 x m1_first5_vol spread,0.13393468
phase3bs_00073,c74fe0e35d7fe173674966c4,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::product,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,phase3bp:c74fe0e35d7fe173674966c4,0.13180462,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_15 x m1_first5_vol product,0.13391662
phase3bs_00074,b3a874c8b468c1f06398a1e3,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Std($ret_1m,15))))",cem_interaction::rx_range_location::rx_volatility_state::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",15,phase3bp:b3a874c8b468c1f06398a1e3,0.13567043,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_20 x ret_vol_15 spread,0.13373843
phase3bs_00075,82d30a9f2fe5715cd3f2cc20,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::product,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,phase3bp:82d30a9f2fe5715cd3f2cc20,0.13058359,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_15 x m1_first15_vol product,0.13328959
phase3bs_00076,97e4185d0eb74120a09f3c84,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std($ret_1m,20))))",cem_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,m1_first5_vwap_return_vs_open|ret_1m,"['m1_first5_vwap_return_vs_open', 'ret_1m']",20,phase3bp:97e4185d0eb74120a09f3c84,0.12459442,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction m1_first5_vwap_open x ret_vol_20 product,0.13292242
phase3bs_00077,ed571d565242a20a87aed731,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Delta($volume,15))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|volume,"['close', 'high', 'low', 'volume']",15,phase3bp:ed571d565242a20a87aed731,0.13439288,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_15 x volume_delta_15 spread,0.13272588
phase3bs_00078,3c33ee4f3d4788aae2d4d49f,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,phase3bp:3c33ee4f3d4788aae2d4d49f,0.12419366,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_20 x m1_first15_vol spread,0.13264766
phase3bs_00079,29ce998613f400706914f5c3,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Std($ret_1m,20))))",cem_interaction::rx_range_location::rx_volatility_state::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",20,phase3bp:29ce998613f400706914f5c3,0.13370028,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_20 x ret_vol_20 spread,0.13256528
phase3bs_00080,aeed2370e068cfde3c707a7f,"CSRank(Sub(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std($ret_1m,15))))",cem_interaction::rx_opening_divergence::rx_volatility_state::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,m1_first5_vwap_return_vs_open|ret_1m,"['m1_first5_vwap_return_vs_open', 'ret_1m']",15,phase3bp:aeed2370e068cfde3c707a7f,0.12353328,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction m1_first5_vwap_open x ret_vol_15 spread,0.13250428
phase3bs_00081,fa69aaa3576805fc1efbcc20,"CSRank(Mul(Sign(ZScore($m1_first15_vwap_return_vs_open)),ZScore(Std($ret_1m,20))))",cem_interaction::rx_opening_divergence::rx_volatility_state::signed_state,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",20,phase3bp:fa69aaa3576805fc1efbcc20,0.12397193,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction m1_first15_vwap_open x ret_vol_20 signed_state,0.13202193
phase3bs_00082,0da89a9c4cbe864eed33575c,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Std($ret_1m,15))))",cem_interaction::rx_range_location::rx_volatility_state::product,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|ret_1m,"['close', 'high', 'low', 'ret_1m']",15,phase3bp:0da89a9c4cbe864eed33575c,0.13932165,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_15 x ret_vol_15 product,0.13145165
phase3bs_00083,78307865e7f513a99f0ebd5a,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),20))))",cem_interaction::rx_opening_range::rx_range_location::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,high|low|m1_first30_range|open,"['high', 'low', 'm1_first30_range', 'open']",0,phase3bp:78307865e7f513a99f0ebd5a,0.12670578,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction m1_first30_range x range_vol_20 spread,0.13143378
phase3bs_00084,42c18892b4f54aa1b0c93361,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Delta($amount,15))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,amount|close|high|low,"['amount', 'close', 'high', 'low']",15,phase3bp:42c18892b4f54aa1b0c93361,0.13244618,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_15 x amount_delta_15 spread,0.13136618
phase3bs_00085,ac450420499cf9822cf1586c,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),ZScore(Delta($volume,20))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|volume,"['close', 'high', 'low', 'volume']",20,phase3bp:ac450420499cf9822cf1586c,0.13242273,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_15 x volume_delta_20 spread,0.13128273
phase3bs_00086,502a106545534000a52560f4,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15))))",cem_interaction::rx_opening_range::rx_range_location::product,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,high|low|m1_first30_range|open,"['high', 'low', 'm1_first30_range', 'open']",0,phase3bp:502a106545534000a52560f4,0.13248524,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction m1_first30_range x range_vol_15 product,0.13113324
phase3bs_00087,9b057f9d993348aef38906dd,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Delta($volume,15))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|volume,"['close', 'high', 'low', 'volume']",15,phase3bp:9b057f9d993348aef38906dd,0.13242273,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_20 x volume_delta_15 spread,0.13090973
phase3bs_00088,c6f3475350a855f36f227d8b,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::product,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|m1_first5_vol|volume,"['close', 'high', 'low', 'm1_first5_vol', 'volume']",0,phase3bp:c6f3475350a855f36f227d8b,0.12786432,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_20 x m1_first5_vol product,0.13027132
phase3bs_00089,c91f4b424f73ad99f08e8d10,"CSRank(Mul(Sign(ZScore($m1_first5_vwap_return_vs_open)),ZScore(Std($ret_1m,20))))",cem_interaction::rx_opening_divergence::rx_volatility_state::signed_state,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,m1_first5_vwap_return_vs_open|ret_1m,"['m1_first5_vwap_return_vs_open', 'ret_1m']",20,phase3bp:c91f4b424f73ad99f08e8d10,0.12130673,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction m1_first5_vwap_open x ret_vol_20 signed_state,0.13005373
phase3bs_00090,178ad0f9e87965eda7305fb8,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",cem_interaction::rx_range_location::rx_opening_amount::product,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|m1_first15_vol|volume,"['close', 'high', 'low', 'm1_first15_vol', 'volume']",0,phase3bp:178ad0f9e87965eda7305fb8,0.12664329,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_20 x m1_first15_vol product,0.12950729
phase3bs_00091,9b972a667306dc46fe6ea317,"CSRank(Sub(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),20))),ZScore(Delta($volume,20))))",cem_interaction::rx_range_location::rx_flow_amount_volume::spread,phase3bs_adaptive_cem_feedback,phase3bs_adaptive_cem_feedback,close|high|low|volume,"['close', 'high', 'low', 'volume']",20,phase3bp:9b972a667306dc46fe6ea317,0.13045258,1,read_only_research_candidate,phase3bs_adaptive_cem_feedback: cem seed interaction bar_loc_shift_20 x volume_delta_20 spread,0.12923058
