date_key,code,action,side,previous_weight,target_weight,delta_weight,abs_delta_weight,cluster_ids,status,fill_quantity,fill_price,fill_time,slippage_bps
20260508,sz002428,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_002|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz002305,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sz002269,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sz002222,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_002|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz002192,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_002|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz002146,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sz002024,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sz001400,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz000977,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz000926,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sz000897,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sz000882,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sz000858,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_002|cluster_004,paper_order_intent_unfilled,,,,
20260508,sz000725,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz000718,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sz000717,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sz000656,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sz000617,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sz000517,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sz000166,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_004,paper_order_intent_unfilled,,,,
20260508,sz000100,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh688813,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_001|cluster_005,paper_order_intent_unfilled,,,,
20260508,sh688807,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688790,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh688775,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh688677,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_001|cluster_005,paper_order_intent_unfilled,,,,
20260508,sh688667,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh688629,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_002|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh688583,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh688125,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_001|cluster_005|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sh603993,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh603799,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh603516,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_001|cluster_005,paper_order_intent_unfilled,,,,
20260508,sh603501,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_002|cluster_004,paper_order_intent_unfilled,,,,
20260508,sh603402,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh603359,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_002|cluster_005,paper_order_intent_unfilled,,,,
20260508,sh603026,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_002|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh601992,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh601880,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh601872,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh601868,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh601857,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh601818,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_004,paper_order_intent_unfilled,,,,
20260508,sh601816,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_004,paper_order_intent_unfilled,,,,
20260508,sh601669,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh601668,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_004,paper_order_intent_unfilled,,,,
20260508,sh601600,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh601398,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh601288,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh601211,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh601186,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_004,paper_order_intent_unfilled,,,,
20260508,sh601169,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_004,paper_order_intent_unfilled,,,,
20260508,sh601138,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh601018,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_004,paper_order_intent_unfilled,,,,
20260508,sh601012,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh601005,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh600965,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_002|cluster_005,paper_order_intent_unfilled,,,,
20260508,sh600905,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_004,paper_order_intent_unfilled,,,,
20260508,sh600881,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh600653,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh600569,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh600567,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh600518,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh600439,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh600365,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh600340,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh600309,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh600307,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh600231,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh600186,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_005|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh600169,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh600162,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh600157,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh600136,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh600117,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh600050,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_004,paper_order_intent_unfilled,,,,
20260508,sh600039,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_005,paper_order_intent_unfilled,,,,
20260508,sh600028,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,sh600022,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,sh600018,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_004,paper_order_intent_unfilled,,,,
20260508,sh600016,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_004,paper_order_intent_unfilled,,,,
20260508,sh600010,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_004|cluster_006,paper_order_intent_unfilled,,,,
20260508,bj920819,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_001|cluster_002,paper_order_intent_unfilled,,,,
20260508,bj920753,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_002|cluster_009,paper_order_intent_unfilled,,,,
20260508,bj920679,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_002|cluster_009,paper_order_intent_unfilled,,,,
20260508,bj920608,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_002|cluster_009,paper_order_intent_unfilled,,,,
20260508,bj920527,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_002|cluster_009,paper_order_intent_unfilled,,,,
20260508,bj920504,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_002|cluster_009,paper_order_intent_unfilled,,,,
20260508,bj920493,OPEN,BUY_OR_LONGER,0.0,0.0015151515,0.0015151515,0.0015151515,cluster_001|cluster_004|cluster_005|cluster_009,paper_order_intent_unfilled,,,,
20260508,bj920066,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_002|cluster_009,paper_order_intent_unfilled,,,,
20260508,bj920016,OPEN,SELL_OR_SHORTER,0.0,-0.0015151515,-0.0015151515,0.0015151515,cluster_002|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301666,OPEN,BUY_OR_LONGER,0.0,0.0007575758,0.0007575758,0.0007575758,cluster_002,paper_order_intent_unfilled,,,,
20260508,sz301656,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz301608,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_006,paper_order_intent_unfilled,,,,
20260508,sz301600,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_006,paper_order_intent_unfilled,,,,
20260508,sz301557,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_006,paper_order_intent_unfilled,,,,
20260508,sz301526,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_006,paper_order_intent_unfilled,,,,
20260508,sz301511,OPEN,BUY_OR_LONGER,0.0,0.0007575758,0.0007575758,0.0007575758,cluster_002,paper_order_intent_unfilled,,,,
20260508,sz301508,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301392,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_004,paper_order_intent_unfilled,,,,
20260508,sz301369,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_004|cluster_006|cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301357,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_004,paper_order_intent_unfilled,,,,
20260508,sz301353,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301311,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301260,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz301223,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301217,OPEN,BUY_OR_LONGER,0.0,0.0007575758,0.0007575758,0.0007575758,cluster_002,paper_order_intent_unfilled,,,,
20260508,sz301209,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_006,paper_order_intent_unfilled,,,,
20260508,sz301206,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301185,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301170,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301167,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301166,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301165,OPEN,BUY_OR_LONGER,0.0,0.0007575758,0.0007575758,0.0007575758,cluster_004,paper_order_intent_unfilled,,,,
20260508,sz301156,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301103,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301100,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301065,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz301060,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz301042,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_006,paper_order_intent_unfilled,,,,
20260508,sz301028,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz301020,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300950,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300932,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300908,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300897,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300892,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300826,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300825,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300802,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300786,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300717,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300675,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300670,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300665,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300663,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300661,OPEN,BUY_OR_LONGER,0.0,0.0007575758,0.0007575758,0.0007575758,cluster_002,paper_order_intent_unfilled,,,,
20260508,sz300642,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300622,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300583,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300577,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300567,OPEN,BUY_OR_LONGER,0.0,0.0007575758,0.0007575758,0.0007575758,cluster_002,paper_order_intent_unfilled,,,,
20260508,sz300549,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
20260508,sz300536,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300532,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300500,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300454,OPEN,BUY_OR_LONGER,0.0,0.0007575758,0.0007575758,0.0007575758,cluster_002,paper_order_intent_unfilled,,,,
20260508,sz300438,OPEN,BUY_OR_LONGER,0.0,0.0007575758,0.0007575758,0.0007575758,cluster_002,paper_order_intent_unfilled,,,,
20260508,sz300417,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300408,OPEN,BUY_OR_LONGER,0.0,0.0007575758,0.0007575758,0.0007575758,cluster_004,paper_order_intent_unfilled,,,,
20260508,sz300405,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300396,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300383,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_006,paper_order_intent_unfilled,,,,
20260508,sz300370,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_001,paper_order_intent_unfilled,,,,
20260508,sz300368,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300352,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300303,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_006,paper_order_intent_unfilled,,,,
20260508,sz300266,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_002,paper_order_intent_unfilled,,,,
20260508,sz300254,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300222,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300210,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300184,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_006,paper_order_intent_unfilled,,,,
20260508,sz300166,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_006,paper_order_intent_unfilled,,,,
20260508,sz300154,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300152,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_002,paper_order_intent_unfilled,,,,
20260508,sz300131,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_006,paper_order_intent_unfilled,,,,
20260508,sz300124,OPEN,BUY_OR_LONGER,0.0,0.0007575758,0.0007575758,0.0007575758,cluster_004,paper_order_intent_unfilled,,,,
20260508,sz300088,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_006,paper_order_intent_unfilled,,,,
20260508,sz300058,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_006,paper_order_intent_unfilled,,,,
20260508,sz300056,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz300017,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_006,paper_order_intent_unfilled,,,,
20260508,sz300010,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_005,paper_order_intent_unfilled,,,,
20260508,sz003816,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_004,paper_order_intent_unfilled,,,,
20260508,sz003020,OPEN,SELL_OR_SHORTER,0.0,-0.0007575758,-0.0007575758,0.0007575758,cluster_009,paper_order_intent_unfilled,,,,
