expression_hash,candidate_id,horizon_min,fields,lane,factor_lane,source_lane,source_generator,fresh_eligible,memory_hit,shard_coverage,row_count,mean_ic_abs_mean,max_ic_abs_mean,mean_ic_mean,mean_ic_count,min_ic_count,mean_spread_mean,shards,expression
76db0af7ccbdc7567d939402,phase3ax_capacity_refine_00195,1,amount|final_total_market_cap,sidecar_context_formula,ax_inverse_capacity_flow_volatility,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07103115806682778,0.07566910534559008,0.01738087703366575,2349.3125,2347,2.7798041874427684e-06,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Div(Std($amount,45),Add(Abs(Mean($final_total_market_cap,45)),0.000001))))"
96ff94be9239655d76f6dd5b,phase3ax_capacity_refine_00256,15,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07100126747621402,0.07565083228807298,-0.02854516019333808,2396.0,2396,-0.00017413475210011593,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,3),Add(Abs(Mean($float_share,3)),0.000001))),ZScore(Mom($close,3)))))"
4e8da31b84e651c6b78cff7d,phase3ax_capacity_refine_00268,5,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07099823014578767,0.07589475443626216,-0.041208022487073524,2392.0,2392,-0.0002072499137172045,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,8),Add(Abs(Mean($float_share,8)),0.000001))),ZScore(Mom($close,3)))))"
96233241e578e9b94d7db401,phase3ax_capacity_refine_00320,15,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.0709440452146792,0.07512848928455988,-0.03514463719618102,2310.0,2310,-0.00020422208884464082,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))),ZScore(Mom($close,3)))))"
b042e698c737c018050bd83c,phase3ax_capacity_refine_00103,5,amount|final_float_market_cap,sidecar_context_formula,ax_inverse_capacity_flow_acceleration,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07094152946271456,0.07434709686804637,-0.016450265986005623,2384.0,2384,-8.961848118540205e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Sub(ZScore(Div(Mean($amount,1),Add(Abs(Mean($final_float_market_cap,1)),0.000001))),ZScore(Div(Mean($amount,5),Add(Abs(Mean($final_float_market_cap,5)),0.000001))))))"
f408f81fc64971506e25a7c7,phase3ax_capacity_refine_00269,30,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07089545149988892,0.07517883752485612,-0.023594487825582138,2391.0,2391,-0.000138043586034538,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,8),Add(Abs(Mean($float_share,8)),0.000001))),ZScore(Mom($close,5)))))"
0579952a2afde545e0bf69e9,phase3ax_capacity_refine_00244,30,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07089073955762258,0.07482634313922062,-0.011523061740239916,2377.0,2377,0.0001721206871124143,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,1),Add(Abs(Mean($float_share,1)),0.000001))),ZScore(Mom($close,10)))))"
407deaba1de58da5238743e6,phase3ax_capacity_refine_00242,15,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07088275427599323,0.07488811242623866,-0.02473799301947521,2385.0,2385,-0.00016482985201630315,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,1),Add(Abs(Mean($float_share,1)),0.000001))),ZScore(Mom($close,3)))))"
d1b1e7fcc6ede60a990f2e6e,phase3ax_capacity_refine_00294,5,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07086810453501304,0.07589202444893021,-0.04216584489213824,2380.0,2380,-0.0002077288713171169,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,20),Add(Abs(Mean($float_share,20)),0.000001))),ZScore(Mom($close,3)))))"
f6f3735c55c82d728dc6dfe1,phase3ax_capacity_refine_00245,30,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07085123381045072,0.07522010592092916,-0.009438300499013185,2367.0,2367,0.0001615505902918912,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,1),Add(Abs(Mean($float_share,1)),0.000001))),ZScore(Mom($close,20)))))"
87c91c7c45296dbdcfe1153b,phase3ax_capacity_refine_00032,1,amount|final_float_market_cap,sidecar_context_formula,ax_inverse_capacity_flow_volatility,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07084610105572851,0.07758886589041418,0.01696334902335922,2386.3125,2384,-1.006822825376053e-06,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Div(Std($amount,8),Add(Abs(Mean($final_float_market_cap,8)),0.000001))))"
75a4e12249cb6052e323d5aa,phase3ax_capacity_refine_00379,1,amount_yuan|final_float_market_cap,sidecar_context_formula,ax_inverse_capacity_flow_volatility,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07084610105572851,0.07758886589041418,0.01696334902335922,2386.3125,2384,-1.006822825376053e-06,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Div(Std($amount_yuan,8),Add(Abs(Mean($final_float_market_cap,8)),0.000001))))"
31e9586be75941d315b0ee56,phase3ax_capacity_refine_00243,30,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07084035756538691,0.0738099819527703,-0.017378695829580522,2382.0,2382,-0.00010816528592540814,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,1),Add(Abs(Mean($float_share,1)),0.000001))),ZScore(Mom($close,5)))))"
96ff94be9239655d76f6dd5b,phase3ax_capacity_refine_00256,30,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07082125433789836,0.07452955386377991,-0.024417546103232924,2395.0,2395,-0.0001897768309157652,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,3),Add(Abs(Mean($float_share,3)),0.000001))),ZScore(Mom($close,3)))))"
5ddac829e9455620ce46476e,phase3ax_capacity_refine_00300,5,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07080892066528378,0.07573947616702341,-0.04232569379283949,2370.0,2370,-0.0002087991151641611,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001))),ZScore(Mom($close,3)))))"
79fa46ba8552d3f7f0fb37e3,phase3ax_capacity_refine_00262,5,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07072185950497045,0.07516531107597638,-0.03999069037150211,2395.0,2395,-0.00020671439272896996,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,5),Add(Abs(Mean($float_share,5)),0.000001))),ZScore(Mom($close,3)))))"
14d008d58b69171ba96024b8,phase3ax_capacity_refine_00116,15,amount|final_float_market_cap,sidecar_context_formula,ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07072039039945106,0.07403584258780453,0.01012528493344909,2340.0,2340,4.2700276500884195e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001))),ZScore(Div(Mean($amount,60),Add(Abs(Mean($final_float_market_cap,60)),0.000001))))))"
465fcda3bb0d2f6c5b307b4d,phase3ax_capacity_refine_00296,30,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07071767044759288,0.07450492476079232,-0.02096922277260399,2379.0,2379,2.5746962460918696e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,20),Add(Abs(Mean($float_share,20)),0.000001))),ZScore(Mom($close,10)))))"
d2b24c259e04303cf104cd45,phase3ax_capacity_refine_00237,15,amount|final_total_market_cap,sidecar_context_formula,ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07068380586858444,0.07360585742576047,0.010026815498223585,2340.0,2340,3.932380178051436e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,15),Add(Abs(Mean($final_total_market_cap,15)),0.000001))),ZScore(Div(Mean($amount,60),Add(Abs(Mean($final_total_market_cap,60)),0.000001))))))"
5e66761758c3b6d2400b35be,phase3ax_capacity_refine_00233,30,amount|final_total_market_cap,sidecar_context_formula,ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07067140490930426,0.0737565651164556,0.009922322832833523,2369.0,2369,0.00011025976856327807,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,8),Add(Abs(Mean($final_total_market_cap,8)),0.000001))),ZScore(Div(Mean($amount,30),Add(Abs(Mean($final_total_market_cap,30)),0.000001))))))"
a52cd5909f6a7376236aaccc,phase3ax_capacity_refine_00307,30,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07063603025444457,0.07475800410907628,-0.02722398718059434,2354.0,2354,-0.00012799658512294105,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,45),Add(Abs(Mean($float_share,45)),0.000001))),ZScore(Mom($close,5)))))"
7de7894ead6c792264641cc3,phase3ax_capacity_refine_00112,30,amount|final_float_market_cap,sidecar_context_formula,ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07063185323308069,0.07322435289449634,0.009793426749691837,2369.0,2369,0.00010968618656378086,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,8),Add(Abs(Mean($final_float_market_cap,8)),0.000001))),ZScore(Div(Mean($amount,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001))))))"
12ccad7a02b487df2b7a69b0,phase3ax_capacity_refine_00334,15,amount|float_share,sidecar_context_formula,ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07062761321867775,0.07373343837622079,-0.004263076142301375,2384.0,2384,-1.8259246424000907e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,1),Add(Abs(Mean($float_share,1)),0.000001))),ZScore(Div(Mean($amount,5),Add(Abs(Mean($float_share,5)),0.000001))))))"
eb1bed321359fdff67e15d3a,phase3ax_capacity_refine_00302,30,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07061023571242965,0.07442761482507981,-0.02211333757070694,2369.0,2369,2.805421200190165e-06,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001))),ZScore(Mom($close,10)))))"
6ff139bc7f9ad40f58a80c31,phase3ax_capacity_refine_00188,1,amount|final_total_market_cap,sidecar_context_formula,ax_inverse_capacity_flow_volatility,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.0706040460899759,0.07522944893119178,0.017411042811489162,2364.3125,2362,1.851150891793429e-06,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Div(Std($amount,30),Add(Abs(Mean($final_total_market_cap,30)),0.000001))))"
40f43901e0948aad0851bff8,phase3ax_capacity_refine_00306,5,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07060082809033434,0.07536757410338321,-0.04252597314089253,2355.0,2355,-0.00021152617571417202,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,45),Add(Abs(Mean($float_share,45)),0.000001))),ZScore(Mom($close,3)))))"
6d3292763f4510980c56ff78,phase3ax_capacity_refine_00249,30,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.0705590419680319,0.073586529260533,-0.02288241578619803,2395.0,2395,-0.0001870265782953986,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,2),Add(Abs(Mean($float_share,2)),0.000001))),ZScore(Mom($close,3)))))"
6d3292763f4510980c56ff78,phase3ax_capacity_refine_00249,15,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07055570542985702,0.0747110587248886,-0.02692062751977783,2396.0,2396,-0.00017397041366227586,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,2),Add(Abs(Mean($float_share,2)),0.000001))),ZScore(Mom($close,3)))))"
8cc14d29ab5d899b36dd8c64,phase3ax_capacity_refine_00340,15,amount|float_share,sidecar_context_formula,ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07052045530037034,0.0759702532016408,0.0043218951150953006,2380.0,2380,6.403524756105402e-06,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,5),Add(Abs(Mean($float_share,5)),0.000001))),ZScore(Div(Mean($amount,20),Add(Abs(Mean($float_share,20)),0.000001))))))"
8b685a5953c403b1d82e529f,phase3ax_capacity_refine_00290,30,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.0705087986923936,0.07471352208070717,-0.019623225201290298,2384.0,2384,4.519655636514344e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,15),Add(Abs(Mean($float_share,15)),0.000001))),ZScore(Mom($close,10)))))"
96233241e578e9b94d7db401,phase3ax_capacity_refine_00320,30,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07043886278969094,0.07399802920689327,-0.03157676849077509,2309.0,2309,-0.0002226029264421743,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))),ZScore(Mom($close,3)))))"
0d0c6aa15781d84371a7b57a,phase3ax_capacity_refine_00342,15,amount|float_share,sidecar_context_formula,ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07043847756232975,0.07568629283446418,0.006839237773461728,2370.0,2370,3.5529959471957415e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,8),Add(Abs(Mean($float_share,8)),0.000001))),ZScore(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001))))))"
cc4f6b91d87b9d8e823604c4,phase3ax_capacity_refine_00312,5,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.0704175464043182,0.07498171766465117,-0.04243652965422888,2340.0,2340,-0.00021388250587958338,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,60),Add(Abs(Mean($float_share,60)),0.000001))),ZScore(Mom($close,3)))))"
aefe217b63ff9e9985fb189b,phase3ax_capacity_refine_00328,15,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07041494056938306,0.07456691451874083,-0.034745162284101704,2280.0,2280,-0.00021147918718607175,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))),ZScore(Mom($close,3)))))"
384ba3db2684620fde6caaa1,phase3ax_capacity_refine_00338,15,amount|float_share,sidecar_context_formula,ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07035493496557767,0.0755099343412633,0.0029330094868611355,2390.0,2390,2.424762486837211e-06,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,3),Add(Abs(Mean($float_share,3)),0.000001))),ZScore(Div(Mean($amount,10),Add(Abs(Mean($float_share,10)),0.000001))))))"
494538194e7f128f2149085e,phase3ax_capacity_refine_00336,15,amount|float_share,sidecar_context_formula,ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07032605424929159,0.074630348846626,0.0011822725793840393,2392.0,2392,2.0991598341096402e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,2),Add(Abs(Mean($float_share,2)),0.000001))),ZScore(Div(Mean($amount,8),Add(Abs(Mean($float_share,8)),0.000001))))))"
c1cd36f2a92ecbefcdcb7b58,phase3ax_capacity_refine_00229,30,amount|final_total_market_cap,sidecar_context_formula,ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07031677922542408,0.07262647412233215,0.00426463073323666,2389.0,2389,5.210460343121295e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,3),Add(Abs(Mean($final_total_market_cap,3)),0.000001))),ZScore(Div(Mean($amount,10),Add(Abs(Mean($final_total_market_cap,10)),0.000001))))))"
5ce5d942ca237e98548870fe,phase3ax_capacity_refine_00108,30,amount|final_float_market_cap,sidecar_context_formula,ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07031592918222059,0.07245495746525381,0.003679868849997168,2389.0,2389,4.02606185711846e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,3),Add(Abs(Mean($final_float_market_cap,3)),0.000001))),ZScore(Div(Mean($amount,10),Add(Abs(Mean($final_float_market_cap,10)),0.000001))))))"
5ceb6587377f8e0f917365b4,phase3ax_capacity_refine_00308,30,amount|close|float_share,sidecar_context_formula,ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07025549109120449,0.07394957774936498,-0.022861096177857757,2354.0,2354,-1.0547636018589397e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,45),Add(Abs(Mean($float_share,45)),0.000001))),ZScore(Mom($close,10)))))"
bf8f3c7aa068f45f850bd4b5,phase3ax_capacity_refine_00335,5,amount|float_share,sidecar_context_formula,ax_inverse_capacity_flow_acceleration,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07025331329473208,0.07196495365612852,-0.007662551964152025,2392.0,2392,-5.063045411974829e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(Sub(ZScore(Div(Mean($amount,2),Add(Abs(Mean($float_share,2)),0.000001))),ZScore(Div(Mean($amount,8),Add(Abs(Mean($float_share,8)),0.000001))))))"
f44978dd6e75cfb76f2b3ecd,phase3ax_capacity_refine_00110,30,amount|final_float_market_cap,sidecar_context_formula,ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07024554028219598,0.072498009126383,0.006524822741764202,2379.0,2379,6.797262225269018e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,5),Add(Abs(Mean($final_float_market_cap,5)),0.000001))),ZScore(Div(Mean($amount,20),Add(Abs(Mean($final_float_market_cap,20)),0.000001))))))"
f3b0c7b1e271b690326b0ed9,phase3ax_capacity_refine_00227,30,amount|final_total_market_cap,sidecar_context_formula,ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,True,False,16,16,0.07023067300743592,0.07244648118871747,0.004000445693954303,2391.0,2391,6.844580900552723e-05,shard_00|shard_01|shard_02|shard_03|shard_04|shard_05|shard_06|shard_07|shard_08|shard_09|shard_10|shard_11|shard_12|shard_13|shard_14|shard_15,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,2),Add(Abs(Mean($final_total_market_cap,2)),0.000001))),ZScore(Div(Mean($amount,8),Add(Abs(Mean($final_total_market_cap,8)),0.000001))))))"
