source_registry,source_group,dataset,field_name,field_family,route,selector_allowed,pit_rule,priority,asset_status,integration_hint,panel_materialized,panel_aliases,factor_pack_referenced,factor_pack_aliases,factor_pack_names,selector_selected,selector_aliases,availability_executable_seen,availability_aliases,blocked_or_metadata,high_value_family,integration_status,recommended_repair_action,repair_priority_score
nonminute_system_integration,cn_local_minute_daily_silver_v1_20260531\hfq_daily_2024_2025\year=2025\part.parquet,year=2025,ma120,price_state,lagged_daily_context,true_lagged_only,join on signal_date = prior trading day; same-day close/state fields forbidden for intraday decisions,,registered,integrated_minute_context_panel,True,ctx_hfq_ma120|ctx_hfq_ma120_x|ctx_hfq_ma120_y,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_local_minute_daily_silver_v1_20260531\hfq_daily_2024_2025\year=2025\part.parquet,year=2025,ma250,price_state,lagged_daily_context,true_lagged_only,join on signal_date = prior trading day; same-day close/state fields forbidden for intraday decisions,,registered,integrated_minute_context_panel,True,ctx_hfq_ma250|ctx_hfq_ma250_x|ctx_hfq_ma250_y,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_local_minute_daily_silver_v1_20260531\hfq_daily_2026\hfq_daily_2026.parquet,hfq_daily_2026,volume_shares,flow_liquidity,lagged_daily_context,true_lagged_only,join on signal_date = prior trading day; same-day close/state fields forbidden for intraday decisions,,registered,integrated_minute_context_panel,True,ctx_hfq_volume_shares|ctx_hfq_volume_shares_x|ctx_hfq_volume_shares_y,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,8.8
nonminute_system_integration,cn_local_minute_daily_silver_v1_20260531\hfq_daily_2026\hfq_daily_2026.parquet,hfq_daily_2026,amount_yuan,flow_liquidity,lagged_daily_context,true_lagged_only,join on signal_date = prior trading day; same-day close/state fields forbidden for intraday decisions,,registered,integrated_minute_context_panel,True,ctx_hfq_amount_yuan|ctx_hfq_amount_yuan_x|ctx_hfq_amount_yuan_y,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,8.8
nonminute_system_integration,cn_local_minute_daily_silver_v1_20260531\hfq_daily_2026\hfq_daily_2026.parquet,hfq_daily_2026,pct_chg,price_state,lagged_daily_context,true_lagged_only,join on signal_date = prior trading day; same-day close/state fields forbidden for intraday decisions,,registered,integrated_minute_context_panel,True,ctx_hfq_pct_chg|ctx_hfq_pct_chg_x|ctx_hfq_pct_chg_y|m1_pct_chg_first,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_local_minute_daily_silver_v1_20260531\hfq_daily_2026\hfq_daily_2026.parquet,hfq_daily_2026,float_shares,capacity_size,lagged_daily_context,true_lagged_only,join on signal_date = prior trading day; same-day close/state fields forbidden for intraday decisions,,registered,integrated_minute_context_panel,True,ctx_hfq_float_shares|ctx_hfq_float_shares_x|ctx_hfq_float_shares_y,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,8.6
nonminute_system_integration,cn_local_minute_daily_silver_v1_20260531\hfq_daily_2026\hfq_daily_2026.parquet,hfq_daily_2026,ma5,price_state,lagged_daily_context,true_lagged_only,join on signal_date = prior trading day; same-day close/state fields forbidden for intraday decisions,,registered,integrated_minute_context_panel,True,ctx_hfq_ma5|ctx_hfq_ma5_x|ctx_hfq_ma5_y,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_local_minute_daily_silver_v1_20260531\hfq_daily_2026\hfq_daily_2026.parquet,hfq_daily_2026,ma10,price_state,lagged_daily_context,true_lagged_only,join on signal_date = prior trading day; same-day close/state fields forbidden for intraday decisions,,registered,integrated_minute_context_panel,True,ctx_hfq_ma10|ctx_hfq_ma10_x|ctx_hfq_ma10_y,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_local_minute_daily_silver_v1_20260531\hfq_daily_2026\hfq_daily_2026.parquet,hfq_daily_2026,ma20,price_state,lagged_daily_context,true_lagged_only,join on signal_date = prior trading day; same-day close/state fields forbidden for intraday decisions,,registered,integrated_minute_context_panel,True,ctx_hfq_ma20|ctx_hfq_ma20_x|ctx_hfq_ma20_y,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_local_minute_daily_silver_v1_20260531\hfq_daily_2026\hfq_daily_2026.parquet,hfq_daily_2026,ma60,price_state,lagged_daily_context,true_lagged_only,join on signal_date = prior trading day; same-day close/state fields forbidden for intraday decisions,,registered,integrated_minute_context_panel,True,ctx_hfq_ma60|ctx_hfq_ma60_x|ctx_hfq_ma60_y,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_local_minute_daily_silver_v1_20260531\hfq_daily_2026\hfq_daily_2026.parquet,hfq_daily_2026,ma120,price_state,lagged_daily_context,true_lagged_only,join on signal_date = prior trading day; same-day close/state fields forbidden for intraday decisions,,registered,integrated_minute_context_panel,True,ctx_hfq_ma120|ctx_hfq_ma120_x|ctx_hfq_ma120_y,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_local_minute_daily_silver_v1_20260531\hfq_daily_2026\hfq_daily_2026.parquet,hfq_daily_2026,ma250,price_state,lagged_daily_context,true_lagged_only,join on signal_date = prior trading day; same-day close/state fields forbidden for intraday decisions,,registered,integrated_minute_context_panel,True,ctx_hfq_ma250|ctx_hfq_ma250_x|ctx_hfq_ma250_y,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_rzrq_daily_silver_v1_20260530\rzrq_margin_xsection_daily.parquet,rzrq_margin_xsection_daily,RZYEZB,flow_liquidity,lagged_daily_context,true_lagged_only,same-day RZRQ forbidden; use prior available date,,registered,integrated_nonminute_pit_context_panel,True,ctx_rzrq_rzyezb,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,8.8
nonminute_system_integration,cn_public_rzrq_monthly_silver_v1_20260530\rzrq_margin_xsection_monthly.parquet,rzrq_margin_xsection_monthly,RZYEZB,flow_liquidity,lagged_daily_context,true_lagged_only,same-day RZRQ forbidden; use prior available date,,registered,integrated_nonminute_pit_context_panel,True,ctx_rzrq_rzyezb,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,8.8
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_buy\billboard_buy.parquet,billboard_buy,CHANGE_RATE,price_state,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_change_rate,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_buy\billboard_buy.parquet,billboard_buy,CLOSE_PRICE,price_state,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_holder_close_price,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_buy\billboard_buy.parquet,billboard_buy,ACCUM_AMOUNT,flow_liquidity,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_accum_amount,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,8.8
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,DEAL_AMOUNT_RATIO,flow_liquidity,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_deal_amount_ratio,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,8.8
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,BILLBOARD_DEAL_AMT,disclosure_event,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_billboard_deal_amt,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,6.0
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,FREE_MARKET_CAP,capacity_size,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_free_market_cap,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,8.6
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,CLOSE_PRICE,price_state,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_holder_close_price,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,CHANGE_RATE,price_state,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_change_rate,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,TURNOVERRATE,flow_liquidity,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_turnoverrate,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,8.8
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,BILLBOARD_SELL_AMT,disclosure_event,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_billboard_sell_amt,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,6.0
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,BILLBOARD_BUY_AMT,disclosure_event,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_billboard_buy_amt,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,6.0
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,BILLBOARD_NET_AMT,disclosure_event,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_billboard_net_amt|ctx_billboard_net_bs_amt,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,6.0
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,DEAL_NET_RATIO,disclosure_event,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_deal_net_ratio,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,6.0
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,ACCUM_AMOUNT,flow_liquidity,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_accum_amount,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,8.8
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,BUY_RATIO,disclosure_event,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_buy_ratio,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,6.0
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,SELL_RATIO,disclosure_event,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_sell_ratio,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,6.0
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,SUM_BUY_AMT,disclosure_event,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_sum_buy_amt,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,6.0
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,SUM_SELL_AMT,disclosure_event,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_sum_sell_amt,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,6.0
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_details\billboard_details.parquet,billboard_details,NET_BS_AMT,disclosure_event,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_billboard_net_amt|ctx_billboard_net_bs_amt,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,6.0
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_sell\billboard_sell.parquet,billboard_sell,CHANGE_RATE,price_state,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_change_rate,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_sell\billboard_sell.parquet,billboard_sell,CLOSE_PRICE,price_state,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_holder_close_price,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\billboard_sell\billboard_sell.parquet,billboard_sell,ACCUM_AMOUNT,flow_liquidity,event_disclosure_context,diagnostic_until_disclosure_timestamp_contract,cannot be used intraday on trade date by default,,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_accum_amount,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,8.8
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\holder_num_detail\holder_num_detail.parquet,holder_num_detail,CHANGE_SHARES,capacity_size,announcement_pit_context,true_after_pit_contract,"join by announcement/update date, not report end date alone",,registered,integrated_nonminute_pit_context_panel,True,ctx_holder_change_shares,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,8.6
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\holder_num_detail\holder_num_detail.parquet,holder_num_detail,CLOSE_PRICE,price_state,announcement_pit_context,true_after_pit_contract,"join by announcement/update date, not report end date alone",,registered,integrated_nonminute_pit_context_panel,True,ctx_holder_close_price,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\holder_num_latest\holder_num_latest.parquet,holder_num_latest,CHANGE_SHARES,capacity_size,announcement_pit_context,true_after_pit_contract,"join by announcement/update date, not report end date alone",,registered,integrated_nonminute_pit_context_panel,True,ctx_holder_change_shares,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,8.6
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\holder_num_latest\holder_num_latest.parquet,holder_num_latest,CLOSE_PRICE,price_state,announcement_pit_context,true_after_pit_contract,"join by announcement/update date, not report end date alone",,registered,integrated_nonminute_pit_context_panel,True,ctx_holder_close_price,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\rzrq_margin_xsection\rzrq_margin_xsection.parquet,rzrq_margin_xsection,RZYEZB,flow_liquidity,lagged_daily_context,true_lagged_only,same-day RZRQ forbidden; use prior available date,,registered,integrated_nonminute_pit_context_panel,True,ctx_rzrq_rzyezb,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,8.8
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\stock_calendar\stock_calendar.parquet,stock_calendar,CHANGE_RATE,price_state,tradability_calendar_context,false_universe_control_only,"tradability/universe metadata, not alpha signal unless separately proven",,registered,integrated_nonminute_pit_context_panel,True,ctx_billboard_change_rate,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
nonminute_system_integration,cn_public_xsection_no_kline_silver_v1_20260530\stock_calendar\stock_calendar.parquet,stock_calendar,CLOSE_PRICE,price_state,tradability_calendar_context,false_universe_control_only,"tradability/universe metadata, not alpha signal unless separately proven",,registered,integrated_nonminute_pit_context_panel,True,ctx_holder_close_price,False,,,False,,False,,False,True,panel_only,build_factor_pack_candidates_then_selector_canary,7.2
